WORLD LOG
=========
World(0/1000), Systems: 4137, Ships: 4, Rebels: 29
MOVE 318 ShipID_00002 (210.90133339192897, 592.9374026895575, 944.8613109303274) true
MSG 318 RebelID_00012(Tito) ShipID_00002 loc=(210.90133339192897, 592.9374026895575, 944.8613109303274) MSG(COT)
MOVE 318 ShipID_00003 (460.3456512192175, 297.2631799763903, 557.1054535820195) false
>>> Completed Time Step 318
MOVE 319 ShipID_00000 (616.3414780430418, 765.0700721875904, 323.5009285823733) true
MOVE 319 ShipID_00001 (216.72708155776849, 241.00160201479002, 957.7793870134269) true
MOVE 319 ShipID_00002 (200.56441827768623, 590.0062077710295, 931.7979985211688) true
MSG 319 RebelID_00016(Cris) ShipID_00002 loc=(200.56441827768623, 590.0062077710295, 931.7979985211688) MSG(COT)
MSG 319 RebelID_00028(Connor) ShipID_00002 loc=(200.56441827768623, 590.0062077710295, 931.7979985211688) MSG(COT)
MOVE 319 ShipID_00003 (538.6473550775719, 359.4594087102146, 557.7926974749583) false
>>> Completed Time Step 319
MOVE 320 ShipID_00000 (618.7822861392983, 769.4392944471775, 334.1587469445462) true
MSG 320 RebelID_00023(Rae) ShipID_00000 loc=(618.7822861392983, 769.4392944471775, 334.1587469445462) MSG(LOC)
MOVE 320 ShipID_00001 (201.9210288205928, 227.18200212918944, 954.6653699600254) true
MOVE 320 ShipID_00002 (206.40641897041257, 583.0601774072544, 940.8587111445736) true
MSG 320 RebelID_00016(Cris) ShipID_00002 loc=(206.40641897041257, 583.0601774072544, 940.8587111445736) MSG(COT)
MOVE 320 ShipID_00003 (616.9490589359262, 421.65563744403886, 558.4799413678971) false
MSG 320 RebelID_00026(Luna) ShipID_00003 loc=(616.9490589359262, 421.65563744403886, 558.4799413678971) MSG(COT)
>>> Completed Time Step 320
MOVE 321 ShipID_00000 (618.3390867352595, 767.7953689348287, 336.31939340473235) true
MOVE 321 ShipID_00001 (189.3481268356492, 242.46926320343835, 965.9448423241756) true
MOVE 321 ShipID_00002 (204.01307268187142, 593.0753153770497, 922.2583534776973) true
MSG 321 RebelID_00011(Rikke) ShipID_00002 loc=(204.01307268187142, 593.0753153770497, 922.2583534776973) MSG(COT)
MOVE 321 ShipID_00003 (695.2507627942806, 483.85186617786314, 559.1671852608359) false
>>> Completed Time Step 321
MOVE 322 ShipID_00000 (618.3390867352595, 767.7953689348287, 336.31939340473235) true
MOVE 322 ShipID_00001 (203.57367982250935, 228.21539856142627, 968.1411383531811) true
MSG 322 RebelID_00015(Gavin) ShipID_00001 loc=(203.57367982250935, 228.21539856142627, 968.1411383531811) MSG(LOC)
MOVE 322 ShipID_00002 (202.99753293186623, 591.4564613003487, 932.8698815100757) true
MSG 322 RebelID_00012(Tito) ShipID_00002 loc=(202.99753293186623, 591.4564613003487, 932.8698815100757) MSG(COT)
MOVE 322 ShipID_00003 (773.552466652635, 546.0480949116875, 559.8544291537747) false
MSG 322 RebelID_00027(Johan) ShipID_00003 loc=(773.552466652635, 546.0480949116875, 559.8544291537747) MSG(NEA)
>>> Completed Time Step 322
MOVE 323 ShipID_00000 (618.3390867352595, 767.7953689348287, 336.31939340473235) true
MOVE 323 ShipID_00001 (193.17267986642005, 223.96821297637138, 962.9474213774706) true
MOVE 323 ShipID_00002 (209.1579052589205, 599.4553013727397, 932.1140588538645) true
MSG 323 RebelID_00011(Rikke) ShipID_00002 loc=(209.1579052589205, 599.4553013727397, 932.1140588538645) MSG(COT)
MOVE 323 ShipID_00003 (851.8541705109893, 608.2443236455117, 560.5416730467135) false
>>> Completed Time Step 323
MOVE 324 ShipID_00000 (614.9276664963048, 766.1546451873553, 330.98540196135485) true
MOVE 324 ShipID_00001 (193.17267986642005, 223.96821297637138, 962.9474213774706) true
MOVE 324 ShipID_00002 (203.20097892656642, 590.7946093264202, 921.7911775284737) true
MOVE 324 ShipID_00003 (886.8916132409119, 636.0750948151996, 560.8491921344704) true
MSG 324 RebelID_00020(Biggs) ShipID_00003 loc=(886.8916132409119, 636.0750948151996, 560.8491921344704) MSG(NEA)
>>> Completed Time Step 324
MOVE 325 ShipID_00000 (616.3414780430418, 765.0700721875904, 323.5009285823733) true
MSG 325 RebelID_00010(Emil) ShipID_00000 loc=(616.3414780430418, 765.0700721875904, 323.5009285823733) MSG(NEA)
MOVE 325 ShipID_00001 (202.92797476373343, 226.9616071056982, 955.4915669103463) true
MSG 325 RebelID_00009(Marie) ShipID_00001 loc=(202.92797476373343, 226.9616071056982, 955.4915669103463) MSG(LOC)
MOVE 325 ShipID_00002 (205.62793091172878, 590.8542052934193, 944.9454150361578) true
MOVE 325 ShipID_00003 (907.6510735256733, 656.2193932860911, 534.1402904617295) true
>>> Completed Time Step 325
MOVE 326 ShipID_00000 (616.3414780430418, 765.0700721875904, 323.5009285823733) true
MOVE 326 ShipID_00001 (202.4429453873793, 229.5704839485869, 956.6398974789495) true
MOVE 326 ShipID_00002 (207.19726229765135, 597.4513570418978, 939.7605205375811) true
MOVE 326 ShipID_00003 (908.5417179968673, 658.6995763717546, 554.7471406271443) true
>>> Completed Time Step 326
MOVE 327 ShipID_00000 (621.3215802499441, 759.440575269582, 347.82820002931385) true
MSG 327 RebelID_00003(Barb) ShipID_00000 loc=(621.3215802499441, 759.440575269582, 347.82820002931385) MSG(COT)
MOVE 327 ShipID_00001 (202.30724869539796, 230.6116633773402, 948.4393486812785) true
MSG 327 RebelID_00021(Basim) ShipID_00001 loc=(202.30724869539796, 230.6116633773402, 948.4393486812785) MSG(LOC)
MOVE 327 ShipID_00002 (207.19726229765135, 597.4513570418978, 939.7605205375811) true
MSG 327 RebelID_00012(Tito) ShipID_00002 loc=(207.19726229765135, 597.4513570418978, 939.7605205375811) MSG(COT)
MOVE 327 ShipID_00003 (910.7322552323767, 656.031724679199, 574.1293985709901) true
MSG 327 RebelID_00027(Johan) ShipID_00003 loc=(910.7322552323767, 656.031724679199, 574.1293985709901) MSG(NEA)
>>> Completed Time Step 327
MOVE 328 ShipID_00000 (618.2104665520515, 767.4003728520686, 332.51091375693056) true
MOVE 328 ShipID_00001 (193.17267986642005, 223.96821297637138, 962.9474213774706) true
MOVE 328 ShipID_00002 (203.17710972547468, 591.4744414530825, 930.8940928350836) true
MSG 328 RebelID_00006(Ove) ShipID_00002 loc=(203.17710972547468, 591.4744414530825, 930.8940928350836) MSG(NEA)
MSG 328 RebelID_00016(Cris) ShipID_00002 loc=(203.17710972547468, 591.4744414530825, 930.8940928350836) MSG(COT)
MSG 328 RebelID_00028(Connor) ShipID_00002 loc=(203.17710972547468, 591.4744414530825, 930.8940928350836) MSG(COT)
MOVE 328 ShipID_00003 (931.6603069705789, 660.400324314968, 599.960903103878) true
>>> Completed Time Step 328
MOVE 329 ShipID_00000 (618.2785492174155, 767.1832559987292, 311.3067088999046) true
MOVE 329 ShipID_00001 (193.17267986642005, 223.96821297637138, 962.9474213774706) true
MOVE 329 ShipID_00002 (205.62793091172878, 590.8542052934193, 944.9454150361578) true
MOVE 329 ShipID_00003 (930.8357405177846, 663.4547043880867, 622.0014854351352) true
MSG 329 RebelID_00020(Biggs) ShipID_00003 loc=(930.8357405177846, 663.4547043880867, 622.0014854351352) MSG(NEA)
>>> Completed Time Step 329
MOVE 330 ShipID_00000 (618.2785492174155, 767.1832559987292, 311.3067088999046) true
MSG 330 RebelID_00008(Jesper) ShipID_00000 loc=(618.2785492174155, 767.1832559987292, 311.3067088999046) MSG(COT)
MOVE 330 ShipID_00001 (200.63573264398866, 224.67880412188987, 966.7795073608476) true
MOVE 330 ShipID_00002 (204.22724067467604, 599.3259340480987, 937.0591282445603) true
MSG 330 RebelID_00016(Cris) ShipID_00002 loc=(204.22724067467604, 599.3259340480987, 937.0591282445603) MSG(COT)
MSG 330 RebelID_00028(Connor) ShipID_00002 loc=(204.22724067467604, 599.3259340480987, 937.0591282445603) MSG(COT)
MOVE 330 ShipID_00003 (925.5767520610509, 666.7020304962483, 610.2730390143635) true
>>> Completed Time Step 330
MOVE 331 ShipID_00000 (618.2785492174155, 767.1832559987292, 311.3067088999046) true
MOVE 331 ShipID_00001 (210.46545022881963, 234.32552611051648, 949.4675152025678) true
MOVE 331 ShipID_00002 (210.90133339192897, 592.9374026895575, 944.8613109303274) true
MSG 331 RebelID_00011(Rikke) ShipID_00002 loc=(210.90133339192897, 592.9374026895575, 944.8613109303274) MSG(COT)
MSG 331 RebelID_00016(Cris) ShipID_00002 loc=(210.90133339192897, 592.9374026895575, 944.8613109303274) MSG(COT)
MOVE 331 ShipID_00003 (942.0028880813295, 667.2861647459345, 621.7482408556365) true
>>> Completed Time Step 331
MOVE 332 ShipID_00000 (616.3414780430418, 765.0700721875904, 323.5009285823733) true
MOVE 332 ShipID_00001 (216.72708155776849, 241.00160201479002, 957.7793870134269) true
MOVE 332 ShipID_00002 (205.70110575383103, 595.2078125429159, 920.3789963179208) true
MOVE 332 ShipID_00003 (926.7211532393558, 666.9574744521441, 597.5127854674477) true
>>> Completed Time Step 332
MOVE 333 ShipID_00000 (609.764556303234, 720.9536745058595, 305.59667791871914) true
MSG 333 RebelID_00024(Vanessa) ShipID_00000 loc=(609.764556303234, 720.9536745058595, 305.59667791871914) MSG(NEA)
MOVE 333 ShipID_00001 (204.8138677710734, 209.6071518962329, 964.6331613501435) true
MSG 333 RebelID_00014(Oskar) ShipID_00001 loc=(204.8138677710734, 209.6071518962329, 964.6331613501435) MSG(LOC)
MOVE 333 ShipID_00002 (204.01307268187142, 593.0753153770497, 922.2583534776973) true
MOVE 333 ShipID_00003 (901.5773463343025, 665.0228963280508, 568.2591674531009) true
>>> Completed Time Step 333
MOVE 334 ShipID_00000 (609.764556303234, 720.9536745058595, 305.59667791871914) true
MSG 334 RebelID_00008(Jesper) ShipID_00000 loc=(609.764556303234, 720.9536745058595, 305.59667791871914) MSG(COT)
MOVE 334 ShipID_00001 (187.72423774235335, 230.5456474714546, 962.4225380351307) true
MOVE 334 ShipID_00002 (203.7640776079095, 590.6202659883846, 930.9933436465433) true
MOVE 334 ShipID_00003 (913.4778566824125, 692.1321896841933, 607.8004347636166) true
>>> Completed Time Step 334
MOVE 335 ShipID_00000 (616.3939492703552, 755.583346805928, 335.9297059855383) true
MOVE 335 ShipID_00001 (210.46545022881963, 234.32552611051648, 949.4675152025678) true
MOVE 335 ShipID_00002 (210.90133339192897, 592.9374026895575, 944.8613109303274) true
MSG 335 RebelID_00006(Ove) ShipID_00002 loc=(210.90133339192897, 592.9374026895575, 944.8613109303274) MSG(NEA)
MSG 335 RebelID_00016(Cris) ShipID_00002 loc=(210.90133339192897, 592.9374026895575, 944.8613109303274) MSG(COT)
MOVE 335 ShipID_00003 (932.7440330426517, 668.9677176808319, 617.587345545591) true
>>> Completed Time Step 335
MOVE 336 ShipID_00000 (616.2860636575731, 762.9347585230371, 331.5159496047492) true
MOVE 336 ShipID_00001 (203.57367982250935, 228.21539856142627, 968.1411383531811) true
MOVE 336 ShipID_00002 (203.4194796174139, 591.7722004418308, 931.1721053804197) true
MOVE 336 ShipID_00003 (944.4678399320735, 672.7311656102215, 601.9094396159126) true
>>> Completed Time Step 336
MOVE 337 ShipID_00000 (613.171365210348, 768.0242734840477, 335.4782648461952) true
MSG 337 RebelID_00024(Vanessa) ShipID_00000 loc=(613.171365210348, 768.0242734840477, 335.4782648461952) MSG(NEA)
MOVE 337 ShipID_00001 (203.57367982250935, 228.21539856142627, 968.1411383531811) true
MOVE 337 ShipID_00002 (210.62932775265833, 602.891504913239, 936.4576255287267) true
MOVE 337 ShipID_00003 (925.5767520610509, 666.7020304962483, 610.2730390143635) true
>>> Completed Time Step 337
MOVE 338 ShipID_00000 (618.2104665520515, 767.4003728520686, 332.51091375693056) true
MOVE 338 ShipID_00001 (200.63573264398866, 224.67880412188987, 966.7795073608476) true
MOVE 338 ShipID_00002 (204.78970819292334, 590.628369325883, 933.2425536111148) true
MOVE 338 ShipID_00003 (911.4932764458194, 661.3808308239924, 572.65178303679) true
>>> Completed Time Step 338
MOVE 339 ShipID_00000 (623.9087838248957, 766.6148595918556, 344.98942977723414) true
MOVE 339 ShipID_00001 (197.39514090873817, 237.47531826618106, 950.4237964372154) true
MOVE 339 ShipID_00002 (203.17710972547468, 591.4744414530825, 930.8940928350836) true
MSG 339 RebelID_00011(Rikke) ShipID_00002 loc=(203.17710972547468, 591.4744414530825, 930.8940928350836) MSG(COT)
MOVE 339 ShipID_00003 (903.0936706240807, 655.38237888987, 574.1332287726641) true
>>> Completed Time Step 339
MOVE 340 ShipID_00000 (623.9087838248957, 766.6148595918556, 344.98942977723414) true
MSG 340 RebelID_00024(Vanessa) ShipID_00000 loc=(623.9087838248957, 766.6148595918556, 344.98942977723414) MSG(NEA)
MOVE 340 ShipID_00001 (202.4429453873793, 229.5704839485869, 956.6398974789495) true
MSG 340 RebelID_00021(Basim) ShipID_00001 loc=(202.4429453873793, 229.5704839485869, 956.6398974789495) MSG(LOC)
MOVE 340 ShipID_00002 (203.03675766038876, 591.4841668794634, 935.1126165094876) true
MSG 340 RebelID_00016(Cris) ShipID_00002 loc=(203.03675766038876, 591.4841668794634, 935.1126165094876) MSG(COT)
MOVE 340 ShipID_00003 (925.1645372311037, 654.7155568873347, 597.2468210501128) true
>>> Completed Time Step 340
MOVE 341 ShipID_00000 (618.5292971061633, 767.7403633814756, 338.30097565034316) true
MOVE 341 ShipID_00001 (202.92797476373343, 226.9616071056982, 955.4915669103463) true
MOVE 341 ShipID_00002 (204.22724067467604, 599.3259340480987, 937.0591282445603) true
MOVE 341 ShipID_00003 (931.6603069705789, 660.400324314968, 599.960903103878) true
MSG 341 RebelID_00020(Biggs) ShipID_00003 loc=(931.6603069705789, 660.400324314968, 599.960903103878) MSG(NEA)
>>> Completed Time Step 341
MOVE 342 ShipID_00000 (614.9276664963048, 766.1546451873553, 330.98540196135485) true
MOVE 342 ShipID_00001 (194.75324288700173, 235.62211655450048, 950.3297634418914) true
MOVE 342 ShipID_00002 (205.70110575383103, 595.2078125429159, 920.3789963179208) true
MOVE 342 ShipID_00003 (901.5773463343025, 665.0228963280508, 568.2591674531009) true
MSG 342 RebelID_00001(Ane) ShipID_00003 loc=(901.5773463343025, 665.0228963280508, 568.2591674531009) MSG(NEA)
>>> Completed Time Step 342
MOVE 343 ShipID_00000 (618.3390867352595, 767.7953689348287, 336.31939340473235) true
MOVE 343 ShipID_00001 (197.39514090873817, 237.47531826618106, 950.4237964372154) true
MOVE 343 ShipID_00002 (205.41672043025076, 604.6959839369747, 940.2090928664901) true
MOVE 343 ShipID_00003 (901.5773463343025, 665.0228963280508, 568.2591674531009) true
>>> Completed Time Step 343
MOVE 344 ShipID_00000 (614.9276664963048, 766.1546451873553, 330.98540196135485) true
MOVE 344 ShipID_00001 (208.05110143406057, 217.77953916484287, 964.0065363310346) true
MSG 344 RebelID_00009(Marie) ShipID_00001 loc=(208.05110143406057, 217.77953916484287, 964.0065363310346) MSG(LOC)
MSG 344 RebelID_00015(Gavin) ShipID_00001 loc=(208.05110143406057, 217.77953916484287, 964.0065363310346) MSG(LOC)
MOVE 344 ShipID_00002 (200.56441827768623, 590.0062077710295, 931.7979985211688) true
MOVE 344 ShipID_00003 (901.5773463343025, 665.0228963280508, 568.2591674531009) true
MSG 344 RebelID_00027(Johan) ShipID_00003 loc=(901.5773463343025, 665.0228963280508, 568.2591674531009) MSG(NEA)
>>> Completed Time Step 344
MOVE 345 ShipID_00000 (638.0233904999793, 782.5142654226452, 336.154729687383) true
MSG 345 RebelID_00019(Nathan) ShipID_00000 loc=(638.0233904999793, 782.5142654226452, 336.154729687383) MSG(COT)
MOVE 345 ShipID_00001 (202.92797476373343, 226.9616071056982, 955.4915669103463) true
MOVE 345 ShipID_00002 (203.7640776079095, 590.6202659883846, 930.9933436465433) true
MOVE 345 ShipID_00003 (925.1645372311037, 654.7155568873347, 597.2468210501128) true
>>> Completed Time Step 345
MOVE 346 ShipID_00000 (618.2104665520515, 767.4003728520686, 332.51091375693056) true
MOVE 346 ShipID_00001 (202.92797476373343, 226.9616071056982, 955.4915669103463) true
MOVE 346 ShipID_00002 (206.40641897041257, 583.0601774072544, 940.8587111445736) true
MSG 346 RebelID_00011(Rikke) ShipID_00002 loc=(206.40641897041257, 583.0601774072544, 940.8587111445736) MSG(COT)
MOVE 346 ShipID_00003 (925.1645372311037, 654.7155568873347, 597.2468210501128) true
>>> Completed Time Step 346
MOVE 347 ShipID_00000 (621.3215802499441, 759.440575269582, 347.82820002931385) true
MSG 347 RebelID_00003(Barb) ShipID_00000 loc=(621.3215802499441, 759.440575269582, 347.82820002931385) MSG(COT)
MOVE 347 ShipID_00001 (202.30724869539796, 230.6116633773402, 948.4393486812785) true
MOVE 347 ShipID_00002 (204.22724067467604, 599.3259340480987, 937.0591282445603) true
MOVE 347 ShipID_00003 (929.0858849838023, 656.7453153417531, 594.9080092148963) true
>>> Completed Time Step 347
MOVE 348 ShipID_00000 (635.4985058914898, 777.212007182552, 324.4094375548441) true
MSG 348 RebelID_00024(Vanessa) ShipID_00000 loc=(635.4985058914898, 777.212007182552, 324.4094375548441) MSG(NEA)
MOVE 348 ShipID_00001 (192.48817562226648, 239.6225004638265, 964.5362932824605) true
MOVE 348 ShipID_00002 (200.56441827768623, 590.0062077710295, 931.7979985211688) true
MSG 348 RebelID_00018(Lotte) ShipID_00002 loc=(200.56441827768623, 590.0062077710295, 931.7979985211688) MSG(LOC)
MOVE 348 ShipID_00003 (908.5417179968673, 658.6995763717546, 554.7471406271443) true
>>> Completed Time Step 348
MOVE 349 ShipID_00000 (611.6774646815321, 770.494861099438, 333.1246458502977) true
MOVE 349 ShipID_00001 (204.69728933914416, 229.61737466219674, 960.8751160178657) true
MSG 349 RebelID_00004(Ariel) ShipID_00001 loc=(204.69728933914416, 229.61737466219674, 960.8751160178657) MSG(COT)
MOVE 349 ShipID_00002 (203.03675766038876, 591.4841668794634, 935.1126165094876) true
MSG 349 RebelID_00011(Rikke) ShipID_00002 loc=(203.03675766038876, 591.4841668794634, 935.1126165094876) MSG(COT)
MOVE 349 ShipID_00003 (909.253795851717, 657.2159996736815, 552.4015871238322) true
MSG 349 RebelID_00020(Biggs) ShipID_00003 loc=(909.253795851717, 657.2159996736815, 552.4015871238322) MSG(NEA)
MSG 349 RebelID_00027(Johan) ShipID_00003 loc=(909.253795851717, 657.2159996736815, 552.4015871238322) MSG(NEA)
>>> Completed Time Step 349
MOVE 350 ShipID_00000 (620.852827070627, 779.1863701619094, 325.14358443291553) true
MOVE 350 ShipID_00001 (187.72423774235335, 230.5456474714546, 962.4225380351307) true
MOVE 350 ShipID_00002 (203.03675766038876, 591.4841668794634, 935.1126165094876) true
MOVE 350 ShipID_00003 (908.5417179968673, 658.6995763717546, 554.7471406271443) true
>>> Completed Time Step 350
MOVE 351 ShipID_00000 (604.0298752549236, 768.2602242010653, 343.71486022836893) true
MOVE 351 ShipID_00001 (203.81228804391708, 228.0184241505786, 969.6160653047777) true
MOVE 351 ShipID_00002 (198.83336641259078, 592.152020387286, 928.9244226555461) true
MOVE 351 ShipID_00003 (908.5417179968673, 658.6995763717546, 554.7471406271443) true
>>> Completed Time Step 351
MOVE 352 ShipID_00000 (621.3215802499441, 759.440575269582, 347.82820002931385) true
MOVE 352 ShipID_00001 (198.17200121138745, 211.64652218284994, 959.258813002378) true
MOVE 352 ShipID_00002 (211.24758791958396, 600.407907862131, 936.638971299264) true
MOVE 352 ShipID_00003 (925.1645372311037, 654.7155568873347, 597.2468210501128) true
MSG 352 RebelID_00000(Harry) ShipID_00003 loc=(925.1645372311037, 654.7155568873347, 597.2468210501128) MSG(NEA)
>>> Completed Time Step 352
MOVE 353 ShipID_00000 (621.3215802499441, 759.440575269582, 347.82820002931385) true
MOVE 353 ShipID_00001 (200.63573264398866, 224.67880412188987, 966.7795073608476) true
MSG 353 RebelID_00009(Marie) ShipID_00001 loc=(200.63573264398866, 224.67880412188987, 966.7795073608476) MSG(LOC)
MOVE 353 ShipID_00002 (203.50747976516817, 591.600192452114, 921.9455006888284) true
MSG 353 RebelID_00016(Cris) ShipID_00002 loc=(203.50747976516817, 591.600192452114, 921.9455006888284) MSG(COT)
MOVE 353 ShipID_00003 (925.1645372311037, 654.7155568873347, 597.2468210501128) true
>>> Completed Time Step 353
MOVE 354 ShipID_00000 (603.9968943277638, 779.7225132205475, 346.3967774455535) true
MOVE 354 ShipID_00001 (203.63507468413533, 228.49537871735672, 955.5197842281524) true
MOVE 354 ShipID_00002 (204.01307268187142, 593.0753153770497, 922.2583534776973) true
MOVE 354 ShipID_00003 (944.4678399320735, 672.7311656102215, 601.9094396159126) true
>>> Completed Time Step 354
MOVE 355 ShipID_00000 (616.2860636575731, 762.9347585230371, 331.5159496047492) true
MOVE 355 ShipID_00001 (201.29047677550693, 232.68859814086176, 966.6939283854316) true
MSG 355 RebelID_00009(Marie) ShipID_00001 loc=(201.29047677550693, 232.68859814086176, 966.6939283854316) MSG(LOC)
MSG 355 RebelID_00014(Oskar) ShipID_00001 loc=(201.29047677550693, 232.68859814086176, 966.6939283854316) MSG(LOC)
MOVE 355 ShipID_00002 (205.70110575383103, 595.2078125429159, 920.3789963179208) true
MOVE 355 ShipID_00003 (925.5767520610509, 666.7020304962483, 610.2730390143635) true
>>> Completed Time Step 355
MOVE 356 ShipID_00000 (622.7235054121969, 725.3286425855092, 361.75305486217525) true
MOVE 356 ShipID_00001 (208.05110143406057, 217.77953916484287, 964.0065363310346) true
MSG 356 RebelID_00015(Gavin) ShipID_00001 loc=(208.05110143406057, 217.77953916484287, 964.0065363310346) MSG(LOC)
MOVE 356 ShipID_00002 (203.94309042876543, 591.5553136311783, 932.0361505227175) true
MSG 356 RebelID_00012(Tito) ShipID_00002 loc=(203.94309042876543, 591.5553136311783, 932.0361505227175) MSG(COT)
MSG 356 RebelID_00018(Lotte) ShipID_00002 loc=(203.94309042876543, 591.5553136311783, 932.0361505227175) MSG(LOC)
MOVE 356 ShipID_00003 (937.2861363558599, 696.6023307498149, 614.7509814781455) true
MSG 356 RebelID_00020(Biggs) ShipID_00003 loc=(937.2861363558599, 696.6023307498149, 614.7509814781455) MSG(NEA)
>>> Completed Time Step 356
MOVE 357 ShipID_00000 (622.7235054121969, 725.3286425855092, 361.75305486217525) true
MOVE 357 ShipID_00001 (201.29047677550693, 232.68859814086176, 966.6939283854316) true
MSG 357 RebelID_00004(Ariel) ShipID_00001 loc=(201.29047677550693, 232.68859814086176, 966.6939283854316) MSG(COT)
MOVE 357 ShipID_00002 (204.6412545009251, 593.4083241516985, 948.1191546760845) true
MSG 357 RebelID_00018(Lotte) ShipID_00002 loc=(204.6412545009251, 593.4083241516985, 948.1191546760845) MSG(LOC)
MOVE 357 ShipID_00003 (944.4678399320735, 672.7311656102215, 601.9094396159126) true
MSG 357 RebelID_00001(Ane) ShipID_00003 loc=(944.4678399320735, 672.7311656102215, 601.9094396159126) MSG(NEA)
>>> Completed Time Step 357
MOVE 358 ShipID_00000 (647.2250917619294, 724.0349354347138, 318.6552714048858) true
MSG 358 RebelID_00010(Emil) ShipID_00000 loc=(647.2250917619294, 724.0349354347138, 318.6552714048858) MSG(NEA)
MOVE 358 ShipID_00001 (195.66186086922764, 232.6137006188379, 976.0391725319735) true
MOVE 358 ShipID_00002 (200.45932512455263, 585.4135373129822, 939.1145915567174) true
MOVE 358 ShipID_00003 (918.0429744123877, 662.0606220209269, 613.7514638243711) true
>>> Completed Time Step 358
MOVE 359 ShipID_00000 (652.4567330254173, 753.8925986938899, 353.04300354625263) true
MOVE 359 ShipID_00001 (202.5808556211978, 228.32955526471267, 960.7724584093344) true
MOVE 359 ShipID_00002 (200.56441827768623, 590.0062077710295, 931.7979985211688) true
MSG 359 RebelID_00011(Rikke) ShipID_00002 loc=(200.56441827768623, 590.0062077710295, 931.7979985211688) MSG(COT)
MOVE 359 ShipID_00003 (931.6603069705789, 660.400324314968, 599.960903103878) true
>>> Completed Time Step 359
MOVE 360 ShipID_00000 (665.2736364954576, 720.198883446364, 371.74467611672026) true
MSG 360 RebelID_00003(Barb) ShipID_00000 loc=(665.2736364954576, 720.198883446364, 371.74467611672026) MSG(COT)
MOVE 360 ShipID_00001 (194.75324288700173, 235.62211655450048, 950.3297634418914) true
MOVE 360 ShipID_00002 (194.83772032993335, 598.4774071301894, 933.6857404372615) true
MSG 360 RebelID_00016(Cris) ShipID_00002 loc=(194.83772032993335, 598.4774071301894, 933.6857404372615) MSG(COT)
MOVE 360 ShipID_00003 (929.9424174159151, 665.9600972800755, 624.5651598511859) true
>>> Completed Time Step 360
MOVE 361 ShipID_00000 (636.4751739640059, 721.1103655146081, 340.7411641284473) true
MSG 361 RebelID_00024(Vanessa) ShipID_00000 loc=(636.4751739640059, 721.1103655146081, 340.7411641284473) MSG(NEA)
MOVE 361 ShipID_00001 (260.8402716230023, 214.41134412218295, 878.3394323850649) false
MOVE 361 ShipID_00002 (210.90133339192897, 592.9374026895575, 944.8613109303274) true
MSG 361 RebelID_00012(Tito) ShipID_00002 loc=(210.90133339192897, 592.9374026895575, 944.8613109303274) MSG(COT)
MSG 361 RebelID_00016(Cris) ShipID_00002 loc=(210.90133339192897, 592.9374026895575, 944.8613109303274) MSG(COT)
MOVE 361 ShipID_00003 (931.6603069705789, 660.400324314968, 599.960903103878) true
>>> Completed Time Step 361
MOVE 362 ShipID_00000 (665.2736364954576, 720.198883446364, 371.74467611672026) true
MOVE 362 ShipID_00001 (326.92730035900286, 193.20057168986543, 806.3491013282385) false
MSG 362 RebelID_00004(Ariel) ShipID_00001 loc=(326.92730035900286, 193.20057168986543, 806.3491013282385) MSG(COT)
MOVE 362 ShipID_00002 (202.7631991092424, 592.283449064749, 930.3257040430485) true
MOVE 362 ShipID_00003 (901.446719789224, 675.451798705758, 626.650445780422) true
>>> Completed Time Step 362
MOVE 363 ShipID_00000 (627.9829773113443, 715.437050754873, 351.4494133420925) true
MOVE 363 ShipID_00001 (393.0143290950034, 171.9897992575479, 734.358770271412) false
MOVE 363 ShipID_00002 (203.7640776079095, 590.6202659883846, 930.9933436465433) true
MSG 363 RebelID_00018(Lotte) ShipID_00002 loc=(203.7640776079095, 590.6202659883846, 930.9933436465433) MSG(LOC)
MOVE 363 ShipID_00003 (930.8357405177846, 663.4547043880867, 622.0014854351352) true
MSG 363 RebelID_00000(Harry) ShipID_00003 loc=(930.8357405177846, 663.4547043880867, 622.0014854351352) MSG(NEA)
>>> Completed Time Step 363
MOVE 364 ShipID_00000 (641.4797841879232, 722.4363932565007, 356.8440728933755) true
MOVE 364 ShipID_00001 (459.10135783100395, 150.77902682523037, 662.3684392145856) false
MSG 364 RebelID_00013(Charles) ShipID_00001 loc=(459.10135783100395, 150.77902682523037, 662.3684392145856) MSG(LOC)
MOVE 364 ShipID_00002 (204.01307268187142, 593.0753153770497, 922.2583534776973) true
MSG 364 RebelID_00016(Cris) ShipID_00002 loc=(204.01307268187142, 593.0753153770497, 922.2583534776973) MSG(COT)
MSG 364 RebelID_00018(Lotte) ShipID_00002 loc=(204.01307268187142, 593.0753153770497, 922.2583534776973) MSG(LOC)
MOVE 364 ShipID_00003 (929.9424174159151, 665.9600972800755, 624.5651598511859) true
>>> Completed Time Step 364
MOVE 365 ShipID_00000 (652.4567330254173, 753.8925986938899, 353.04300354625263) true
MSG 365 RebelID_00003(Barb) ShipID_00000 loc=(652.4567330254173, 753.8925986938899, 353.04300354625263) MSG(COT)
MOVE 365 ShipID_00001 (525.1883865670045, 129.56825439291285, 590.3781081577591) false
MOVE 365 ShipID_00002 (211.24758791958396, 600.407907862131, 936.638971299264) true
MOVE 365 ShipID_00003 (937.1993793043708, 683.6710575331923, 608.925996280649) true
>>> Completed Time Step 365
