WORLD LOG
=========
World(0/1000), Systems: 3943, Ships: 5, Rebels: 30
MOVE 283 ShipID_00002 (705.498947655622, 609.5932965064233, 799.660401598986) true
MSG 283 RebelID_00020(Carrie) ShipID_00002 loc=(705.498947655622, 609.5932965064233, 799.660401598986) MSG(COT)
MOVE 283 ShipID_00003 (481.2880793401033, 663.7720801211034, 611.8630630924254) true
MOVE 283 ShipID_00004 (449.1480886468899, 696.2975802406925, 322.6832677083449) true
>>> Completed Time Step 283
MOVE 284 ShipID_00000 (802.5194399677486, 235.82864111915688, 558.325864886563) false
MOVE 284 ShipID_00001 (736.4946226427398, 119.50439310143783, 159.30133483778235) true
MSG 284 RebelID_00025(Barb) ShipID_00001 loc=(736.4946226427398, 119.50439310143783, 159.30133483778235) MSG(COT)
MOVE 284 ShipID_00002 (695.6795594991635, 582.7502136950933, 779.6714869482348) true
MOVE 284 ShipID_00003 (474.041247727019, 660.4586672840358, 606.7995871568836) true
MOVE 284 ShipID_00004 (433.30243197057564, 668.7339087680405, 291.080319646191) true
>>> Completed Time Step 284
MOVE 285 ShipID_00000 (821.3124339252672, 315.83754835842063, 501.35746890693616) false
MSG 285 RebelID_00008(Larry) ShipID_00000 loc=(821.3124339252672, 315.83754835842063, 501.35746890693616) MSG(LOC)
MOVE 285 ShipID_00001 (736.4946226427398, 119.50439310143783, 159.30133483778235) true
MOVE 285 ShipID_00002 (713.4914595758733, 580.3523054484656, 762.8912402484057) true
MOVE 285 ShipID_00003 (471.0348107623995, 683.0661729155644, 632.7233685605984) true
MOVE 285 ShipID_00004 (441.5629533443425, 685.8825004615958, 288.84385354792863) true
>>> Completed Time Step 285
MOVE 286 ShipID_00000 (840.1054278827859, 395.8464555976844, 444.38907292730937) false
MOVE 286 ShipID_00001 (734.8355421972818, 93.31212590718435, 190.76891327981582) true
MSG 286 RebelID_00015(Winnie) ShipID_00001 loc=(734.8355421972818, 93.31212590718435, 190.76891327981582) MSG(NEA)
MOVE 286 ShipID_00002 (695.6747471071697, 582.6007685612499, 776.8128257188805) true
MOVE 286 ShipID_00003 (474.664305660178, 664.4027837370073, 617.2534066596228) true
MOVE 286 ShipID_00004 (409.5143697144907, 692.0590887337904, 264.87970562507667) true
MSG 286 RebelID_00006(Gavin) ShipID_00004 loc=(409.5143697144907, 692.0590887337904, 264.87970562507667) MSG(LOC)
>>> Completed Time Step 286
MOVE 287 ShipID_00000 (858.8984218403045, 475.85536283694813, 387.4206769476826) false
MOVE 287 ShipID_00001 (749.7520246875637, 93.91639429418014, 197.5722155922548) true
MSG 287 RebelID_00025(Barb) ShipID_00001 loc=(749.7520246875637, 93.91639429418014, 197.5722155922548) MSG(COT)
MOVE 287 ShipID_00002 (691.6004993295193, 541.1109305698616, 760.8718358962863) true
MSG 287 RebelID_00003(Emil) ShipID_00002 loc=(691.6004993295193, 541.1109305698616, 760.8718358962863) MSG(LOC)
MOVE 287 ShipID_00003 (475.6480854031738, 641.6876158481755, 609.0782086844732) true
MOVE 287 ShipID_00004 (440.438050631853, 684.5727056696086, 298.67491753482733) true
>>> Completed Time Step 287
MOVE 288 ShipID_00000 (877.6914157978232, 555.8642700762118, 330.4522809680558) false
MOVE 288 ShipID_00001 (727.7000159867728, 122.17677018956368, 179.61826188913554) true
MOVE 288 ShipID_00002 (700.381785381453, 587.3314477664452, 764.5894060107125) true
MOVE 288 ShipID_00003 (475.2796882354583, 658.5221860186077, 620.098186685967) true
MOVE 288 ShipID_00004 (430.8563267796039, 658.2458533638685, 310.5719440435126) true
>>> Completed Time Step 288
MOVE 289 ShipID_00000 (896.4844097553419, 635.8731773154756, 273.483884988429) false
MOVE 289 ShipID_00001 (734.473625676916, 94.8985819861603, 188.2220150809317) true
MOVE 289 ShipID_00002 (720.3837362041384, 623.8081806545243, 775.9867156164132) true
MOVE 289 ShipID_00003 (480.9300345080597, 633.35691179122, 617.5526047428608) true
MOVE 289 ShipID_00004 (430.8563267796039, 658.2458533638685, 310.5719440435126) true
MSG 289 RebelID_00005(Jelena) ShipID_00004 loc=(430.8563267796039, 658.2458533638685, 310.5719440435126) MSG(LOC)
MSG 289 RebelID_00007(Mikkel) ShipID_00004 loc=(430.8563267796039, 658.2458533638685, 310.5719440435126) MSG(COT)
>>> Completed Time Step 289
MOVE 290 ShipID_00000 (915.2774037128605, 715.8820845547393, 216.5154890088022) false
MOVE 290 ShipID_00001 (738.4276190842575, 99.34538264204106, 149.79966695914504) true
MSG 290 RebelID_00000(Steve) ShipID_00001 loc=(738.4276190842575, 99.34538264204106, 149.79966695914504) MSG(LOC)
MOVE 290 ShipID_00002 (749.6748029944445, 638.0795929195815, 776.0200850816751) true
MOVE 290 ShipID_00003 (471.6488398348886, 657.5296680834159, 615.7977721803569) true
MOVE 290 ShipID_00004 (430.8563267796039, 658.2458533638685, 310.5719440435126) true
>>> Completed Time Step 290
MOVE 291 ShipID_00000 (934.0703976703792, 795.8909917940031, 159.54709302917541) false
MOVE 291 ShipID_00001 (735.7072340283963, 112.46765576912622, 158.95618733322578) true
MOVE 291 ShipID_00002 (753.0599029393447, 642.9812334210542, 769.5028373017885) true
MOVE 291 ShipID_00003 (470.83851010526746, 659.8420116779918, 631.758045470549) true
MOVE 291 ShipID_00004 (444.4385065351686, 691.3514329846045, 299.438065432368) true
>>> Completed Time Step 291
MOVE 292 ShipID_00000 (944.0955091802766, 838.5716960326034, 129.15733589272617) true
MOVE 292 ShipID_00001 (738.4276190842575, 99.34538264204106, 149.79966695914504) true
MOVE 292 ShipID_00002 (751.9892097222621, 643.5994547586761, 772.9178487385393) true
MOVE 292 ShipID_00003 (479.74902373745743, 650.9197409887844, 586.2574044292287) true
MOVE 292 ShipID_00004 (444.4385065351686, 691.3514329846045, 299.438065432368) true
>>> Completed Time Step 292
MOVE 293 ShipID_00000 (944.0955091802766, 838.5716960326034, 129.15733589272617) true
MOVE 293 ShipID_00001 (759.1635255033332, 110.94734572004556, 160.6855631882523) true
MSG 293 RebelID_00000(Steve) ShipID_00001 loc=(759.1635255033332, 110.94734572004556, 160.6855631882523) MSG(LOC)
MOVE 293 ShipID_00002 (746.4395952727444, 642.0329505904189, 757.7590984513749) true
MSG 293 RebelID_00017(Nathan) ShipID_00002 loc=(746.4395952727444, 642.0329505904189, 757.7590984513749) MSG(LOC)
MOVE 293 ShipID_00003 (479.74902373745743, 650.9197409887844, 586.2574044292287) true
MOVE 293 ShipID_00004 (424.2738489178145, 708.776075432018, 340.6046967265545) true
>>> Completed Time Step 293
MOVE 294 ShipID_00000 (933.2505420556068, 832.0595709859059, 120.46681770853691) true
MOVE 294 ShipID_00001 (738.7495269443172, 102.44419914034646, 175.60474469155955) true
MSG 294 RebelID_00015(Winnie) ShipID_00001 loc=(738.7495269443172, 102.44419914034646, 175.60474469155955) MSG(NEA)
MSG 294 RebelID_00021(Marie) ShipID_00001 loc=(738.7495269443172, 102.44419914034646, 175.60474469155955) MSG(LOC)
MOVE 294 ShipID_00002 (768.2688291388114, 664.3343485698258, 767.2888897728111) true
MOVE 294 ShipID_00003 (479.16383273312096, 659.8098892520967, 616.0434131804607) true
MOVE 294 ShipID_00004 (431.99546149643834, 707.0887676947199, 362.3884859070846) true
>>> Completed Time Step 294
MOVE 295 ShipID_00000 (934.6188982475466, 829.9201224094255, 118.41655529525168) true
MOVE 295 ShipID_00001 (743.3987054088303, 97.4546326529668, 170.7642461296007) true
MSG 295 RebelID_00000(Steve) ShipID_00001 loc=(743.3987054088303, 97.4546326529668, 170.7642461296007) MSG(LOC)
MSG 295 RebelID_00021(Marie) ShipID_00001 loc=(743.3987054088303, 97.4546326529668, 170.7642461296007) MSG(LOC)
MOVE 295 ShipID_00002 (753.0599029393447, 642.9812334210542, 769.5028373017885) true
MSG 295 RebelID_00020(Carrie) ShipID_00002 loc=(753.0599029393447, 642.9812334210542, 769.5028373017885) MSG(COT)
MOVE 295 ShipID_00003 (479.6375418023298, 659.5111291458222, 621.3807509459546) true
MOVE 295 ShipID_00004 (454.7589905854838, 689.8245495850271, 331.48479389748104) true
>>> Completed Time Step 295
MOVE 296 ShipID_00000 (937.9798968151109, 833.5383474655006, 118.69554353520242) true
MOVE 296 ShipID_00001 (737.1321144987761, 105.12340610405515, 160.77360410117046) true
MOVE 296 ShipID_00002 (753.0599029393447, 642.9812334210542, 769.5028373017885) true
MOVE 296 ShipID_00003 (474.664305660178, 664.4027837370073, 617.2534066596228) true
MOVE 296 ShipID_00004 (454.7589905854838, 689.8245495850271, 331.48479389748104) true
>>> Completed Time Step 296
MOVE 297 ShipID_00000 (932.3313985166193, 825.0320316871197, 104.09603886706428) true
MOVE 297 ShipID_00001 (729.6703551842705, 93.28607750869433, 177.74645100070884) true
MSG 297 RebelID_00019(Johan) ShipID_00001 loc=(729.6703551842705, 93.28607750869433, 177.74645100070884) MSG(LOC)
MOVE 297 ShipID_00002 (753.0599029393447, 642.9812334210542, 769.5028373017885) true
MOVE 297 ShipID_00003 (490.60384318043697, 656.16655889459, 610.8851459343246) true
MSG 297 RebelID_00024(Kaja) ShipID_00003 loc=(490.60384318043697, 656.16655889459, 610.8851459343246) MSG(COT)
MOVE 297 ShipID_00004 (485.01403899704485, 656.3777503099781, 327.604887192506) true
>>> Completed Time Step 297
MOVE 298 ShipID_00000 (930.9075484984425, 832.6388435334417, 93.62634303652675) true
MOVE 298 ShipID_00001 (739.1661880439533, 101.43379170999292, 172.64551105268148) true
MSG 298 RebelID_00021(Marie) ShipID_00001 loc=(739.1661880439533, 101.43379170999292, 172.64551105268148) MSG(LOC)
MOVE 298 ShipID_00002 (730.6010552160151, 656.752307957005, 785.7335237549297) true
MOVE 298 ShipID_00003 (479.6375418023298, 659.5111291458222, 621.3807509459546) true
MOVE 298 ShipID_00004 (481.16873506078616, 694.0936191038802, 332.63845556298423) true
>>> Completed Time Step 298
MOVE 299 ShipID_00000 (943.8751675223824, 817.462754558332, 132.42466912461268) true
MOVE 299 ShipID_00001 (727.7000159867728, 122.17677018956368, 179.61826188913554) true
MOVE 299 ShipID_00002 (777.3275534336365, 646.4237297007268, 794.4886025517046) true
MOVE 299 ShipID_00003 (476.8156354695331, 663.208556567804, 632.599617184383) true
MSG 299 RebelID_00013(Rae) ShipID_00003 loc=(476.8156354695331, 663.208556567804, 632.599617184383) MSG(LOC)
MSG 299 RebelID_00024(Kaja) ShipID_00003 loc=(476.8156354695331, 663.208556567804, 632.599617184383) MSG(COT)
MOVE 299 ShipID_00004 (449.1480886468899, 696.2975802406925, 322.6832677083449) true
>>> Completed Time Step 299
MOVE 300 ShipID_00000 (920.9414929802997, 836.1234246126595, 114.0173505866891) true
MOVE 300 ShipID_00001 (747.8584662527028, 103.06860302915912, 176.1447771967769) true
MSG 300 RebelID_00009(Bonnie) ShipID_00001 loc=(747.8584662527028, 103.06860302915912, 176.1447771967769) MSG(LOC)
MSG 300 RebelID_00015(Winnie) ShipID_00001 loc=(747.8584662527028, 103.06860302915912, 176.1447771967769) MSG(NEA)
MOVE 300 ShipID_00002 (750.6381959749372, 647.6868416148374, 767.2685858954785) true
MOVE 300 ShipID_00003 (475.6480854031738, 641.6876158481755, 609.0782086844732) true
MOVE 300 ShipID_00004 (448.8987404516755, 663.4970177872667, 308.1411174383638) true
>>> Completed Time Step 300
MOVE 301 ShipID_00000 (937.9798968151109, 833.5383474655006, 118.69554353520242) true
MOVE 301 ShipID_00001 (746.9458473115328, 98.11418714809258, 173.70679647805264) true
MOVE 301 ShipID_00002 (749.8093445489448, 640.0950755334757, 768.4520189592901) true
MOVE 301 ShipID_00003 (480.3452018113879, 647.9818924539649, 619.767389812342) true
MOVE 301 ShipID_00004 (431.7793898659927, 691.9048731222838, 310.86933269191917) true
MSG 301 RebelID_00006(Gavin) ShipID_00004 loc=(431.7793898659927, 691.9048731222838, 310.86933269191917) MSG(LOC)
>>> Completed Time Step 301
MOVE 302 ShipID_00000 (914.3476835485163, 827.559558397409, 120.52364757236828) true
MOVE 302 ShipID_00001 (722.9019292026057, 104.66031272614255, 189.68641945013118) true
MSG 302 RebelID_00009(Bonnie) ShipID_00001 loc=(722.9019292026057, 104.66031272614255, 189.68641945013118) MSG(LOC)
MOVE 302 ShipID_00002 (768.2688291388114, 664.3343485698258, 767.2888897728111) true
MSG 302 RebelID_00004(Gordon) ShipID_00002 loc=(768.2688291388114, 664.3343485698258, 767.2888897728111) MSG(LOC)
MOVE 302 ShipID_00003 (476.7831284482145, 661.327835134509, 617.4493290956781) true
MOVE 302 ShipID_00004 (448.7460726621396, 658.6912677193786, 308.23915265906567) true
>>> Completed Time Step 302
MOVE 303 ShipID_00000 (930.1506751616423, 833.8620868078867, 80.18803130719908) true
MOVE 303 ShipID_00001 (736.4946226427398, 119.50439310143783, 159.30133483778235) true
MOVE 303 ShipID_00002 (752.1637578510666, 643.6010225933576, 774.0312551341245) true
MSG 303 RebelID_00022(Qwon) ShipID_00002 loc=(752.1637578510666, 643.6010225933576, 774.0312551341245) MSG(COT)
MOVE 303 ShipID_00003 (479.16383273312096, 659.8098892520967, 616.0434131804607) true
MOVE 303 ShipID_00004 (436.9412262653793, 668.3933657373906, 267.6792523229724) true
>>> Completed Time Step 303
MOVE 304 ShipID_00000 (932.3313985166193, 825.0320316871197, 104.09603886706428) true
MOVE 304 ShipID_00001 (731.7259476342108, 98.63616210762225, 189.30063258807922) true
MOVE 304 ShipID_00002 (749.8093445489448, 640.0950755334757, 768.4520189592901) true
MOVE 304 ShipID_00003 (467.6989248861448, 663.3425681189169, 609.2299765644202) true
MOVE 304 ShipID_00004 (433.30243197057564, 668.7339087680405, 291.080319646191) true
>>> Completed Time Step 304
MOVE 305 ShipID_00000 (932.3313985166193, 825.0320316871197, 104.09603886706428) true
MOVE 305 ShipID_00001 (749.7520246875637, 93.91639429418014, 197.5722155922548) true
MSG 305 RebelID_00009(Bonnie) ShipID_00001 loc=(749.7520246875637, 93.91639429418014, 197.5722155922548) MSG(LOC)
MOVE 305 ShipID_00002 (730.6010552160151, 656.752307957005, 785.7335237549297) true
MSG 305 RebelID_00003(Emil) ShipID_00002 loc=(730.6010552160151, 656.752307957005, 785.7335237549297) MSG(LOC)
MOVE 305 ShipID_00003 (478.2941253585609, 663.4429488750027, 585.6469733102278) true
MSG 305 RebelID_00027(Lotte) ShipID_00003 loc=(478.2941253585609, 663.4429488750027, 585.6469733102278) MSG(NEA)
MOVE 305 ShipID_00004 (444.4385065351686, 691.3514329846045, 299.438065432368) true
>>> Completed Time Step 305
MOVE 306 ShipID_00000 (934.6188982475466, 829.9201224094255, 118.41655529525168) true
MOVE 306 ShipID_00001 (741.4620584516326, 101.65413152521086, 163.5133965424764) true
MOVE 306 ShipID_00002 (753.2467197923667, 647.3468216273016, 758.4902301744384) true
MOVE 306 ShipID_00003 (480.3452018113879, 647.9818924539649, 619.767389812342) true
MSG 306 RebelID_00024(Kaja) ShipID_00003 loc=(480.3452018113879, 647.9818924539649, 619.767389812342) MSG(COT)
MSG 306 RebelID_00027(Lotte) ShipID_00003 loc=(480.3452018113879, 647.9818924539649, 619.767389812342) MSG(NEA)
MOVE 306 ShipID_00004 (446.8678317699907, 692.6937180061773, 291.8889715785967) true
>>> Completed Time Step 306
MOVE 307 ShipID_00000 (928.988469221761, 827.319595076334, 144.34116544154918) true
MOVE 307 ShipID_00001 (737.1321144987761, 105.12340610405515, 160.77360410117046) true
MSG 307 RebelID_00000(Steve) ShipID_00001 loc=(737.1321144987761, 105.12340610405515, 160.77360410117046) MSG(LOC)
MSG 307 RebelID_00015(Winnie) ShipID_00001 loc=(737.1321144987761, 105.12340610405515, 160.77360410117046) MSG(NEA)
MOVE 307 ShipID_00002 (753.2467197923667, 647.3468216273016, 758.4902301744384) true
MOVE 307 ShipID_00003 (490.60384318043697, 656.16655889459, 610.8851459343246) true
MOVE 307 ShipID_00004 (426.72069733402424, 691.2623247304908, 327.5575020718823) true
MSG 307 RebelID_00016(Basim) ShipID_00004 loc=(426.72069733402424, 691.2623247304908, 327.5575020718823) MSG(COT)
>>> Completed Time Step 307
MOVE 308 ShipID_00000 (909.4433174557081, 847.745412307745, 151.7495254783767) true
MOVE 308 ShipID_00001 (737.1321144987761, 105.12340610405515, 160.77360410117046) true
MOVE 308 ShipID_00002 (752.282624905337, 642.9151347575213, 774.9580919373259) true
MOVE 308 ShipID_00003 (490.60384318043697, 656.16655889459, 610.8851459343246) true
MSG 308 RebelID_00018(Brad) ShipID_00003 loc=(490.60384318043697, 656.16655889459, 610.8851459343246) MSG(LOC)
MOVE 308 ShipID_00004 (454.7589905854838, 689.8245495850271, 331.48479389748104) true
>>> Completed Time Step 308
MOVE 309 ShipID_00000 (928.988469221761, 827.319595076334, 144.34116544154918) true
MOVE 309 ShipID_00001 (741.4620584516326, 101.65413152521086, 163.5133965424764) true
MOVE 309 ShipID_00002 (756.7099808417221, 635.4757403336032, 773.4539109565713) true
MOVE 309 ShipID_00003 (498.92563500488274, 653.1928947360487, 623.7062124358339) true
MSG 309 RebelID_00001(Connor) ShipID_00003 loc=(498.92563500488274, 653.1928947360487, 623.7062124358339) MSG(COT)
MOVE 309 ShipID_00004 (454.7589905854838, 689.8245495850271, 331.48479389748104) true
MSG 309 RebelID_00016(Basim) ShipID_00004 loc=(454.7589905854838, 689.8245495850271, 331.48479389748104) MSG(COT)
>>> Completed Time Step 309
MOVE 310 ShipID_00000 (894.0545771226916, 749.5855624791486, 196.657925270406) false
MOVE 310 ShipID_00001 (739.1661880439533, 101.43379170999292, 172.64551105268148) true
MSG 310 RebelID_00019(Johan) ShipID_00001 loc=(739.1661880439533, 101.43379170999292, 172.64551105268148) MSG(LOC)
MSG 310 RebelID_00021(Marie) ShipID_00001 loc=(739.1661880439533, 101.43379170999292, 172.64551105268148) MSG(LOC)
MOVE 310 ShipID_00002 (749.8093445489448, 640.0950755334757, 768.4520189592901) true
MOVE 310 ShipID_00003 (471.0348107623995, 683.0661729155644, 632.7233685605984) true
MOVE 310 ShipID_00004 (446.8678317699907, 692.6937180061773, 291.8889715785967) true
MSG 310 RebelID_00016(Basim) ShipID_00004 loc=(446.8678317699907, 692.6937180061773, 291.8889715785967) MSG(COT)
>>> Completed Time Step 310
MOVE 311 ShipID_00000 (859.1206850236223, 671.8515298819632, 248.97468509926284) false
MOVE 311 ShipID_00001 (736.2511235198995, 96.50582013554684, 153.17298200854142) true
MSG 311 RebelID_00009(Bonnie) ShipID_00001 loc=(736.2511235198995, 96.50582013554684, 153.17298200854142) MSG(LOC)
MOVE 311 ShipID_00002 (758.2798309621178, 654.059154757779, 758.7495955164759) true
MOVE 311 ShipID_00003 (476.25408647624647, 662.1839673106728, 618.3470969419324) true
MSG 311 RebelID_00027(Lotte) ShipID_00003 loc=(476.25408647624647, 662.1839673106728, 618.3470969419324) MSG(NEA)
MOVE 311 ShipID_00004 (441.011936735754, 685.3021295176719, 287.86165695126215) true
>>> Completed Time Step 311
MOVE 312 ShipID_00000 (824.186792924553, 594.1174972847778, 301.2914449281197) false
MOVE 312 ShipID_00001 (729.6703551842705, 93.28607750869433, 177.74645100070884) true
MSG 312 RebelID_00019(Johan) ShipID_00001 loc=(729.6703551842705, 93.28607750869433, 177.74645100070884) MSG(LOC)
MSG 312 RebelID_00021(Marie) ShipID_00001 loc=(729.6703551842705, 93.28607750869433, 177.74645100070884) MSG(LOC)
MOVE 312 ShipID_00002 (765.7632639396983, 653.0396998680603, 709.7452358571231) true
MSG 312 RebelID_00004(Gordon) ShipID_00002 loc=(765.7632639396983, 653.0396998680603, 709.7452358571231) MSG(LOC)
MOVE 312 ShipID_00003 (485.99633086614045, 674.3261738175345, 617.8413507310745) true
MOVE 312 ShipID_00004 (444.4385065351686, 691.3514329846045, 299.438065432368) true
>>> Completed Time Step 312
MOVE 313 ShipID_00000 (789.2529008254836, 516.3834646875923, 353.60820475697653) false
MOVE 313 ShipID_00001 (736.291699454237, 87.19373444449772, 171.71839478895816) true
MSG 313 RebelID_00021(Marie) ShipID_00001 loc=(736.291699454237, 87.19373444449772, 171.71839478895816) MSG(LOC)
MOVE 313 ShipID_00002 (784.6814863540463, 676.3584991940306, 692.7649543532845) true
MOVE 313 ShipID_00003 (472.83541847157943, 663.5843799644795, 627.492647432183) true
MOVE 313 ShipID_00004 (448.7460726621396, 658.6912677193786, 308.23915265906567) true
>>> Completed Time Step 313
MOVE 314 ShipID_00000 (774.2092259750294, 482.90865152075895, 376.1375101622449) true
MOVE 314 ShipID_00001 (749.7520246875637, 93.91639429418014, 197.5722155922548) true
MOVE 314 ShipID_00002 (784.7323563108058, 673.4098960553938, 651.1264384245694) true
MOVE 314 ShipID_00003 (472.83541847157943, 663.5843799644795, 627.492647432183) true
MOVE 314 ShipID_00004 (454.7589905854838, 689.8245495850271, 331.48479389748104) true
>>> Completed Time Step 314
MOVE 315 ShipID_00000 (763.1156507527473, 479.8054183124199, 395.84594344197257) true
MSG 315 RebelID_00012(Finn) ShipID_00000 loc=(763.1156507527473, 479.8054183124199, 395.84594344197257) MSG(LOC)
MOVE 315 ShipID_00001 (722.9019292026057, 104.66031272614255, 189.68641945013118) true
MSG 315 RebelID_00009(Bonnie) ShipID_00001 loc=(722.9019292026057, 104.66031272614255, 189.68641945013118) MSG(LOC)
MOVE 315 ShipID_00002 (784.7323563108058, 673.4098960553938, 651.1264384245694) true
MOVE 315 ShipID_00003 (470.83851010526746, 659.8420116779918, 631.758045470549) true
MOVE 315 ShipID_00004 (427.422827518188, 710.1658968116585, 342.6285346765747) true
>>> Completed Time Step 315
MOVE 316 ShipID_00000 (777.3310411005288, 517.8124348950645, 487.2428217680225) false
MOVE 316 ShipID_00001 (738.4276190842575, 99.34538264204106, 149.79966695914504) true
MSG 316 RebelID_00021(Marie) ShipID_00001 loc=(738.4276190842575, 99.34538264204106, 149.79966695914504) MSG(LOC)
MOVE 316 ShipID_00002 (784.7323563108058, 673.4098960553938, 651.1264384245694) true
MOVE 316 ShipID_00003 (478.69607381923606, 661.0617373719718, 629.3370597621522) true
MOVE 316 ShipID_00004 (423.4783673227097, 716.7654457108748, 343.5408601154776) true
MSG 316 RebelID_00016(Basim) ShipID_00004 loc=(423.4783673227097, 716.7654457108748, 343.5408601154776) MSG(COT)
>>> Completed Time Step 316
MOVE 317 ShipID_00000 (782.7198429393865, 532.2202194046201, 521.8897539970866) true
MOVE 317 ShipID_00001 (746.9458473115328, 98.11418714809258, 173.70679647805264) true
MOVE 317 ShipID_00002 (782.914978807059, 675.0483371245394, 697.6501074204252) true
MOVE 317 ShipID_00003 (481.2880793401033, 663.7720801211034, 611.8630630924254) true
MSG 317 RebelID_00024(Kaja) ShipID_00003 loc=(481.2880793401033, 663.7720801211034, 611.8630630924254) MSG(COT)
MOVE 317 ShipID_00004 (423.4783673227097, 716.7654457108748, 343.5408601154776) true
>>> Completed Time Step 317
MOVE 318 ShipID_00000 (768.8611853592554, 529.4579785017248, 551.1463694296158) true
MOVE 318 ShipID_00001 (738.4276190842575, 99.34538264204106, 149.79966695914504) true
MSG 318 RebelID_00015(Winnie) ShipID_00001 loc=(738.4276190842575, 99.34538264204106, 149.79966695914504) MSG(NEA)
MOVE 318 ShipID_00002 (782.914978807059, 675.0483371245394, 697.6501074204252) true
MOVE 318 ShipID_00003 (474.041247727019, 660.4586672840358, 606.7995871568836) true
MSG 318 RebelID_00023(Tito) ShipID_00003 loc=(474.041247727019, 660.4586672840358, 606.7995871568836) MSG(COT)
MOVE 318 ShipID_00004 (421.61927947265144, 710.6664857690516, 329.8962560602311) true
>>> Completed Time Step 318
MOVE 319 ShipID_00000 (766.8643724120536, 536.6734058299528, 546.3039316617037) true
MOVE 319 ShipID_00001 (742.4417882683093, 103.3985747399192, 158.57167398940808) true
MOVE 319 ShipID_00002 (782.0604657924893, 674.1774848863738, 702.9034789728622) true
MOVE 319 ShipID_00003 (479.00494607153774, 648.0819999173308, 637.512986390485) true
MOVE 319 ShipID_00004 (419.2623765811596, 707.1398362720169, 340.19726177435325) true
>>> Completed Time Step 319
MOVE 320 ShipID_00000 (766.8643724120536, 536.6734058299528, 546.3039316617037) true
MOVE 320 ShipID_00001 (742.4417882683093, 103.3985747399192, 158.57167398940808) true
MSG 320 RebelID_00019(Johan) ShipID_00001 loc=(742.4417882683093, 103.3985747399192, 158.57167398940808) MSG(LOC)
MOVE 320 ShipID_00002 (768.5897757238032, 676.4407170537395, 702.5711778298979) true
MOVE 320 ShipID_00003 (482.1125355533183, 683.4223240227586, 627.266167855396) true
MOVE 320 ShipID_00004 (425.3263288916134, 724.8285971608796, 371.8611415895672) true
>>> Completed Time Step 320
MOVE 321 ShipID_00000 (772.5006343767793, 536.5723367175314, 556.927898408955) true
MOVE 321 ShipID_00001 (744.6808305512919, 96.75062515740676, 157.10022520684558) true
MOVE 321 ShipID_00002 (788.0209481355938, 680.0383569128973, 688.5968269427461) true
MOVE 321 ShipID_00003 (482.1125355533183, 683.4223240227586, 627.266167855396) true
MOVE 321 ShipID_00004 (425.3263288916134, 724.8285971608796, 371.8611415895672) true
>>> Completed Time Step 321
MOVE 322 ShipID_00000 (772.5006343767793, 536.5723367175314, 556.927898408955) true
MOVE 322 ShipID_00001 (740.5005837020202, 94.44761122707536, 176.11407820741871) true
MOVE 322 ShipID_00002 (776.9996447502551, 673.3288283827828, 688.0414027398887) true
MSG 322 RebelID_00017(Nathan) ShipID_00002 loc=(776.9996447502551, 673.3288283827828, 688.0414027398887) MSG(LOC)
MOVE 322 ShipID_00003 (476.25408647624647, 662.1839673106728, 618.3470969419324) true
MOVE 322 ShipID_00004 (431.99546149643834, 707.0887676947199, 362.3884859070846) true
MSG 322 RebelID_00005(Jelena) ShipID_00004 loc=(431.99546149643834, 707.0887676947199, 362.3884859070846) MSG(LOC)
>>> Completed Time Step 322
MOVE 323 ShipID_00000 (768.8611853592554, 529.4579785017248, 551.1463694296158) true
MOVE 323 ShipID_00001 (743.3987054088303, 97.4546326529668, 170.7642461296007) true
MSG 323 RebelID_00009(Bonnie) ShipID_00001 loc=(743.3987054088303, 97.4546326529668, 170.7642461296007) MSG(LOC)
MOVE 323 ShipID_00002 (807.2915005409111, 679.0005468865689, 692.5815473361434) true
MOVE 323 ShipID_00003 (487.90894774163627, 648.1473646738808, 625.2025781100638) true
MOVE 323 ShipID_00004 (417.5200849174141, 723.1850186633709, 347.7385394577012) true
MSG 323 RebelID_00005(Jelena) ShipID_00004 loc=(417.5200849174141, 723.1850186633709, 347.7385394577012) MSG(LOC)
>>> Completed Time Step 323
MOVE 324 ShipID_00000 (773.0981077691297, 533.5987452555418, 554.4078505256138) true
MOVE 324 ShipID_00001 (756.6971904762231, 87.59353001436845, 170.47604077871227) true
MOVE 324 ShipID_00002 (782.0604657924893, 674.1774848863738, 702.9034789728622) true
MOVE 324 ShipID_00003 (472.83541847157943, 663.5843799644795, 627.492647432183) true
MOVE 324 ShipID_00004 (422.1029598148596, 718.568056827352, 364.85962900433833) true
>>> Completed Time Step 324
MOVE 325 ShipID_00000 (775.4745441541262, 530.3517123429245, 553.0615401340059) true
MOVE 325 ShipID_00001 (736.291699454237, 87.19373444449772, 171.71839478895816) true
MSG 325 RebelID_00021(Marie) ShipID_00001 loc=(736.291699454237, 87.19373444449772, 171.71839478895816) MSG(LOC)
MOVE 325 ShipID_00002 (784.6770711784282, 677.0653748838198, 688.7231430727945) true
MSG 325 RebelID_00017(Nathan) ShipID_00002 loc=(784.6770711784282, 677.0653748838198, 688.7231430727945) MSG(LOC)
MOVE 325 ShipID_00003 (487.50624240047284, 647.5069034193011, 606.0137301181384) true
MOVE 325 ShipID_00004 (419.2623765811596, 707.1398362720169, 340.19726177435325) true
>>> Completed Time Step 325
MOVE 326 ShipID_00000 (778.2361838241818, 544.5208478617826, 560.6355324499502) true
