WORLD LOG
=========
World(0/1000), Systems: 4405, Ships: 6, Rebels: 36
MOVE 190 ShipID_00004 (929.1998654562145, 480.6020658512437, 352.6162319443727) true
MSG 190 RebelID_00018(Ariel) ShipID_00004 loc=(929.1998654562145, 480.6020658512437, 352.6162319443727) MSG(NEA)
MOVE 190 ShipID_00005 (212.880105102514, 88.83806238370892, 503.86560999931777) true
>>> Completed Time Step 190
MOVE 191 ShipID_00000 (406.7679079909989, 290.45969382600816, 827.282744071266) true
MOVE 191 ShipID_00001 (805.3755178305854, 691.7972337389326, 658.7656978247809) true
MOVE 191 ShipID_00002 (525.2246473552393, 939.5067025095324, 622.3926966355049) true
MOVE 191 ShipID_00003 (458.0278907444639, 897.1878949490415, 265.17971116692775) true
MOVE 191 ShipID_00004 (938.415914745962, 485.5261031118977, 344.72320678226276) true
MOVE 191 ShipID_00005 (221.0870495657025, 88.00758871862185, 522.6487540776235) true
MSG 191 RebelID_00022(Emil) ShipID_00005 loc=(221.0870495657025, 88.00758871862185, 522.6487540776235) MSG(COT)
MSG 191 RebelID_00025(Wallie) ShipID_00005 loc=(221.0870495657025, 88.00758871862185, 522.6487540776235) MSG(LOC)
>>> Completed Time Step 191
MOVE 192 ShipID_00000 (400.35548216908165, 290.44436364931545, 814.0850231468496) true
MOVE 192 ShipID_00001 (794.5594574314296, 707.2339708828239, 699.1634889959446) true
MOVE 192 ShipID_00002 (527.5344797939026, 927.4736706289768, 610.8007969877361) true
MOVE 192 ShipID_00003 (452.40730495027753, 871.4643725748055, 261.88588460133866) true
MOVE 192 ShipID_00004 (943.2285998980931, 488.5853003746575, 341.4005228454731) true
MOVE 192 ShipID_00005 (211.25934807007752, 99.85849480866621, 524.942571261089) true
MSG 192 RebelID_00005(Vanessa) ShipID_00005 loc=(211.25934807007752, 99.85849480866621, 524.942571261089) MSG(LOC)
MSG 192 RebelID_00031(Steve) ShipID_00005 loc=(211.25934807007752, 99.85849480866621, 524.942571261089) MSG(LOC)
>>> Completed Time Step 192
MOVE 193 ShipID_00000 (397.80587310553994, 285.393737082208, 823.5985886859249) true
MOVE 193 ShipID_00001 (787.8963195003273, 708.0118882628178, 677.7079964235231) true
MOVE 193 ShipID_00002 (508.1300942211013, 931.7636905086129, 616.3131070546306) true
MOVE 193 ShipID_00003 (447.80395864578725, 891.4560976675077, 224.60254183801476) true
MOVE 193 ShipID_00004 (933.7594433094906, 474.3298544681481, 332.05293634284646) true
MOVE 193 ShipID_00005 (212.880105102514, 88.83806238370892, 503.86560999931777) true
>>> Completed Time Step 193
MOVE 194 ShipID_00000 (400.42084151712834, 301.3881003536442, 819.5222090813162) true
MOVE 194 ShipID_00001 (787.1661219048843, 692.7066631731161, 659.6838951203035) true
MSG 194 RebelID_00002(Gordon) ShipID_00001 loc=(787.1661219048843, 692.7066631731161, 659.6838951203035) MSG(NEA)
MOVE 194 ShipID_00002 (533.6547457303432, 917.8767490060793, 629.6765531829593) true
MOVE 194 ShipID_00003 (452.6039907403295, 878.5417554740764, 216.81118889449246) true
MOVE 194 ShipID_00004 (929.1998654562145, 480.6020658512437, 352.6162319443727) true
MOVE 194 ShipID_00005 (222.96831010834194, 88.3814674033761, 486.98637736182866) true
>>> Completed Time Step 194
MOVE 195 ShipID_00000 (402.1524116656677, 291.52179284081797, 813.022623597914) true
MOVE 195 ShipID_00001 (805.3755178305854, 691.7972337389326, 658.7656978247809) true
MSG 195 RebelID_00027(Rita) ShipID_00001 loc=(805.3755178305854, 691.7972337389326, 658.7656978247809) MSG(NEA)
MOVE 195 ShipID_00002 (524.9581559867543, 937.3188918086114, 592.0999014356188) true
MOVE 195 ShipID_00003 (465.472712857282, 904.7205810582883, 186.17448393382173) true
MOVE 195 ShipID_00004 (928.6000417161821, 474.47621735838123, 345.3650842963139) true
MSG 195 RebelID_00030(Cris) ShipID_00004 loc=(928.6000417161821, 474.47621735838123, 345.3650842963139) MSG(LOC)
MOVE 195 ShipID_00005 (239.08600703846378, 69.39619534177609, 455.6867775501075) true
MSG 195 RebelID_00001(Harry) ShipID_00005 loc=(239.08600703846378, 69.39619534177609, 455.6867775501075) MSG(LOC)
>>> Completed Time Step 195
MOVE 196 ShipID_00000 (400.42084151712834, 301.3881003536442, 819.5222090813162) true
MOVE 196 ShipID_00001 (787.7926497804016, 708.2309728179839, 673.9899147672203) true
MOVE 196 ShipID_00002 (535.2932446385873, 934.8672541077951, 598.4872707769114) true
MOVE 196 ShipID_00003 (450.9769449181339, 891.3066951723576, 220.08220185077144) true
MSG 196 RebelID_00020(Jesper) ShipID_00003 loc=(450.9769449181339, 891.3066951723576, 220.08220185077144) MSG(COT)
MOVE 196 ShipID_00004 (932.8804020937047, 479.9018893698696, 350.8176019438809) true
MOVE 196 ShipID_00005 (222.96831010834194, 88.3814674033761, 486.98637736182866) true
MSG 196 RebelID_00025(Wallie) ShipID_00005 loc=(222.96831010834194, 88.3814674033761, 486.98637736182866) MSG(LOC)
>>> Completed Time Step 196
MOVE 197 ShipID_00000 (404.5534924398166, 289.8291355678368, 804.9568473153549) true
MOVE 197 ShipID_00001 (810.7219320051796, 728.3725095502313, 692.5012557325199) true
MOVE 197 ShipID_00002 (540.2473252437629, 933.1246737912932, 610.5571372229261) true
MSG 197 RebelID_00023(Oskar) ShipID_00002 loc=(540.2473252437629, 933.1246737912932, 610.5571372229261) MSG(LOC)
MOVE 197 ShipID_00003 (458.1903030750907, 885.9169034456069, 233.14869495504288) true
MOVE 197 ShipID_00004 (920.0880314978604, 470.3184787970414, 365.6679581482274) true
MSG 197 RebelID_00016(Marie) ShipID_00004 loc=(920.0880314978604, 470.3184787970414, 365.6679581482274) MSG(LOC)
MSG 197 RebelID_00030(Cris) ShipID_00004 loc=(920.0880314978604, 470.3184787970414, 365.6679581482274) MSG(LOC)
MOVE 197 ShipID_00005 (200.57292506564121, 55.91935150602325, 493.92222490559925) true
MSG 197 RebelID_00001(Harry) ShipID_00005 loc=(200.57292506564121, 55.91935150602325, 493.92222490559925) MSG(LOC)
MSG 197 RebelID_00028(Brad) ShipID_00005 loc=(200.57292506564121, 55.91935150602325, 493.92222490559925) MSG(LOC)
>>> Completed Time Step 197
MOVE 198 ShipID_00000 (408.8089461053806, 295.44827020449196, 818.3799632951169) true
MOVE 198 ShipID_00001 (813.3774863638821, 698.3811527466577, 690.341170513494) true
MOVE 198 ShipID_00002 (493.6041265138708, 924.4199178702524, 607.5446230537309) true
MOVE 198 ShipID_00003 (459.6179037923864, 879.4467059782509, 256.6364717487656) true
MSG 198 RebelID_00020(Jesper) ShipID_00003 loc=(459.6179037923864, 879.4467059782509, 256.6364717487656) MSG(COT)
MOVE 198 ShipID_00004 (889.0589159736642, 460.76579959434645, 385.1149645493953) true
MOVE 198 ShipID_00005 (211.59139954547686, 53.67297055621898, 465.8986218681863) true
MSG 198 RebelID_00024(Yolanda) ShipID_00005 loc=(211.59139954547686, 53.67297055621898, 465.8986218681863) MSG(NEA)
MSG 198 RebelID_00025(Wallie) ShipID_00005 loc=(211.59139954547686, 53.67297055621898, 465.8986218681863) MSG(LOC)
>>> Completed Time Step 198
MOVE 199 ShipID_00000 (412.5418470037685, 276.1216268300703, 808.4795932299876) true
MSG 199 RebelID_00012(Ane) ShipID_00000 loc=(412.5418470037685, 276.1216268300703, 808.4795932299876) MSG(NEA)
MOVE 199 ShipID_00001 (813.3774863638821, 698.3811527466577, 690.341170513494) true
MOVE 199 ShipID_00002 (540.2473252437629, 933.1246737912932, 610.5571372229261) true
MOVE 199 ShipID_00003 (467.4212435584822, 898.383243674165, 268.15671232644615) true
MSG 199 RebelID_00003(Nathan) ShipID_00003 loc=(467.4212435584822, 898.383243674165, 268.15671232644615) MSG(LOC)
MOVE 199 ShipID_00004 (871.8226519351632, 441.41978873726305, 343.31994201056875) true
MOVE 199 ShipID_00005 (224.55288202052668, 81.22961583555961, 476.211899060602) true
>>> Completed Time Step 199
MOVE 200 ShipID_00000 (404.73041079875674, 293.4656112531559, 834.4692125999279) true
MOVE 200 ShipID_00001 (790.1889529075338, 704.6387181370103, 680.9272440343958) true
MOVE 200 ShipID_00002 (495.9334610191296, 927.3716831381296, 605.7841424084951) true
MOVE 200 ShipID_00003 (447.5957585691928, 878.5704057858189, 248.98083132767576) true
MOVE 200 ShipID_00004 (869.7746454916963, 429.0454538621663, 371.8937731860843) true
MOVE 200 ShipID_00005 (213.41028405049755, 104.72580781947816, 470.83559459381075) true
MSG 200 RebelID_00005(Vanessa) ShipID_00005 loc=(213.41028405049755, 104.72580781947816, 470.83559459381075) MSG(LOC)
MSG 200 RebelID_00031(Steve) ShipID_00005 loc=(213.41028405049755, 104.72580781947816, 470.83559459381075) MSG(LOC)
>>> Completed Time Step 200
MOVE 201 ShipID_00000 (403.33832283585735, 290.0160703162505, 818.6941787412151) true
MOVE 201 ShipID_00001 (782.0019535982985, 701.4371139407974, 676.3310438565329) true
MOVE 201 ShipID_00002 (534.0721267276047, 922.7624839671399, 596.2531432284999) true
MOVE 201 ShipID_00003 (456.959653850048, 880.3022117152341, 246.13302367265123) true
MOVE 201 ShipID_00004 (871.8226519351632, 441.41978873726305, 343.31994201056875) true
MSG 201 RebelID_00016(Marie) ShipID_00004 loc=(871.8226519351632, 441.41978873726305, 343.31994201056875) MSG(LOC)
MOVE 201 ShipID_00005 (233.10716704092513, 99.21462447930723, 497.04038508084153) true
>>> Completed Time Step 201
MOVE 202 ShipID_00000 (410.5688291051535, 297.1860474000662, 806.3774924595444) true
MOVE 202 ShipID_00001 (778.9981539165515, 703.1725167216811, 684.0411526299567) true
MOVE 202 ShipID_00002 (495.88422172630726, 942.6947615734838, 601.72982903955) true
MOVE 202 ShipID_00003 (456.959653850048, 880.3022117152341, 246.13302367265123) true
MSG 202 RebelID_00009(Charles) ShipID_00003 loc=(456.959653850048, 880.3022117152341, 246.13302367265123) MSG(COT)
MOVE 202 ShipID_00004 (892.4127250242369, 444.03744790684203, 374.9332458898286) true
MOVE 202 ShipID_00005 (233.10716704092513, 99.21462447930723, 497.04038508084153) true
>>> Completed Time Step 202
MOVE 203 ShipID_00000 (402.4202571766374, 299.73881095146737, 816.871180269716) true
MOVE 203 ShipID_00001 (758.1239026342529, 685.8681595250162, 702.8510058894057) true
MOVE 203 ShipID_00002 (514.3242337345072, 948.8308864383006, 617.6202881204483) true
MOVE 203 ShipID_00003 (456.959653850048, 880.3022117152341, 246.13302367265123) true
MSG 203 RebelID_00009(Charles) ShipID_00003 loc=(456.959653850048, 880.3022117152341, 246.13302367265123) MSG(COT)
MSG 203 RebelID_00020(Jesper) ShipID_00003 loc=(456.959653850048, 880.3022117152341, 246.13302367265123) MSG(COT)
MOVE 203 ShipID_00004 (872.8133340994596, 441.8467248095863, 362.65260058535097) true
MOVE 203 ShipID_00005 (212.880105102514, 88.83806238370892, 503.86560999931777) true
>>> Completed Time Step 203
MOVE 204 ShipID_00000 (395.9627954102091, 296.2131293410885, 809.8497190502152) true
MOVE 204 ShipID_00001 (787.8963195003273, 708.0118882628178, 677.7079964235231) true
MOVE 204 ShipID_00002 (495.9334610191296, 927.3716831381296, 605.7841424084951) true
MOVE 204 ShipID_00003 (452.57032359996856, 883.718744966504, 249.96159827187577) true
MOVE 204 ShipID_00004 (865.7298488804404, 418.35056796715713, 368.71072373453893) true
MSG 204 RebelID_00033(Johan) ShipID_00004 loc=(865.7298488804404, 418.35056796715713, 368.71072373453893) MSG(COT)
MOVE 204 ShipID_00005 (203.09759852590773, 79.58912609675892, 475.1108900133598) true
MSG 204 RebelID_00028(Brad) ShipID_00005 loc=(203.09759852590773, 79.58912609675892, 475.1108900133598) MSG(LOC)
>>> Completed Time Step 204
MOVE 205 ShipID_00000 (391.7790992726137, 308.52204878821453, 853.6577087881238) true
MOVE 205 ShipID_00001 (788.8007885917966, 706.3205587957078, 674.9975984778353) true
MOVE 205 ShipID_00002 (536.4237347607842, 934.7466947614721, 608.4957519892255) true
MSG 205 RebelID_00035(Bonnie) ShipID_00002 loc=(536.4237347607842, 934.7466947614721, 608.4957519892255) MSG(COT)
MOVE 205 ShipID_00003 (453.7708254635316, 857.2712362103392, 251.40622708324375) true
MOVE 205 ShipID_00004 (881.1725985157829, 431.71597982053135, 363.02231053071154) true
MOVE 205 ShipID_00005 (213.41028405049755, 104.72580781947816, 470.83559459381075) true
>>> Completed Time Step 205
MOVE 206 ShipID_00000 (391.7790992726137, 308.52204878821453, 853.6577087881238) true
MSG 206 RebelID_00010(Biggs) ShipID_00000 loc=(391.7790992726137, 308.52204878821453, 853.6577087881238) MSG(COT)
MOVE 206 ShipID_00001 (805.3755178305854, 691.7972337389326, 658.7656978247809) true
MOVE 206 ShipID_00002 (536.4237347607842, 934.7466947614721, 608.4957519892255) true
MOVE 206 ShipID_00003 (439.08567847069776, 881.066927273376, 261.65394538244846) true
MOVE 206 ShipID_00004 (871.2534070741578, 441.91451299093444, 363.9705286767118) true
MOVE 206 ShipID_00005 (245.54556903623802, 110.36434313473978, 464.062772891579) true
MSG 206 RebelID_00028(Brad) ShipID_00005 loc=(245.54556903623802, 110.36434313473978, 464.062772891579) MSG(LOC)
>>> Completed Time Step 206
MOVE 207 ShipID_00000 (410.108272422152, 290.3019839236497, 832.1046945708683) true
MOVE 207 ShipID_00001 (805.3755178305854, 691.7972337389326, 658.7656978247809) true
MOVE 207 ShipID_00002 (498.5647700878146, 928.8886380553204, 585.8309470149685) true
MOVE 207 ShipID_00003 (439.08567847069776, 881.066927273376, 261.65394538244846) true
MOVE 207 ShipID_00004 (871.2534070741578, 441.91451299093444, 363.9705286767118) true
MSG 207 RebelID_00017(Winnie) ShipID_00004 loc=(871.2534070741578, 441.91451299093444, 363.9705286767118) MSG(LOC)
MOVE 207 ShipID_00005 (200.89385108780078, 112.80442833271239, 483.02001948014527) true
MSG 207 RebelID_00024(Yolanda) ShipID_00005 loc=(200.89385108780078, 112.80442833271239, 483.02001948014527) MSG(NEA)
>>> Completed Time Step 207
MOVE 208 ShipID_00000 (393.348836112356, 293.5145164530148, 823.2472061555447) true
MSG 208 RebelID_00015(Rikke) ShipID_00000 loc=(393.348836112356, 293.5145164530148, 823.2472061555447) MSG(COT)
MOVE 208 ShipID_00001 (787.1908903952908, 707.7791303148979, 657.903986950865) true
MOVE 208 ShipID_00002 (529.6380775763951, 938.0116158390251, 592.203876471205) true
MOVE 208 ShipID_00003 (456.959653850048, 880.3022117152341, 246.13302367265123) true
MOVE 208 ShipID_00004 (871.2534070741578, 441.91451299093444, 363.9705286767118) true
MOVE 208 ShipID_00005 (245.54556903623802, 110.36434313473978, 464.062772891579) true
>>> Completed Time Step 208
MOVE 209 ShipID_00000 (397.80587310553994, 285.393737082208, 823.5985886859249) true
MOVE 209 ShipID_00001 (805.3755178305854, 691.7972337389326, 658.7656978247809) true
MOVE 209 ShipID_00002 (508.1300942211013, 931.7636905086129, 616.3131070546306) true
MOVE 209 ShipID_00003 (447.5957585691928, 878.5704057858189, 248.98083132767576) true
MOVE 209 ShipID_00004 (855.5086289263945, 440.94815831025704, 366.92193825656767) true
MSG 209 RebelID_00018(Ariel) ShipID_00004 loc=(855.5086289263945, 440.94815831025704, 366.92193825656767) MSG(NEA)
MOVE 209 ShipID_00005 (222.96831010834194, 88.3814674033761, 486.98637736182866) true
>>> Completed Time Step 209
MOVE 210 ShipID_00000 (410.5688291051535, 297.1860474000662, 806.3774924595444) true
MSG 210 RebelID_00015(Rikke) ShipID_00000 loc=(410.5688291051535, 297.1860474000662, 806.3774924595444) MSG(COT)
MOVE 210 ShipID_00001 (782.863243573821, 710.6768448639878, 683.6742019288386) true
MOVE 210 ShipID_00002 (541.7600415635799, 937.0373748872867, 633.4911699207618) true
MOVE 210 ShipID_00003 (456.9570811198283, 878.9234373531604, 248.36230812785982) true
MSG 210 RebelID_00003(Nathan) ShipID_00003 loc=(456.9570811198283, 878.9234373531604, 248.36230812785982) MSG(LOC)
MSG 210 RebelID_00020(Jesper) ShipID_00003 loc=(456.9570811198283, 878.9234373531604, 248.36230812785982) MSG(COT)
MOVE 210 ShipID_00004 (872.6083411427069, 441.4928840211651, 369.0506719431424) true
MOVE 210 ShipID_00005 (212.9549633758044, 118.93427655885566, 484.1898441916605) true
>>> Completed Time Step 210
MOVE 211 ShipID_00000 (402.54727326221376, 291.8071571691159, 828.6041888771808) true
MSG 211 RebelID_00015(Rikke) ShipID_00000 loc=(402.54727326221376, 291.8071571691159, 828.6041888771808) MSG(COT)
MOVE 211 ShipID_00001 (766.2954889890617, 712.393357684615, 639.3524752153123) true
MOVE 211 ShipID_00002 (542.9854562487617, 931.0988888864642, 622.5033036680692) true
MOVE 211 ShipID_00003 (459.62002733607056, 882.7422710813186, 260.0991434829865) true
MOVE 211 ShipID_00004 (879.5704294883678, 446.18829308231494, 376.43444739485983) true
MOVE 211 ShipID_00005 (218.87293642615646, 73.21315624993571, 491.5426800807937) true
>>> Completed Time Step 211
MOVE 212 ShipID_00000 (402.54727326221376, 291.8071571691159, 828.6041888771808) true
MSG 212 RebelID_00015(Rikke) ShipID_00000 loc=(402.54727326221376, 291.8071571691159, 828.6041888771808) MSG(COT)
MOVE 212 ShipID_00001 (771.9874746306117, 733.8895276661161, 675.5144040354592) true
MOVE 212 ShipID_00002 (542.9854562487617, 931.0988888864642, 622.5033036680692) true
MOVE 212 ShipID_00003 (456.31429409273557, 876.5636540294674, 232.8138438538936) true
MOVE 212 ShipID_00004 (875.7495060079589, 436.6504262044761, 367.8180975003196) true
MOVE 212 ShipID_00005 (220.5099232283947, 90.94014554103168, 445.9035245086646) true
>>> Completed Time Step 212
MOVE 213 ShipID_00000 (408.8089461053806, 295.44827020449196, 818.3799632951169) true
MOVE 213 ShipID_00001 (790.1889529075338, 704.6387181370103, 680.9272440343958) true
MSG 213 RebelID_00011(Carla) ShipID_00001 loc=(790.1889529075338, 704.6387181370103, 680.9272440343958) MSG(COT)
MSG 213 RebelID_00029(Pernille) ShipID_00001 loc=(790.1889529075338, 704.6387181370103, 680.9272440343958) MSG(NEA)
MSG 213 RebelID_00032(Qwon) ShipID_00001 loc=(790.1889529075338, 704.6387181370103, 680.9272440343958) MSG(NEA)
MOVE 213 ShipID_00002 (528.7680114439621, 918.528283887332, 591.7175688309158) true
MOVE 213 ShipID_00003 (447.5957585691928, 878.5704057858189, 248.98083132767576) true
MOVE 213 ShipID_00004 (865.7298488804404, 418.35056796715713, 368.71072373453893) true
MOVE 213 ShipID_00005 (233.7433282430209, 90.9603925203588, 479.8111388110283) true
MSG 213 RebelID_00007(Robert) ShipID_00005 loc=(233.7433282430209, 90.9603925203588, 479.8111388110283) MSG(NEA)
>>> Completed Time Step 213
MOVE 214 ShipID_00000 (402.1524116656677, 291.52179284081797, 813.022623597914) true
MOVE 214 ShipID_00001 (780.6486192084835, 701.8590699639049, 638.3344167692576) true
MOVE 214 ShipID_00002 (524.9581559867543, 937.3188918086114, 592.0999014356188) true
MOVE 214 ShipID_00003 (441.60363443477115, 896.3497744594097, 252.77440094809248) true
MOVE 214 ShipID_00004 (865.7298488804404, 418.35056796715713, 368.71072373453893) true
MOVE 214 ShipID_00005 (239.09828572079576, 84.73914645088384, 511.3987523612513) true
>>> Completed Time Step 214
MOVE 215 ShipID_00000 (405.4598693504302, 293.35278865439363, 815.0052964348447) true
MOVE 215 ShipID_00001 (714.7810448914674, 629.4685259575729, 617.8143828497028) false
MOVE 215 ShipID_00002 (524.9581559867543, 937.3188918086114, 592.0999014356188) true
MOVE 215 ShipID_00003 (458.1903030750907, 885.9169034456069, 233.14869495504288) true
MSG 215 RebelID_00020(Jesper) ShipID_00003 loc=(458.1903030750907, 885.9169034456069, 233.14869495504288) MSG(COT)
MOVE 215 ShipID_00004 (868.7042924734914, 437.63471274516246, 366.4710258227373) true
MOVE 215 ShipID_00005 (222.96831010834194, 88.3814674033761, 486.98637736182866) true
>>> Completed Time Step 215
MOVE 216 ShipID_00000 (412.5418470037685, 276.1216268300703, 808.4795932299876) true
MOVE 216 ShipID_00001 (648.9134705744514, 557.0779819512409, 597.2943489301481) false
MOVE 216 ShipID_00002 (500.1202203780773, 929.8778061571688, 613.3058416805019) true
MSG 216 RebelID_00035(Bonnie) ShipID_00002 loc=(500.1202203780773, 929.8778061571688, 613.3058416805019) MSG(COT)
MOVE 216 ShipID_00003 (467.4212435584822, 898.383243674165, 268.15671232644615) true
MOVE 216 ShipID_00004 (882.1772244708764, 437.7943670075707, 385.58353597286384) true
MSG 216 RebelID_00018(Ariel) ShipID_00004 loc=(882.1772244708764, 437.7943670075707, 385.58353597286384) MSG(NEA)
MOVE 216 ShipID_00005 (223.26704227070655, 92.58970439212351, 509.4813417458799) true
MSG 216 RebelID_00007(Robert) ShipID_00005 loc=(223.26704227070655, 92.58970439212351, 509.4813417458799) MSG(NEA)
MSG 216 RebelID_00025(Wallie) ShipID_00005 loc=(223.26704227070655, 92.58970439212351, 509.4813417458799) MSG(LOC)
>>> Completed Time Step 216
MOVE 217 ShipID_00000 (400.35548216908165, 290.44436364931545, 814.0850231468496) true
MOVE 217 ShipID_00001 (583.0458962574353, 484.68743794490894, 576.7743150105933) false
MSG 217 RebelID_00029(Pernille) ShipID_00001 loc=(583.0458962574353, 484.68743794490894, 576.7743150105933) MSG(NEA)
MOVE 217 ShipID_00002 (496.03567018252323, 924.4410224160173, 591.7683449852962) true
MSG 217 RebelID_00000(Jelena) ShipID_00002 loc=(496.03567018252323, 924.4410224160173, 591.7683449852962) MSG(COT)
MOVE 217 ShipID_00003 (442.9690680652839, 876.3916477901737, 256.5835102125054) true
MOVE 217 ShipID_00004 (872.6083411427069, 441.4928840211651, 369.0506719431424) true
MOVE 217 ShipID_00005 (221.0870495657025, 88.00758871862185, 522.6487540776235) true
MSG 217 RebelID_00007(Robert) ShipID_00005 loc=(221.0870495657025, 88.00758871862185, 522.6487540776235) MSG(NEA)
>>> Completed Time Step 217
MOVE 218 ShipID_00000 (400.35548216908165, 290.44436364931545, 814.0850231468496) true
MOVE 218 ShipID_00001 (517.1783219404192, 412.296893938577, 556.2542810910386) false
MOVE 218 ShipID_00002 (520.8190227131668, 923.2428516531576, 633.7437595226507) true
MOVE 218 ShipID_00003 (472.3991237181576, 898.381082856549, 252.52360811132476) true
MSG 218 RebelID_00009(Charles) ShipID_00003 loc=(472.3991237181576, 898.381082856549, 252.52360811132476) MSG(COT)
MOVE 218 ShipID_00004 (866.1704092893472, 440.66111958145405, 383.999612258303) true
MOVE 218 ShipID_00005 (221.0870495657025, 88.00758871862185, 522.6487540776235) true
>>> Completed Time Step 218
MOVE 219 ShipID_00000 (397.80587310553994, 285.393737082208, 823.5985886859249) true
MSG 219 RebelID_00015(Rikke) ShipID_00000 loc=(397.80587310553994, 285.393737082208, 823.5985886859249) MSG(COT)
MOVE 219 ShipID_00001 (451.3107476234031, 339.90634993224506, 535.7342471714838) false
MOVE 219 ShipID_00002 (508.1300942211013, 931.7636905086129, 616.3131070546306) true
MOVE 219 ShipID_00003 (444.18952060603755, 903.5757095215009, 250.88964570368245) true
MOVE 219 ShipID_00004 (889.0589159736642, 460.76579959434645, 385.1149645493953) true
MSG 219 RebelID_00017(Winnie) ShipID_00004 loc=(889.0589159736642, 460.76579959434645, 385.1149645493953) MSG(LOC)
MOVE 219 ShipID_00005 (232.63058674622036, 95.90936893730725, 516.2750173453675) true
>>> Completed Time Step 219
MOVE 220 ShipID_00000 (397.80587310553994, 285.393737082208, 823.5985886859249) true
MOVE 220 ShipID_00001 (385.44317330638694, 267.5158059259131, 515.2142132519291) false
MSG 220 RebelID_00032(Qwon) ShipID_00001 loc=(385.44317330638694, 267.5158059259131, 515.2142132519291) MSG(NEA)
MOVE 220 ShipID_00002 (499.1151334662552, 946.1556865252444, 610.8193981655119) true
MSG 220 RebelID_00035(Bonnie) ShipID_00002 loc=(499.1151334662552, 946.1556865252444, 610.8193981655119) MSG(COT)
MOVE 220 ShipID_00003 (458.1903030750907, 885.9169034456069, 233.14869495504288) true
MOVE 220 ShipID_00004 (882.7041813219406, 424.68037689147366, 364.5704140736959) true
MSG 220 RebelID_00016(Marie) ShipID_00004 loc=(882.7041813219406, 424.68037689147366, 364.5704140736959) MSG(LOC)
MSG 220 RebelID_00017(Winnie) ShipID_00004 loc=(882.7041813219406, 424.68037689147366, 364.5704140736959) MSG(LOC)
MOVE 220 ShipID_00005 (222.4971378878256, 190.16758958109165, 548.0979816212164) false
MSG 220 RebelID_00031(Steve) ShipID_00005 loc=(222.4971378878256, 190.16758958109165, 548.0979816212164) MSG(LOC)
>>> Completed Time Step 220
MOVE 221 ShipID_00000 (419.2070414540266, 291.578178695762, 817.9684154499529) true
MOVE 221 ShipID_00001 (319.5755989893708, 195.1252619195812, 494.69417933237435) false
MSG 221 RebelID_00013(Tito) ShipID_00001 loc=(319.5755989893708, 195.1252619195812, 494.69417933237435) MSG(COT)
MOVE 221 ShipID_00002 (529.6380775763951, 938.0116158390251, 592.203876471205) true
MOVE 221 ShipID_00003 (467.1250180591689, 897.266226323909, 238.964982702786) true
MOVE 221 ShipID_00004 (872.8133340994596, 441.8467248095863, 362.65260058535097) true
MSG 221 RebelID_00017(Winnie) ShipID_00004 loc=(872.8133340994596, 441.8467248095863, 362.65260058535097) MSG(LOC)
MOVE 221 ShipID_00005 (212.36368902943084, 284.42581022487605, 579.9209458970653) false
>>> Completed Time Step 221
MOVE 222 ShipID_00000 (391.7790992726137, 308.52204878821453, 853.6577087881238) true
MOVE 222 ShipID_00001 (253.70802467235467, 122.73471791324924, 474.1741454128196) false
MOVE 222 ShipID_00002 (543.0909753320553, 924.1108760523387, 602.198181559499) true
MOVE 222 ShipID_00003 (450.49834232720406, 879.5343839859892, 245.10199699677338) true
MOVE 222 ShipID_00004 (872.1955279795017, 451.89025573786506, 379.9306043828643) true
MOVE 222 ShipID_00005 (202.2302401710361, 378.68403086866044, 611.7439101729142) false
>>> Completed Time Step 222
MOVE 223 ShipID_00000 (397.80587310553994, 285.393737082208, 823.5985886859249) true
MOVE 223 ShipID_00001 (245.4418052960611, 113.64988180488531, 471.5989313754597) true
MOVE 223 ShipID_00002 (499.1151334662552, 946.1556865252444, 610.8193981655119) true
MOVE 223 ShipID_00003 (456.9570811198283, 878.9234373531604, 248.36230812785982) true
MOVE 223 ShipID_00004 (882.7041813219406, 424.68037689147366, 364.5704140736959) true
MOVE 223 ShipID_00005 (192.09679131264133, 472.94225151244484, 643.5668744487631) false
>>> Completed Time Step 223
MOVE 224 ShipID_00000 (403.3375274549697, 288.6224157805839, 799.3189083984703) true
MOVE 224 ShipID_00001 (280.630372854422, 81.10033284933377, 464.44209066521086) true
MOVE 224 ShipID_00002 (495.91759661651776, 924.9841028225306, 601.806563226843) true
MOVE 224 ShipID_00003 (453.7708254635316, 857.2712362103392, 251.40622708324375) true
MOVE 224 ShipID_00004 (852.507490011044, 449.02534528376873, 384.29334244837844) true
MOVE 224 ShipID_00005 (181.96334245424657, 567.2004721562292, 675.389838724612) false
>>> Completed Time Step 224
MOVE 225 ShipID_00000 (404.97214435766966, 288.12490175466013, 822.756185538542) true
MSG 225 RebelID_00010(Biggs) ShipID_00000 loc=(404.97214435766966, 288.12490175466013, 822.756185538542) MSG(COT)
MOVE 225 ShipID_00001 (282.3555840961471, 109.58797328593002, 465.49381878940824) true
MSG 225 RebelID_00029(Pernille) ShipID_00001 loc=(282.3555840961471, 109.58797328593002, 465.49381878940824) MSG(NEA)
MOVE 225 ShipID_00002 (495.91759661651776, 924.9841028225306, 601.806563226843) true
MOVE 225 ShipID_00003 (441.60363443477115, 896.3497744594097, 252.77440094809248) true
MOVE 225 ShipID_00004 (875.7495060079589, 436.6504262044761, 367.8180975003196) true
