WORLD LOG
=========
World(0/1000), Systems: 4191, Ships: 5, Rebels: 30
StarSystem{loc=(691.3692226087144, 472.98192108616774, 882.8447733015266), nNeigh=1, name='StarID_03777'}
StarSystem{loc=(952.6688100275977, 39.26242135218083, 872.9581759355525), nNeigh=1, name='StarID_03778'}
StarSystem{loc=(652.430238003341, 117.5387959263815, 267.02041758505715), nNeigh=0, name='StarID_03779'}
StarSystem{loc=(616.9461240683754, 175.50183217791528, 998.1178848639471), nNeigh=1, name='StarID_03780'}
StarSystem{loc=(184.84264308989006, 469.8223761602114, 702.7104771377179), nNeigh=0, name='StarID_03781'}
StarSystem{loc=(638.099984322892, 528.0631063631408, 490.7694373118056), nNeigh=0, name='StarID_03782'}
StarSystem{loc=(917.320486503422, 275.2063198694202, 440.74865041071007), nNeigh=0, name='StarID_03783'}
StarSystem{loc=(259.82649370203137, 630.3998945660467, 460.9421060660216), nNeigh=1, name='StarID_03784'}
StarSystem{loc=(565.197695316905, 829.977267932641, 32.91566694336079), nNeigh=3, name='StarID_03785'}
StarSystem{loc=(331.6263216293712, 273.38131451268356, 954.7328209051797), nNeigh=0, name='StarID_03786'}
StarSystem{loc=(140.8725038880486, 340.905145331527, 753.1252298074946), nNeigh=0, name='StarID_03787'}
StarSystem{loc=(200.7361940675444, 824.5170240809607, 526.6561529819134), nNeigh=0, name='StarID_03788'}
StarSystem{loc=(244.83973440968754, 270.7372684726249, 473.76216115664846), nNeigh=3, name='StarID_03789'}
StarSystem{loc=(304.1344167375698, 713.8625046749094, 234.35587476982488), nNeigh=3, name='StarID_03790'}
StarSystem{loc=(919.3687075894678, 852.4082821668479, 638.9863974634412), nNeigh=2, name='StarID_03791'}
StarSystem{loc=(392.3717181122246, 703.0543807945049, 392.57680424582185), nNeigh=21, name='StarID_03792'}
StarSystem{loc=(399.50287102906077, 184.84992171711812, 169.58338879888814), nNeigh=4, name='StarID_03793'}
StarSystem{loc=(43.95674331996702, 951.0989757982254, 894.2313745993291), nNeigh=1, name='StarID_03794'}
StarSystem{loc=(140.02225089466958, 488.37222712687145, 95.20403829288159), nNeigh=1, name='StarID_03795'}
StarSystem{loc=(891.5872649795235, 117.73056739321474, 372.87530109764646), nNeigh=0, name='StarID_03796'}
StarSystem{loc=(666.8895825764436, 827.5577871001447, 77.28793591650185), nNeigh=1, name='StarID_03797'}
StarSystem{loc=(237.67119748058886, 393.18427848354554, 479.0648186655435), nNeigh=4, name='StarID_03798'}
StarSystem{loc=(891.4414567746171, 768.7173304885195, 6.673120501147545), nNeigh=1, name='StarID_03799'}
StarSystem{loc=(928.709211703191, 362.29084128073777, 343.41002298081855), nNeigh=0, name='StarID_03800'}
StarSystem{loc=(438.5081454199296, 375.83326926741, 640.3108539088829), nNeigh=1, name='StarID_03801'}
StarSystem{loc=(162.96908655353093, 560.4656880846918, 156.5494543896747), nNeigh=2, name='StarID_03802'}
StarSystem{loc=(538.4438906219399, 746.5747055995765, 997.4429593801838), nNeigh=0, name='StarID_03803'}
StarSystem{loc=(484.6067999737239, 878.3779827147858, 200.00716339245704), nNeigh=0, name='StarID_03804'}
StarSystem{loc=(989.7945344886067, 15.786367201209629, 542.2588635423571), nNeigh=1, name='StarID_03805'}
StarSystem{loc=(465.48487391328064, 149.16738596437685, 585.5881639890615), nNeigh=0, name='StarID_03806'}
StarSystem{loc=(345.46682857038024, 709.5916308136734, 222.0005061221122), nNeigh=1, name='StarID_03807'}
StarSystem{loc=(373.29127839674135, 194.72243088993346, 112.62906051651211), nNeigh=1, name='StarID_03808'}
StarSystem{loc=(651.6133075320205, 305.04030010808117, 250.66791574599122), nNeigh=1, name='StarID_03809'}
StarSystem{loc=(585.4261769964786, 812.8146620688786, 724.4306560169758), nNeigh=0, name='StarID_03810'}
StarSystem{loc=(975.2036938434668, 358.5823417708726, 282.2222489142131), nNeigh=0, name='StarID_03811'}
StarSystem{loc=(231.1359706390117, 11.242276304901155, 964.3162315326965), nNeigh=1, name='StarID_03812'}
StarSystem{loc=(402.98983016610055, 116.44135270339318, 816.1749308828784), nNeigh=0, name='StarID_03813'}
StarSystem{loc=(862.5378823824323, 704.3975483196265, 9.116130636316445), nNeigh=0, name='StarID_03814'}
StarSystem{loc=(850.2289736856328, 850.4566728083457, 444.76872865142815), nNeigh=9, name='StarID_03815'}
StarSystem{loc=(185.8802767047315, 907.0264110816612, 438.98349889288147), nNeigh=0, name='StarID_03816'}
StarSystem{loc=(660.4337064974299, 497.78902262747636, 866.0377118177938), nNeigh=1, name='StarID_03817'}
StarSystem{loc=(579.380027056873, 623.9698051814321, 17.18033610692171), nNeigh=7, name='StarID_03818'}
StarSystem{loc=(745.2568809419192, 480.05437479594804, 541.7038592072149), nNeigh=0, name='StarID_03819'}
StarSystem{loc=(319.40053443033037, 437.30734909299764, 766.0965469779037), nNeigh=1, name='StarID_03820'}
StarSystem{loc=(653.4717252331492, 779.3433000536828, 923.3205161538399), nNeigh=0, name='StarID_03821'}
StarSystem{loc=(903.0934213438038, 636.8869476200473, 384.9076726848862), nNeigh=2, name='StarID_03822'}
StarSystem{loc=(76.3118256910863, 631.9576062442276, 363.87848870683325), nNeigh=0, name='StarID_03823'}
StarSystem{loc=(347.801401642014, 389.412146665689, 142.95033479863594), nNeigh=1, name='StarID_03824'}
StarSystem{loc=(609.0156732617401, 226.68574185010647, 94.19480787090629), nNeigh=0, name='StarID_03825'}
StarSystem{loc=(854.7733582067164, 267.1455181455893, 368.4783635126999), nNeigh=2, name='StarID_03826'}
StarSystem{loc=(170.47159860023174, 958.5507473365586, 2.1263874393807614), nNeigh=1, name='StarID_03827'}
StarSystem{loc=(220.70134205989922, 691.3140436358028, 336.71602806466893), nNeigh=0, name='StarID_03828'}
StarSystem{loc=(18.94871974175927, 471.0816335671598, 795.6884771159346), nNeigh=0, name='StarID_03829'}
StarSystem{loc=(73.2664702049759, 828.2924413464611, 30.181485016177234), nNeigh=0, name='StarID_03830'}
StarSystem{loc=(335.9769792522448, 534.5401518897271, 455.57735973463696), nNeigh=4, name='StarID_03831'}
StarSystem{loc=(588.6566533917884, 908.7887031354268, 918.6185169132154), nNeigh=9, name='StarID_03832'}
StarSystem{loc=(535.8219158196451, 852.8108593568307, 544.8485788776788), nNeigh=17, name='StarID_03833'}
StarSystem{loc=(246.65093060518385, 131.1321240700266, 590.434641347316), nNeigh=0, name='StarID_03834'}
StarSystem{loc=(807.384150391317, 0.8437336941906626, 909.4013985035535), nNeigh=0, name='StarID_03835'}
StarSystem{loc=(303.487984260729, 428.31291912776857, 1.552019759405554), nNeigh=1, name='StarID_03836'}
StarSystem{loc=(530.8095690046771, 685.0051226862676, 897.6664349415253), nNeigh=2, name='StarID_03837'}
StarSystem{loc=(659.856419543105, 702.9664666262812, 14.671858044502994), nNeigh=0, name='StarID_03838'}
StarSystem{loc=(614.069508289698, 442.2039455469334, 386.05439758132866), nNeigh=1, name='StarID_03839'}
StarSystem{loc=(300.84433847876124, 302.7260769443546, 240.1362622598564), nNeigh=0, name='StarID_03840'}
StarSystem{loc=(56.0808039123456, 286.3500267777408, 412.24583495646874), nNeigh=1, name='StarID_03841'}
StarSystem{loc=(350.8243412561154, 767.3604641835983, 401.2309221719161), nNeigh=0, name='StarID_03842'}
StarSystem{loc=(112.77870524365142, 943.0739355482539, 994.604691792169), nNeigh=0, name='StarID_03843'}
StarSystem{loc=(367.6596722207665, 335.30717774525664, 208.66145536715285), nNeigh=1, name='StarID_03844'}
StarSystem{loc=(880.5020687563142, 440.58002771717673, 15.57890615609081), nNeigh=0, name='StarID_03845'}
StarSystem{loc=(880.3051993109643, 566.4342595424099, 202.19250255060172), nNeigh=0, name='StarID_03846'}
StarSystem{loc=(336.0451585230174, 435.27198391838493, 741.9766440662), nNeigh=1, name='StarID_03847'}
StarSystem{loc=(419.2271416286307, 295.3035434731277, 97.56519837058842), nNeigh=0, name='StarID_03848'}
StarSystem{loc=(413.0929860248862, 719.0153059496033, 376.92594414253443), nNeigh=10, name='StarID_03849'}
StarSystem{loc=(701.8345070013391, 159.44010701587464, 743.6928299618511), nNeigh=1, name='StarID_03850'}
StarSystem{loc=(438.1855310492596, 588.5940327237854, 827.9563235683448), nNeigh=0, name='StarID_03851'}
StarSystem{loc=(1.4368685659881253, 194.0798547835817, 963.0299172784975), nNeigh=2, name='StarID_03852'}
StarSystem{loc=(692.9162530575528, 849.4597643350503, 833.1792218874701), nNeigh=0, name='StarID_03853'}
StarSystem{loc=(568.624691061815, 601.8908845067548, 915.5527220399683), nNeigh=0, name='StarID_03854'}
StarSystem{loc=(369.21302313207406, 102.0199341197936, 522.5610996409608), nNeigh=0, name='StarID_03855'}
StarSystem{loc=(793.2931513222073, 305.9389091835606, 526.9850539637662), nNeigh=1, name='StarID_03856'}
StarSystem{loc=(207.089485601474, 30.599189514508907, 72.72294444826422), nNeigh=2, name='StarID_03857'}
StarSystem{loc=(333.05497949307994, 398.76389301798156, 272.1358720870499), nNeigh=1, name='StarID_03858'}
StarSystem{loc=(474.39155108617183, 828.3444848011376, 119.8833343987742), nNeigh=0, name='StarID_03859'}
StarSystem{loc=(913.1473683099839, 91.29870331788992, 756.2428146783856), nNeigh=0, name='StarID_03860'}
StarSystem{loc=(100.36557257983259, 775.6096130497478, 164.1849389627248), nNeigh=2, name='StarID_03861'}
StarSystem{loc=(882.1371543442929, 333.3122429681401, 127.16919618457823), nNeigh=3, name='StarID_03862'}
StarSystem{loc=(3.287337157720005, 709.0089531708826, 76.77641449987227), nNeigh=0, name='StarID_03863'}
StarSystem{loc=(829.1531528941676, 372.29257739027366, 149.69252025190826), nNeigh=5, name='StarID_03864'}
StarSystem{loc=(360.23465226172823, 522.0059040835846, 615.1077108652701), nNeigh=2, name='StarID_03865'}
StarSystem{loc=(808.7802413917999, 199.77353709913015, 534.8291239604471), nNeigh=4, name='StarID_03866'}
StarSystem{loc=(517.0566968271737, 508.6047572566479, 277.75841959562683), nNeigh=0, name='StarID_03867'}
StarSystem{loc=(640.2708011337669, 21.992774088270718, 831.4228833425257), nNeigh=0, name='StarID_03868'}
StarSystem{loc=(800.7601908733302, 866.8305250894492, 962.9503319084347), nNeigh=0, name='StarID_03869'}
StarSystem{loc=(743.8722372310178, 613.773474490468, 327.7173280852879), nNeigh=15, name='StarID_03870'}
StarSystem{loc=(906.3419107797837, 819.9661145566206, 419.267344235152), nNeigh=5, name='StarID_03871'}
StarSystem{loc=(428.71813260049953, 58.33998317820777, 185.33808753683422), nNeigh=1, name='StarID_03872'}
StarSystem{loc=(126.36795847370585, 877.1036469545414, 936.9642152616464), nNeigh=0, name='StarID_03873'}
StarSystem{loc=(68.14263012162947, 938.4795549657229, 629.4201535241934), nNeigh=0, name='StarID_03874'}
StarSystem{loc=(174.52999636795118, 760.9635005369611, 776.908931729371), nNeigh=1, name='StarID_03875'}
StarSystem{loc=(288.0851575558022, 382.4942629011106, 873.2773819073474), nNeigh=3, name='StarID_03876'}
StarSystem{loc=(33.56572038547101, 485.02533482690137, 484.36996096688875), nNeigh=1, name='StarID_03877'}
StarSystem{loc=(985.4646513093992, 447.5686885029093, 475.1660075093552), nNeigh=0, name='StarID_03878'}
StarSystem{loc=(302.26136608554646, 203.0556188044278, 108.59645036917487), nNeigh=0, name='StarID_03879'}
StarSystem{loc=(503.40071628656625, 468.70626964388583, 653.8446952767076), nNeigh=5, name='StarID_03880'}
StarSystem{loc=(204.07830803929684, 505.74097896344017, 927.8938612483365), nNeigh=0, name='StarID_03881'}
StarSystem{loc=(670.7015243396689, 147.82908089843372, 358.6654568232586), nNeigh=0, name='StarID_03882'}
StarSystem{loc=(388.959252026063, 259.35202316580285, 154.4894606103), nNeigh=0, name='StarID_03883'}
StarSystem{loc=(200.2589750798651, 98.93936547676586, 463.098958771217), nNeigh=0, name='StarID_03884'}
StarSystem{loc=(157.1414538782022, 312.5517654818913, 214.1069424368901), nNeigh=0, name='StarID_03885'}
StarSystem{loc=(405.39604384544134, 204.72570052829963, 676.5392734537857), nNeigh=0, name='StarID_03886'}
StarSystem{loc=(865.7824813998097, 116.38514593995986, 121.39615891344945), nNeigh=0, name='StarID_03887'}
StarSystem{loc=(589.6843147164951, 740.3570217589483, 730.9517693139796), nNeigh=19, name='StarID_03888'}
StarSystem{loc=(261.7046158798354, 670.2719259796964, 623.141015546493), nNeigh=0, name='StarID_03889'}
StarSystem{loc=(283.5487896286094, 653.5159082871705, 163.80947264726052), nNeigh=1, name='StarID_03890'}
StarSystem{loc=(891.7877322537819, 118.98428612020051, 684.8120445245488), nNeigh=21, name='StarID_03891'}
StarSystem{loc=(713.7334052789093, 387.4221814221422, 888.5639737948073), nNeigh=0, name='StarID_03892'}
StarSystem{loc=(761.0517929898731, 662.005232750849, 440.23955137318717), nNeigh=0, name='StarID_03893'}
StarSystem{loc=(207.42475256825122, 36.50953982816618, 504.7490038604312), nNeigh=0, name='StarID_03894'}
StarSystem{loc=(81.21988974610939, 311.5907428338832, 406.02538161441095), nNeigh=1, name='StarID_03895'}
StarSystem{loc=(343.9036470417548, 632.738430844943, 472.2285664052255), nNeigh=0, name='StarID_03896'}
StarSystem{loc=(432.85639253274655, 47.93287006367897, 938.2342469209979), nNeigh=0, name='StarID_03897'}
StarSystem{loc=(499.7740217114077, 783.8260001843547, 362.95652944651266), nNeigh=0, name='StarID_03898'}
StarSystem{loc=(464.73199218655645, 402.0476329150775, 44.72754869502926), nNeigh=0, name='StarID_03899'}
StarSystem{loc=(400.2371944055287, 391.8949676740002, 148.17176467058636), nNeigh=1, name='StarID_03900'}
StarSystem{loc=(496.94443040125316, 766.7759150535669, 587.4202225375064), nNeigh=0, name='StarID_03901'}
StarSystem{loc=(534.0474302714674, 550.5084097211405, 102.84182526090457), nNeigh=29, name='StarID_03902'}
StarSystem{loc=(60.96932375147623, 345.34395510173465, 49.32429732375054), nNeigh=2, name='StarID_03903'}
StarSystem{loc=(943.5804368213672, 87.46124985027626, 370.4005115005793), nNeigh=0, name='StarID_03904'}
StarSystem{loc=(591.0480853964926, 631.4153432116657, 695.4364463660909), nNeigh=2, name='StarID_03905'}
StarSystem{loc=(328.1332484213325, 337.11242121681573, 471.77909797692917), nNeigh=5, name='StarID_03906'}
StarSystem{loc=(627.3343001242016, 444.9873708745118, 527.6521231920358), nNeigh=23, name='StarID_03907'}
StarSystem{loc=(446.7789549493861, 195.90885014680092, 240.16891780080118), nNeigh=0, name='StarID_03908'}
StarSystem{loc=(61.589263023017146, 579.7231770043275, 684.6402592602321), nNeigh=0, name='StarID_03909'}
StarSystem{loc=(59.8360980194449, 53.89605377770046, 478.00463094755565), nNeigh=0, name='StarID_03910'}
StarSystem{loc=(69.88270571836475, 38.625229868628374, 240.06086485397037), nNeigh=1, name='StarID_03911'}
StarSystem{loc=(672.6581085338113, 878.6217559561173, 460.832276550405), nNeigh=0, name='StarID_03912'}
StarSystem{loc=(462.04097718986634, 119.9783635010565, 938.097751012408), nNeigh=0, name='StarID_03913'}
StarSystem{loc=(943.765336531277, 240.49339260215007, 633.9062185920405), nNeigh=0, name='StarID_03914'}
StarSystem{loc=(622.1835085950838, 472.2297682058694, 614.8324774296292), nNeigh=1, name='StarID_03915'}
StarSystem{loc=(77.46018541528454, 954.2886292070394, 75.80208570798742), nNeigh=8, name='StarID_03916'}
StarSystem{loc=(15.671734225256806, 857.3117030387157, 587.6946066783507), nNeigh=1, name='StarID_03917'}
StarSystem{loc=(859.4944278898978, 923.4640526858002, 637.6719377014758), nNeigh=0, name='StarID_03918'}
StarSystem{loc=(251.60826772556632, 173.60711279639096, 462.66313414346115), nNeigh=0, name='StarID_03919'}
StarSystem{loc=(217.97898842042062, 724.8536560190673, 940.0112043305213), nNeigh=0, name='StarID_03920'}
StarSystem{loc=(882.4863713111513, 203.44407638332007, 779.0051830488547), nNeigh=3, name='StarID_03921'}
StarSystem{loc=(539.7991760797858, 83.36729494997275, 438.3358864186944), nNeigh=0, name='StarID_03922'}
StarSystem{loc=(818.898212378862, 211.1865749045243, 962.4435630975823), nNeigh=0, name='StarID_03923'}
StarSystem{loc=(168.95285694871154, 140.83527361781677, 606.7431500470605), nNeigh=0, name='StarID_03924'}
StarSystem{loc=(371.93424725022373, 556.5526438702464, 827.4396339302589), nNeigh=19, name='StarID_03925'}
StarSystem{loc=(15.477045008832624, 911.0178783304656, 470.07925360694094), nNeigh=0, name='StarID_03926'}
StarSystem{loc=(302.9901569439239, 767.9910347168881, 604.830964344697), nNeigh=1, name='StarID_03927'}
StarSystem{loc=(454.348232481107, 484.2048293802167, 511.87526564787464), nNeigh=0, name='StarID_03928'}
StarSystem{loc=(763.4636931998438, 391.4203632893142, 278.8225163466849), nNeigh=5, name='StarID_03929'}
StarSystem{loc=(369.6959255505967, 959.338328044493, 651.2151217736596), nNeigh=0, name='StarID_03930'}
StarSystem{loc=(907.9658011700499, 473.38490939905876, 113.1126336329945), nNeigh=0, name='StarID_03931'}
StarSystem{loc=(461.9852103470471, 158.15025266566084, 6.530592617982722), nNeigh=0, name='StarID_03932'}
StarSystem{loc=(136.25945958756958, 822.0936782226669, 204.93855744453236), nNeigh=5, name='StarID_03933'}
StarSystem{loc=(680.0155082484451, 442.7304757510703, 521.605754038483), nNeigh=16, name='StarID_03934'}
StarSystem{loc=(92.62040555485873, 516.6414869406036, 912.6206866686192), nNeigh=0, name='StarID_03935'}
StarSystem{loc=(745.5275756802743, 302.9324337664737, 926.8286542290796), nNeigh=0, name='StarID_03936'}
StarSystem{loc=(567.5074832556172, 290.0944410647788, 100.7143193321115), nNeigh=0, name='StarID_03937'}
StarSystem{loc=(320.169800325075, 300.1464213208425, 639.3314271013235), nNeigh=0, name='StarID_03938'}
StarSystem{loc=(505.53128651086286, 916.566654595356, 490.46320502613304), nNeigh=1, name='StarID_03939'}
StarSystem{loc=(21.179693841972824, 805.6749211337353, 995.870597776583), nNeigh=0, name='StarID_03940'}
StarSystem{loc=(235.28937612477296, 90.80185130560758, 504.58745735383604), nNeigh=0, name='StarID_03941'}
StarSystem{loc=(556.3949009048431, 221.047236772273, 73.25040109709823), nNeigh=0, name='StarID_03942'}
StarSystem{loc=(469.6379216232012, 240.3613731336569, 976.5969389969946), nNeigh=1, name='StarID_03943'}
StarSystem{loc=(38.503236942465605, 839.3102166597218, 428.28945352287695), nNeigh=3, name='StarID_03944'}
StarSystem{loc=(357.71681355967297, 478.9407791245137, 937.2476495419182), nNeigh=0, name='StarID_03945'}
StarSystem{loc=(604.5312034766032, 635.1955140135195, 512.6594546472487), nNeigh=1, name='StarID_03946'}
StarSystem{loc=(40.229473422714875, 452.6006762382596, 485.2728935151902), nNeigh=20, name='StarID_03947'}
StarSystem{loc=(845.5867224441772, 352.0391440863505, 651.6418902035515), nNeigh=0, name='StarID_03948'}
StarSystem{loc=(514.1735814654403, 91.18281680796136, 946.3163627088805), nNeigh=1, name='StarID_03949'}
StarSystem{loc=(14.32450446175315, 687.7357112892403, 168.58519846255325), nNeigh=0, name='StarID_03950'}
StarSystem{loc=(758.8674324664036, 431.6520909631583, 182.64491952317798), nNeigh=0, name='StarID_03951'}
StarSystem{loc=(278.37149867870494, 933.5418633334917, 71.61250207067305), nNeigh=0, name='StarID_03952'}
StarSystem{loc=(727.5410517990975, 389.6874845029112, 955.6656389810416), nNeigh=1, name='StarID_03953'}
StarSystem{loc=(416.2960613059169, 460.273523017898, 263.3065786971962), nNeigh=0, name='StarID_03954'}
StarSystem{loc=(43.15442342005071, 16.051820984694043, 691.8387816243835), nNeigh=0, name='StarID_03955'}
StarSystem{loc=(782.2578986632526, 207.81281571317135, 289.44782397860666), nNeigh=0, name='StarID_03956'}
StarSystem{loc=(738.0408347019728, 764.980142710987, 247.95839477650782), nNeigh=0, name='StarID_03957'}
StarSystem{loc=(304.24659851578315, 156.67444899435344, 495.52899423198005), nNeigh=0, name='StarID_03958'}
StarSystem{loc=(688.3928655082697, 237.30236237208635, 311.03715977319047), nNeigh=1, name='StarID_03959'}
StarSystem{loc=(921.1855578155929, 344.8739184589031, 130.23170541169637), nNeigh=26, name='StarID_03960'}
StarSystem{loc=(169.83561639807664, 839.8847275585143, 757.6260210334974), nNeigh=3, name='StarID_03961'}
StarSystem{loc=(632.9049168172854, 649.0580950914216, 428.201159343482), nNeigh=7, name='StarID_03962'}
StarSystem{loc=(212.05992089691284, 658.2503721853718, 603.1438932193144), nNeigh=0, name='StarID_03963'}
StarSystem{loc=(145.2025616583904, 444.75366198591047, 259.559719469279), nNeigh=0, name='StarID_03964'}
StarSystem{loc=(780.7875831021269, 388.29868767512863, 418.8814366462308), nNeigh=1, name='StarID_03965'}
StarSystem{loc=(585.4268525188185, 674.9740567557068, 274.28603780178173), nNeigh=0, name='StarID_03966'}
StarSystem{loc=(745.6582397203124, 467.6492837272018, 217.34835484019078), nNeigh=0, name='StarID_03967'}
StarSystem{loc=(572.1077109605034, 427.00228384291614, 53.86521174957504), nNeigh=0, name='StarID_03968'}
StarSystem{loc=(693.7814450909111, 123.41876991440304, 599.4990988159425), nNeigh=0, name='StarID_03969'}
StarSystem{loc=(909.3956807874349, 91.00164769994478, 52.86719905885129), nNeigh=0, name='StarID_03970'}
StarSystem{loc=(870.8844350845106, 181.7058090102732, 323.41894312407726), nNeigh=0, name='StarID_03971'}
StarSystem{loc=(692.0714610949655, 657.6458679949956, 746.0949267284013), nNeigh=0, name='StarID_03972'}
StarSystem{loc=(434.7767611791907, 419.59555184035304, 655.9756537054363), nNeigh=1, name='StarID_03973'}
StarSystem{loc=(732.6704194683473, 921.0247079724006, 553.7928151217488), nNeigh=1, name='StarID_03974'}
StarSystem{loc=(208.1903812755206, 472.35568175640543, 778.8122245243795), nNeigh=0, name='StarID_03975'}
StarSystem{loc=(26.210373817393105, 862.8659111570317, 693.6274683788763), nNeigh=0, name='StarID_03976'}
StarSystem{loc=(748.2620668098447, 810.3159199007226, 869.3183174839551), nNeigh=7, name='StarID_03977'}
StarSystem{loc=(751.8737947927858, 489.1896833771364, 983.6292311938028), nNeigh=0, name='StarID_03978'}
StarSystem{loc=(695.6948930672194, 779.7084649586336, 106.69254709326114), nNeigh=0, name='StarID_03979'}
StarSystem{loc=(860.9111321899719, 914.8222417161611, 909.2735597556888), nNeigh=2, name='StarID_03980'}
StarSystem{loc=(525.0414970383293, 851.8825119364498, 963.090580698937), nNeigh=1, name='StarID_03981'}
StarSystem{loc=(136.50701093678074, 698.0635541953867, 569.0168691895086), nNeigh=19, name='StarID_03982'}
StarSystem{loc=(345.0367823868045, 972.5471198591855, 539.7138165515415), nNeigh=0, name='StarID_03983'}
StarSystem{loc=(239.2698112220556, 829.9214016468402, 758.8915239443453), nNeigh=2, name='StarID_03984'}
StarSystem{loc=(760.2919171662621, 658.1793437818025, 66.47750079606962), nNeigh=0, name='StarID_03985'}
StarSystem{loc=(410.6234301754217, 501.76579994601786, 765.5910895234842), nNeigh=0, name='StarID_03986'}
StarSystem{loc=(828.1422121628942, 395.9630133450167, 779.9242737501717), nNeigh=0, name='StarID_03987'}
StarSystem{loc=(419.3328650789494, 793.4645817343264, 960.5976559889803), nNeigh=0, name='StarID_03988'}
StarSystem{loc=(261.5866081810807, 96.48363080760991, 365.0160014533312), nNeigh=0, name='StarID_03989'}
StarSystem{loc=(961.6891604281085, 831.8560294697102, 61.451420686849836), nNeigh=1, name='StarID_03990'}
StarSystem{loc=(535.0127604927095, 189.1526630583048, 739.4114565302675), nNeigh=1, name='StarID_03991'}
StarSystem{loc=(5.8963088793303475, 216.99227324158676, 720.7458394005448), nNeigh=0, name='StarID_03992'}
StarSystem{loc=(847.0896309360749, 287.60336350798485, 780.2684285357095), nNeigh=0, name='StarID_03993'}
StarSystem{loc=(682.7034996651039, 660.5176273397109, 673.7323607071856), nNeigh=3, name='StarID_03994'}
StarSystem{loc=(747.5232573322135, 769.0974130551067, 359.3137317349989), nNeigh=0, name='StarID_03995'}
StarSystem{loc=(928.4400312518759, 745.7755194682547, 10.796325400912355), nNeigh=1, name='StarID_03996'}
StarSystem{loc=(13.382054175141267, 675.6917351808931, 837.0996887813482), nNeigh=0, name='StarID_03997'}
StarSystem{loc=(578.8471705197929, 531.0845498409681, 715.1496818905603), nNeigh=1, name='StarID_03998'}
StarSystem{loc=(297.8511697074436, 857.2930069466917, 656.5815397542218), nNeigh=0, name='StarID_03999'}
StarSystem{loc=(372.34447690658277, 763.7867933186698, 626.8888907882457), nNeigh=1, name='StarID_04000'}
StarSystem{loc=(510.39015299352843, 523.9081618240328, 413.35246491876654), nNeigh=0, name='StarID_04001'}
StarSystem{loc=(963.8725601231632, 750.216882402471, 654.4662954464255), nNeigh=1, name='StarID_04002'}
StarSystem{loc=(522.5420899665514, 376.8910111948016, 418.37978310161384), nNeigh=0, name='StarID_04003'}
StarSystem{loc=(673.8572653098956, 292.11567640890723, 780.380859633437), nNeigh=0, name='StarID_04004'}
StarSystem{loc=(937.6421596939974, 251.6676529485724, 321.59623809721506), nNeigh=1, name='StarID_04005'}
StarSystem{loc=(134.14445158934618, 519.0385314266061, 110.64217957042078), nNeigh=1, name='StarID_04006'}
StarSystem{loc=(484.3489632588368, 966.5595201041422, 453.2805557740116), nNeigh=0, name='StarID_04007'}
StarSystem{loc=(61.347468420030914, 244.1780555858517, 542.8056702330789), nNeigh=3, name='StarID_04008'}
StarSystem{loc=(371.58939365366973, 557.5393094073974, 646.2600263456783), nNeigh=2, name='StarID_04009'}
StarSystem{loc=(139.68567532042852, 582.307720254016, 205.0027939401383), nNeigh=1, name='StarID_04010'}
StarSystem{loc=(313.86503215806084, 745.0657563012076, 16.40341148284552), nNeigh=0, name='StarID_04011'}
StarSystem{loc=(966.2057639792583, 787.199891202728, 512.6534027988557), nNeigh=0, name='StarID_04012'}
StarSystem{loc=(147.98408242954463, 768.9257771340975, 451.84069555757424), nNeigh=0, name='StarID_04013'}
StarSystem{loc=(471.7772169700651, 495.1995200675138, 849.0814642947304), nNeigh=0, name='StarID_04014'}
StarSystem{loc=(121.60394078766545, 317.02852804411464, 952.4174588886387), nNeigh=0, name='StarID_04015'}
StarSystem{loc=(436.31900443391123, 64.339715048362, 584.0694204368615), nNeigh=1, name='StarID_04016'}
StarSystem{loc=(256.3150388997081, 325.4755042547914, 889.011695483302), nNeigh=0, name='StarID_04017'}
StarSystem{loc=(155.60769719463218, 346.5369237755137, 467.8605170944412), nNeigh=0, name='StarID_04018'}
StarSystem{loc=(248.56259906598345, 835.4841218815635, 245.8283882169875), nNeigh=0, name='StarID_04019'}
StarSystem{loc=(963.3678206547269, 755.4463645433515, 679.0130277199107), nNeigh=1, name='StarID_04020'}
StarSystem{loc=(355.059495844444, 737.7499297680531, 855.3404617503502), nNeigh=1, name='StarID_04021'}
StarSystem{loc=(874.16220508247, 735.3149163762857, 748.9574100972976), nNeigh=28, name='StarID_04022'}
StarSystem{loc=(659.4355992523508, 230.85381447051768, 32.230589216574735), nNeigh=0, name='StarID_04023'}
StarSystem{loc=(782.2666083294473, 896.8319014392787, 754.6130145409115), nNeigh=1, name='StarID_04024'}
StarSystem{loc=(187.01750222583001, 765.9883344933241, 215.95446456162946), nNeigh=11, name='StarID_04025'}
StarSystem{loc=(355.98633997325777, 974.1198341287546, 67.87140380936363), nNeigh=0, name='StarID_04026'}
StarSystem{loc=(37.532696822997316, 478.5974331783826, 707.2127508653228), nNeigh=2, name='StarID_04027'}
StarSystem{loc=(416.8848797605722, 41.572215932650366, 316.4028862928329), nNeigh=12, name='StarID_04028'}
StarSystem{loc=(163.2531922353563, 935.8829661839818, 156.87962623150665), nNeigh=1, name='StarID_04029'}
StarSystem{loc=(334.65592399934286, 888.5543350667712, 267.72713174898564), nNeigh=24, name='StarID_04030'}
