WORLD LOG
=========
World(0/1000), Systems: 3977, Ships: 5, Rebels: 35
MOVE 229 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MOVE 229 ShipID_00004 (162.60719144695523, 444.77953157935366, 987.3016973174015) true
>>> Completed Time Step 229
MOVE 230 ShipID_00000 (712.6532875147187, 906.5459954206082, 287.85293493947813) true
MOVE 230 ShipID_00001 (330.05463266241355, 532.4923357488058, 963.1730008895373) true
MOVE 230 ShipID_00002 (828.2755066269989, 293.2433517534203, 455.6945170755385) true
MOVE 230 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MSG 230 RebelID_00023(Winnie) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(LOC)
MOVE 230 ShipID_00004 (156.5832548356753, 448.5966562354324, 991.9182115961737) true
>>> Completed Time Step 230
MOVE 231 ShipID_00000 (712.6532875147187, 906.5459954206082, 287.85293493947813) true
MOVE 231 ShipID_00001 (307.6753096623733, 504.5921178488293, 966.6157292408685) true
MSG 231 RebelID_00019(Charles) ShipID_00001 loc=(307.6753096623733, 504.5921178488293, 966.6157292408685) MSG(LOC)
MOVE 231 ShipID_00002 (838.8560736571167, 300.29661362690234, 453.32183510009094) true
MOVE 231 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MSG 231 RebelID_00014(Robert) ShipID_00003 loc=(146.55948756113824, 739.0008312225652, 439.8891460615965) MSG(COT)
MOVE 231 ShipID_00004 (159.6587244686368, 446.78708512601827, 980.611814491774) true
>>> Completed Time Step 231
MOVE 232 ShipID_00000 (720.5830266422371, 928.4635720878252, 262.52885487693305) true
MOVE 232 ShipID_00001 (318.68734162414677, 506.34398503927895, 971.8172166939529) true
MOVE 232 ShipID_00002 (827.0212067175323, 292.9597836303679, 449.2963626154892) true
MSG 232 RebelID_00005(Georg) ShipID_00002 loc=(827.0212067175323, 292.9597836303679, 449.2963626154892) MSG(LOC)
MSG 232 RebelID_00006(Rita) ShipID_00002 loc=(827.0212067175323, 292.9597836303679, 449.2963626154892) MSG(NEA)
MSG 232 RebelID_00026(Mikkel) ShipID_00002 loc=(827.0212067175323, 292.9597836303679, 449.2963626154892) MSG(LOC)
MOVE 232 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MSG 232 RebelID_00016(Oskar) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(NEA)
MOVE 232 ShipID_00004 (159.6587244686368, 446.78708512601827, 980.611814491774) true
MSG 232 RebelID_00004(Ben) ShipID_00004 loc=(159.6587244686368, 446.78708512601827, 980.611814491774) MSG(LOC)
>>> Completed Time Step 232
MOVE 233 ShipID_00000 (702.960053688048, 916.7783720962102, 279.77214700161676) true
MOVE 233 ShipID_00001 (320.5789220980937, 515.9370583988219, 983.3802642043271) true
MOVE 233 ShipID_00002 (827.1912568159366, 291.74232140925716, 457.7819974012547) true
MOVE 233 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MOVE 233 ShipID_00004 (172.44606157730266, 442.20931702150125, 982.6749770457764) true
>>> Completed Time Step 233
MOVE 234 ShipID_00000 (709.8058047748899, 912.2018390412536, 275.02895365175544) true
MOVE 234 ShipID_00001 (319.96719127026716, 522.5788551332723, 952.8735659546435) true
MOVE 234 ShipID_00002 (828.2755066269989, 293.2433517534203, 455.6945170755385) true
MSG 234 RebelID_00026(Mikkel) ShipID_00002 loc=(828.2755066269989, 293.2433517534203, 455.6945170755385) MSG(LOC)
MOVE 234 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MOVE 234 ShipID_00004 (159.3709308668515, 448.4337843344373, 982.7379093030149) true
>>> Completed Time Step 234
MOVE 235 ShipID_00000 (686.7527430446007, 932.3437982053242, 263.4518461857365) true
MOVE 235 ShipID_00001 (318.5874695266927, 518.0997516753548, 963.3602020853807) true
MOVE 235 ShipID_00002 (828.2755066269989, 293.2433517534203, 455.6945170755385) true
MSG 235 RebelID_00025(Emil) ShipID_00002 loc=(828.2755066269989, 293.2433517534203, 455.6945170755385) MSG(LOC)
MOVE 235 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MOVE 235 ShipID_00004 (168.2506191170907, 435.9520207120691, 983.4575824743845) true
>>> Completed Time Step 235
MOVE 236 ShipID_00000 (715.687774056451, 921.3719967386468, 251.40888955916913) true
MOVE 236 ShipID_00001 (319.96719127026716, 522.5788551332723, 952.8735659546435) true
MSG 236 RebelID_00015(Bonnie) ShipID_00001 loc=(319.96719127026716, 522.5788551332723, 952.8735659546435) MSG(COT)
MOVE 236 ShipID_00002 (828.2755066269989, 293.2433517534203, 455.6945170755385) true
MOVE 236 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MSG 236 RebelID_00028(Gordon) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(COT)
MOVE 236 ShipID_00004 (158.43174202397492, 446.26645322543465, 985.5854238008002) true
>>> Completed Time Step 236
MOVE 237 ShipID_00000 (705.8124235611232, 909.6426239851954, 264.7727658860773) true
MSG 237 RebelID_00030(Pernille) ShipID_00000 loc=(705.8124235611232, 909.6426239851954, 264.7727658860773) MSG(COT)
MOVE 237 ShipID_00001 (318.5874695266927, 518.0997516753548, 963.3602020853807) true
MOVE 237 ShipID_00002 (832.0843749695076, 278.25319592723037, 457.9332525418931) true
MSG 237 RebelID_00006(Rita) ShipID_00002 loc=(832.0843749695076, 278.25319592723037, 457.9332525418931) MSG(NEA)
MSG 237 RebelID_00025(Emil) ShipID_00002 loc=(832.0843749695076, 278.25319592723037, 457.9332525418931) MSG(LOC)
MOVE 237 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MSG 237 RebelID_00018(Connor) ShipID_00003 loc=(146.55948756113824, 739.0008312225652, 439.8891460615965) MSG(COT)
MOVE 237 ShipID_00004 (158.43174202397492, 446.26645322543465, 985.5854238008002) true
>>> Completed Time Step 237
MOVE 238 ShipID_00000 (711.6829467120448, 913.4253413129762, 276.128523260168) true
MOVE 238 ShipID_00001 (324.3712134938419, 533.1939941042723, 948.4338375849587) true
MSG 238 RebelID_00000(Wallie) ShipID_00001 loc=(324.3712134938419, 533.1939941042723, 948.4338375849587) MSG(LOC)
MOVE 238 ShipID_00002 (841.2378856368442, 301.6293497476898, 481.0319942619781) true
MSG 238 RebelID_00026(Mikkel) ShipID_00002 loc=(841.2378856368442, 301.6293497476898, 481.0319942619781) MSG(LOC)
MOVE 238 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MSG 238 RebelID_00013(Harry) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(NEA)
MOVE 238 ShipID_00004 (159.6587244686368, 446.78708512601827, 980.611814491774) true
>>> Completed Time Step 238
MOVE 239 ShipID_00000 (702.960053688048, 916.7783720962102, 279.77214700161676) true
MOVE 239 ShipID_00001 (319.4429640991999, 526.8574978721698, 949.817546946902) true
MOVE 239 ShipID_00002 (827.1912568159366, 291.74232140925716, 457.7819974012547) true
MSG 239 RebelID_00034(Marie) ShipID_00002 loc=(827.1912568159366, 291.74232140925716, 457.7819974012547) MSG(LOC)
MOVE 239 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MSG 239 RebelID_00016(Oskar) ShipID_00003 loc=(146.55948756113824, 739.0008312225652, 439.8891460615965) MSG(NEA)
MOVE 239 ShipID_00004 (158.43174202397492, 446.26645322543465, 985.5854238008002) true
>>> Completed Time Step 239
MOVE 240 ShipID_00000 (711.6829467120448, 913.4253413129762, 276.128523260168) true
MOVE 240 ShipID_00001 (322.94481255486755, 505.64023940834096, 986.6359386380994) true
MSG 240 RebelID_00019(Charles) ShipID_00001 loc=(322.94481255486755, 505.64023940834096, 986.6359386380994) MSG(LOC)
MSG 240 RebelID_00032(Yolanda) ShipID_00001 loc=(322.94481255486755, 505.64023940834096, 986.6359386380994) MSG(LOC)
MOVE 240 ShipID_00002 (828.2755066269989, 293.2433517534203, 455.6945170755385) true
MSG 240 RebelID_00021(Ariel) ShipID_00002 loc=(828.2755066269989, 293.2433517534203, 455.6945170755385) MSG(LOC)
MOVE 240 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MOVE 240 ShipID_00004 (158.43174202397492, 446.26645322543465, 985.5854238008002) true
>>> Completed Time Step 240
MOVE 241 ShipID_00000 (720.5830266422371, 928.4635720878252, 262.52885487693305) true
MOVE 241 ShipID_00001 (323.0860445839877, 525.9760613918295, 961.2986871868821) true
MOVE 241 ShipID_00002 (828.2755066269989, 293.2433517534203, 455.6945170755385) true
MOVE 241 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MOVE 241 ShipID_00004 (164.8398873034689, 440.7360290310511, 974.7986155517085) true
>>> Completed Time Step 241
MOVE 242 ShipID_00000 (711.6829467120448, 913.4253413129762, 276.128523260168) true
MOVE 242 ShipID_00001 (306.6063910947021, 526.0419227788207, 953.283604867399) true
MSG 242 RebelID_00003(Biggs) ShipID_00001 loc=(306.6063910947021, 526.0419227788207, 953.283604867399) MSG(COT)
MOVE 242 ShipID_00002 (827.6192334063278, 294.1828453831391, 453.5214448248773) true
MOVE 242 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MOVE 242 ShipID_00004 (156.5832548356753, 448.5966562354324, 991.9182115961737) true
>>> Completed Time Step 242
MOVE 243 ShipID_00000 (720.5830266422371, 928.4635720878252, 262.52885487693305) true
MOVE 243 ShipID_00001 (317.7628061279251, 538.4997145790892, 975.1215863435127) true
MSG 243 RebelID_00027(Ove) ShipID_00001 loc=(317.7628061279251, 538.4997145790892, 975.1215863435127) MSG(COT)
MOVE 243 ShipID_00002 (824.617352311143, 313.6196548503528, 461.7225334198462) true
MOVE 243 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MOVE 243 ShipID_00004 (168.87933843252858, 441.1560912601748, 984.1814561085653) true
MSG 243 RebelID_00004(Ben) ShipID_00004 loc=(168.87933843252858, 441.1560912601748, 984.1814561085653) MSG(LOC)
>>> Completed Time Step 243
MOVE 244 ShipID_00000 (717.2975028728056, 885.3564772726209, 270.8535158505711) true
MOVE 244 ShipID_00001 (317.7628061279251, 538.4997145790892, 975.1215863435127) true
MSG 244 RebelID_00003(Biggs) ShipID_00001 loc=(317.7628061279251, 538.4997145790892, 975.1215863435127) MSG(COT)
MOVE 244 ShipID_00002 (827.1912568159366, 291.74232140925716, 457.7819974012547) true
MSG 244 RebelID_00017(Jelena) ShipID_00002 loc=(827.1912568159366, 291.74232140925716, 457.7819974012547) MSG(COT)
MSG 244 RebelID_00022(Rolf) ShipID_00002 loc=(827.1912568159366, 291.74232140925716, 457.7819974012547) MSG(LOC)
MSG 244 RebelID_00024(Barb) ShipID_00002 loc=(827.1912568159366, 291.74232140925716, 457.7819974012547) MSG(LOC)
MOVE 244 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MSG 244 RebelID_00018(Connor) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(COT)
MOVE 244 ShipID_00004 (168.2506191170907, 435.9520207120691, 983.4575824743845) true
>>> Completed Time Step 244
MOVE 245 ShipID_00000 (709.8058047748899, 912.2018390412536, 275.02895365175544) true
MOVE 245 ShipID_00001 (324.45590041817866, 510.6571359101653, 978.9167858112878) true
MSG 245 RebelID_00032(Yolanda) ShipID_00001 loc=(324.45590041817866, 510.6571359101653, 978.9167858112878) MSG(LOC)
MOVE 245 ShipID_00002 (828.2755066269989, 293.2433517534203, 455.6945170755385) true
MSG 245 RebelID_00025(Emil) ShipID_00002 loc=(828.2755066269989, 293.2433517534203, 455.6945170755385) MSG(LOC)
MOVE 245 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MOVE 245 ShipID_00004 (162.9490275148186, 453.227819706447, 983.1141887600335) true
>>> Completed Time Step 245
MOVE 246 ShipID_00000 (720.5830266422371, 928.4635720878252, 262.52885487693305) true
MOVE 246 ShipID_00001 (318.68734162414677, 506.34398503927895, 971.8172166939529) true
MSG 246 RebelID_00027(Ove) ShipID_00001 loc=(318.68734162414677, 506.34398503927895, 971.8172166939529) MSG(COT)
MOVE 246 ShipID_00002 (813.576924111042, 291.9872776228694, 480.54140738931125) true
MOVE 246 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MOVE 246 ShipID_00004 (168.2506191170907, 435.9520207120691, 983.4575824743845) true
>>> Completed Time Step 246
MOVE 247 ShipID_00000 (716.1395032056149, 917.3270013325393, 286.40026271042575) true
MOVE 247 ShipID_00001 (318.68734162414677, 506.34398503927895, 971.8172166939529) true
MSG 247 RebelID_00027(Ove) ShipID_00001 loc=(318.68734162414677, 506.34398503927895, 971.8172166939529) MSG(COT)
MOVE 247 ShipID_00002 (775.5134370141112, 298.4416133703042, 498.4777217509254) true
MOVE 247 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MOVE 247 ShipID_00004 (162.9490275148186, 453.227819706447, 983.1141887600335) true
>>> Completed Time Step 247
MOVE 248 ShipID_00000 (709.9233837674877, 912.6107814501908, 273.7581745626528) true
MOVE 248 ShipID_00001 (324.8776215358751, 534.2821786932168, 978.7872209836695) true
MSG 248 RebelID_00003(Biggs) ShipID_00001 loc=(324.8776215358751, 534.2821786932168, 978.7872209836695) MSG(COT)
MOVE 248 ShipID_00002 (775.5134370141112, 298.4416133703042, 498.4777217509254) true
MOVE 248 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MSG 248 RebelID_00009(Carrie) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(COT)
MOVE 248 ShipID_00004 (168.2506191170907, 435.9520207120691, 983.4575824743845) true
>>> Completed Time Step 248
MOVE 249 ShipID_00000 (736.6905292421524, 835.3438082861416, 331.3197483875948) false
MSG 249 RebelID_00030(Pernille) ShipID_00000 loc=(736.6905292421524, 835.3438082861416, 331.3197483875948) MSG(COT)
MOVE 249 ShipID_00001 (318.7005459774649, 518.1880412373861, 961.9528046754191) true
MOVE 249 ShipID_00002 (813.576924111042, 291.9872776228694, 480.54140738931125) true
MOVE 249 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MOVE 249 ShipID_00004 (168.2506191170907, 435.9520207120691, 983.4575824743845) true
>>> Completed Time Step 249
MOVE 250 ShipID_00000 (763.457674716817, 758.0768351220923, 388.8813222125368) false
MOVE 250 ShipID_00001 (317.60379258259127, 519.2593536094639, 961.9479034827444) true
MOVE 250 ShipID_00002 (823.1488004228434, 284.8634222956289, 450.995612715796) true
MOVE 250 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MSG 250 RebelID_00009(Carrie) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(COT)
MOVE 250 ShipID_00004 (152.89896534216274, 445.7056639897616, 991.783558465516) true
MSG 250 RebelID_00011(Larry) ShipID_00004 loc=(152.89896534216274, 445.7056639897616, 991.783558465516) MSG(LOC)
>>> Completed Time Step 250
MOVE 251 ShipID_00000 (790.2248201914816, 680.8098619580431, 446.4428960374788) false
MOVE 251 ShipID_00001 (296.9386713281674, 518.6357434446101, 963.3714444049637) true
MOVE 251 ShipID_00002 (844.8424851885718, 294.4692854927988, 457.04318893989114) true
MOVE 251 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MOVE 251 ShipID_00004 (164.30657522291105, 455.6285158864183, 979.3356175025694) true
>>> Completed Time Step 251
MOVE 252 ShipID_00000 (816.9919656661463, 603.5428887939939, 504.0044698624208) false
MOVE 252 ShipID_00001 (322.94481255486755, 505.64023940834096, 986.6359386380994) true
MOVE 252 ShipID_00002 (844.8424851885718, 294.4692854927988, 457.04318893989114) true
MOVE 252 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MOVE 252 ShipID_00004 (162.57243682841982, 447.1237309586063, 978.5103374038962) true
>>> Completed Time Step 252
MOVE 253 ShipID_00000 (843.7591111408109, 526.2759156299447, 561.5660436873628) false
MOVE 253 ShipID_00001 (324.3712134938419, 533.1939941042723, 948.4338375849587) true
MSG 253 RebelID_00019(Charles) ShipID_00001 loc=(324.3712134938419, 533.1939941042723, 948.4338375849587) MSG(LOC)
MOVE 253 ShipID_00002 (844.8424851885718, 294.4692854927988, 457.04318893989114) true
MOVE 253 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MOVE 253 ShipID_00004 (158.43174202397492, 446.26645322543465, 985.5854238008002) true
>>> Completed Time Step 253
MOVE 254 ShipID_00000 (870.5262566154755, 449.0089424658956, 619.1276175123048) false
MOVE 254 ShipID_00001 (319.4429640991999, 526.8574978721698, 949.817546946902) true
MSG 254 RebelID_00032(Yolanda) ShipID_00001 loc=(319.4429640991999, 526.8574978721698, 949.817546946902) MSG(LOC)
MOVE 254 ShipID_00002 (824.1747918116706, 287.74717957534745, 449.91555265152147) true
MOVE 254 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MOVE 254 ShipID_00004 (161.34912913890122, 439.771782590362, 976.9780691433111) true
>>> Completed Time Step 254
MOVE 255 ShipID_00000 (881.532848972432, 417.2369301279517, 642.7968122389393) true
MOVE 255 ShipID_00001 (320.5789220980937, 515.9370583988219, 983.3802642043271) true
MOVE 255 ShipID_00002 (813.576924111042, 291.9872776228694, 480.54140738931125) true
MOVE 255 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MSG 255 RebelID_00013(Harry) ShipID_00003 loc=(146.55948756113824, 739.0008312225652, 439.8891460615965) MSG(NEA)
MOVE 255 ShipID_00004 (164.18140638931314, 452.27697041657314, 980.8177594829507) true
>>> Completed Time Step 255
MOVE 256 ShipID_00000 (896.0395685892834, 333.1071682373072, 590.7224591447192) false
MOVE 256 ShipID_00001 (319.96719127026716, 522.5788551332723, 952.8735659546435) true
MSG 256 RebelID_00015(Bonnie) ShipID_00001 loc=(319.96719127026716, 522.5788551332723, 952.8735659546435) MSG(COT)
MOVE 256 ShipID_00002 (824.617352311143, 313.6196548503528, 461.7225334198462) true
MSG 256 RebelID_00031(Finn) ShipID_00002 loc=(824.617352311143, 313.6196548503528, 461.7225334198462) MSG(NEA)
MOVE 256 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MSG 256 RebelID_00023(Winnie) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(LOC)
MOVE 256 ShipID_00004 (156.59770622178027, 446.4391508973611, 976.3302477210973) true
MSG 256 RebelID_00004(Ben) ShipID_00004 loc=(156.59770622178027, 446.4391508973611, 976.3302477210973) MSG(LOC)
>>> Completed Time Step 256
MOVE 257 ShipID_00000 (910.5462882061347, 248.97740634666263, 538.6481060504991) false
MOVE 257 ShipID_00001 (300.836024653133, 505.39899443132805, 950.0146903697168) true
MOVE 257 ShipID_00002 (832.0843749695076, 278.25319592723037, 457.9332525418931) true
MOVE 257 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MOVE 257 ShipID_00004 (168.87933843252858, 441.1560912601748, 984.1814561085653) true
>>> Completed Time Step 257
MOVE 258 ShipID_00000 (925.053007822986, 164.8476444560181, 486.573752956279) false
MSG 258 RebelID_00002(Vanessa) ShipID_00000 loc=(925.053007822986, 164.8476444560181, 486.573752956279) MSG(LOC)
MOVE 258 ShipID_00001 (327.38024035755933, 516.6258638088848, 948.6648825317744) true
MSG 258 RebelID_00019(Charles) ShipID_00001 loc=(327.38024035755933, 516.6258638088848, 948.6648825317744) MSG(LOC)
MSG 258 RebelID_00020(Rikke) ShipID_00001 loc=(327.38024035755933, 516.6258638088848, 948.6648825317744) MSG(NEA)
MOVE 258 ShipID_00002 (823.1488004228434, 284.8634222956289, 450.995612715796) true
MSG 258 RebelID_00021(Ariel) ShipID_00002 loc=(823.1488004228434, 284.8634222956289, 450.995612715796) MSG(LOC)
MOVE 258 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MOVE 258 ShipID_00004 (253.8446501915968, 438.4265021556759, 931.5179474806268) false
>>> Completed Time Step 258
MOVE 259 ShipID_00000 (932.5402635007825, 121.42631599415932, 459.69696715148774) true
MOVE 259 ShipID_00001 (316.73791451330897, 514.6756630266066, 962.3612065922889) true
MSG 259 RebelID_00032(Yolanda) ShipID_00001 loc=(316.73791451330897, 514.6756630266066, 962.3612065922889) MSG(LOC)
MOVE 259 ShipID_00002 (813.576924111042, 291.9872776228694, 480.54140738931125) true
MOVE 259 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MSG 259 RebelID_00009(Carrie) ShipID_00003 loc=(146.55948756113824, 739.0008312225652, 439.8891460615965) MSG(COT)
MOVE 259 ShipID_00004 (338.809961950665, 435.69691305117703, 878.8544388526884) false
>>> Completed Time Step 259
MOVE 260 ShipID_00000 (953.9160680077824, 120.54136279540207, 444.21202297152695) true
MOVE 260 ShipID_00001 (303.21546506621877, 507.6942459338052, 961.9878597196574) true
MOVE 260 ShipID_00002 (826.8078550911137, 293.859355351346, 459.74370298452226) true
MOVE 260 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MSG 260 RebelID_00009(Carrie) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(COT)
MOVE 260 ShipID_00004 (423.77527370973326, 432.96732394667816, 826.19093022475) false
MSG 260 RebelID_00004(Ben) ShipID_00004 loc=(423.77527370973326, 432.96732394667816, 826.19093022475) MSG(LOC)
>>> Completed Time Step 260
MOVE 261 ShipID_00000 (953.6222612636524, 116.176693853045, 431.55200546518466) true
MOVE 261 ShipID_00001 (324.8776215358751, 534.2821786932168, 978.7872209836695) true
MOVE 261 ShipID_00002 (826.8078550911137, 293.859355351346, 459.74370298452226) true
MOVE 261 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MOVE 261 ShipID_00004 (508.74058546880144, 430.2377348421793, 773.5274215968116) false
>>> Completed Time Step 261
MOVE 262 ShipID_00000 (951.85311882184, 113.12970152482956, 412.12784517946943) true
MOVE 262 ShipID_00001 (327.8225729715993, 517.1931257113978, 955.2161796972797) true
MSG 262 RebelID_00003(Biggs) ShipID_00001 loc=(327.8225729715993, 517.1931257113978, 955.2161796972797) MSG(COT)
MOVE 262 ShipID_00002 (826.8078550911137, 293.859355351346, 459.74370298452226) true
MSG 262 RebelID_00001(Nathan) ShipID_00002 loc=(826.8078550911137, 293.859355351346, 459.74370298452226) MSG(LOC)
MSG 262 RebelID_00025(Emil) ShipID_00002 loc=(826.8078550911137, 293.859355351346, 459.74370298452226) MSG(LOC)
MOVE 262 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MSG 262 RebelID_00033(Johan) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(NEA)
MOVE 262 ShipID_00004 (593.7058972278696, 427.5081457376804, 720.8639129688731) false
>>> Completed Time Step 262
MOVE 263 ShipID_00000 (951.85311882184, 113.12970152482956, 412.12784517946943) true
MOVE 263 ShipID_00001 (323.0027276979624, 533.0673079381992, 985.5697535916308) true
MSG 263 RebelID_00019(Charles) ShipID_00001 loc=(323.0027276979624, 533.0673079381992, 985.5697535916308) MSG(LOC)
MOVE 263 ShipID_00002 (813.576924111042, 291.9872776228694, 480.54140738931125) true
MOVE 263 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MSG 263 RebelID_00014(Robert) ShipID_00003 loc=(146.55948756113824, 739.0008312225652, 439.8891460615965) MSG(COT)
MOVE 263 ShipID_00004 (678.6712089869378, 424.77855663318155, 668.2004043409347) false
>>> Completed Time Step 263
MOVE 264 ShipID_00000 (953.6467091532887, 127.91832906118246, 434.9275294608826) true
MOVE 264 ShipID_00001 (323.58794106778674, 512.9726200365433, 962.2551032151767) true
MOVE 264 ShipID_00002 (828.2755066269989, 293.2433517534203, 455.6945170755385) true
MOVE 264 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MSG 264 RebelID_00013(Harry) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(NEA)
MOVE 264 ShipID_00004 (763.636520746006, 422.0489675286827, 615.5368957129963) false
>>> Completed Time Step 264
MOVE 265 ShipID_00000 (952.7233885776672, 118.64803064056173, 441.3110691853559) true
MSG 265 RebelID_00002(Vanessa) ShipID_00000 loc=(952.7233885776672, 118.64803064056173, 441.3110691853559) MSG(LOC)
MOVE 265 ShipID_00001 (330.05463266241355, 532.4923357488058, 963.1730008895373) true
MOVE 265 ShipID_00002 (826.6615244655959, 297.03130108772234, 465.95396822012435) true
MSG 265 RebelID_00022(Rolf) ShipID_00002 loc=(826.6615244655959, 297.03130108772234, 465.95396822012435) MSG(LOC)
MOVE 265 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MOVE 265 ShipID_00004 (826.10535761891, 420.0420984550716, 576.8172339884297) true
>>> Completed Time Step 265
MOVE 266 ShipID_00000 (947.9078572280158, 119.77197342847035, 434.4981360237999) true
MOVE 266 ShipID_00001 (319.96719127026716, 522.5788551332723, 952.8735659546435) true
MSG 266 RebelID_00000(Wallie) ShipID_00001 loc=(319.96719127026716, 522.5788551332723, 952.8735659546435) MSG(LOC)
MOVE 266 ShipID_00002 (831.3949112850573, 282.706971989286, 440.0513895530488) true
MSG 266 RebelID_00001(Nathan) ShipID_00002 loc=(831.3949112850573, 282.706971989286, 440.0513895530488) MSG(LOC)
MSG 266 RebelID_00026(Mikkel) ShipID_00002 loc=(831.3949112850573, 282.706971989286, 440.0513895530488) MSG(LOC)
MOVE 266 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MSG 266 RebelID_00016(Oskar) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(NEA)
MSG 266 RebelID_00018(Connor) ShipID_00003 loc=(133.87247719589956, 755.3469086365048, 468.4611593634627) MSG(COT)
MOVE 266 ShipID_00004 (812.3213326945682, 403.21386749758705, 566.9288001150993) true
>>> Completed Time Step 266
MOVE 267 ShipID_00000 (944.1918538253831, 93.68626205346786, 418.8994032920152) true
MOVE 267 ShipID_00001 (324.8776215358751, 534.2821786932168, 978.7872209836695) true
MSG 267 RebelID_00003(Biggs) ShipID_00001 loc=(324.8776215358751, 534.2821786932168, 978.7872209836695) MSG(COT)
MOVE 267 ShipID_00002 (833.6033587578988, 291.30620935605293, 432.7255447486181) true
MOVE 267 ShipID_00003 (133.87247719589956, 755.3469086365048, 468.4611593634627) true
MOVE 267 ShipID_00004 (826.10535761891, 420.04209845507154, 576.8172339884298) true
>>> Completed Time Step 267
MOVE 268 ShipID_00000 (976.3303242592465, 113.55277623943685, 417.25227800345095) true
MOVE 268 ShipID_00001 (324.4075582704442, 515.7104974017448, 971.6782681531653) true
MSG 268 RebelID_00007(Luna) ShipID_00001 loc=(324.4075582704442, 515.7104974017448, 971.6782681531653) MSG(COT)
MOVE 268 ShipID_00002 (833.6033587578988, 291.30620935605293, 432.7255447486181) true
MSG 268 RebelID_00006(Rita) ShipID_00002 loc=(833.6033587578988, 291.30620935605293, 432.7255447486181) MSG(NEA)
MOVE 268 ShipID_00003 (146.55948756113824, 739.0008312225652, 439.8891460615965) true
MSG 268 RebelID_00018(Connor) ShipID_00003 loc=(146.55948756113824, 739.0008312225652, 439.8891460615965) MSG(COT)
MOVE 268 ShipID_00004 (812.3213326945682, 403.21386749758705, 566.9288001150993) true
