WORLD LOG
=========
World(0/1000), Systems: 4317, Ships: 5, Rebels: 35
>>> Completed Time Step 410
MOVE 411 ShipID_00000 (351.2084215385289, 664.1116626657964, 531.8209583222639) true
MOVE 411 ShipID_00001 (279.67836874602733, 271.4902873857219, 561.0291110254849) true
MOVE 411 ShipID_00002 (69.77212716438908, 256.8496754357803, 767.9458913363941) true
MOVE 411 ShipID_00003 (774.1465785555534, 728.3606122612987, 315.30382285591713) true
MOVE 411 ShipID_00004 (596.220917056008, 740.8553895184968, 583.6575391477395) true
>>> Completed Time Step 411
MOVE 412 ShipID_00000 (358.0312038380424, 648.738885897214, 521.0500617529237) true
MSG 412 RebelID_00020(Qwon) ShipID_00000 loc=(358.0312038380424, 648.738885897214, 521.0500617529237) MSG(COT)
MOVE 412 ShipID_00001 (291.4184905428488, 277.43429088972226, 589.0496115131265) true
MOVE 412 ShipID_00002 (69.77212716438908, 256.8496754357803, 767.9458913363941) true
MSG 412 RebelID_00006(Bonnie) ShipID_00002 loc=(69.77212716438908, 256.8496754357803, 767.9458913363941) MSG(COT)
MOVE 412 ShipID_00003 (767.5543800007182, 738.071266853936, 289.0860685902229) true
MOVE 412 ShipID_00004 (596.4360130657783, 738.9559350826975, 591.3522888903415) true
>>> Completed Time Step 412
MOVE 413 ShipID_00000 (365.42928020806823, 665.040708415834, 532.4560724212773) true
MSG 413 RebelID_00019(Carla) ShipID_00000 loc=(365.42928020806823, 665.040708415834, 532.4560724212773) MSG(LOC)
MOVE 413 ShipID_00001 (280.03395392253674, 264.66202770301794, 577.7921505358343) true
MSG 413 RebelID_00010(Rae) ShipID_00001 loc=(280.03395392253674, 264.66202770301794, 577.7921505358343) MSG(COT)
MSG 413 RebelID_00028(Lotte) ShipID_00001 loc=(280.03395392253674, 264.66202770301794, 577.7921505358343) MSG(LOC)
MOVE 413 ShipID_00002 (61.17695893763001, 301.0150797724472, 786.8500446216929) true
MOVE 413 ShipID_00003 (746.7975694590688, 723.8079487662393, 323.90439515455745) true
MOVE 413 ShipID_00004 (595.5815072253113, 739.0111657680484, 575.9836702227578) true
>>> Completed Time Step 413
MOVE 414 ShipID_00000 (348.0163454021474, 664.2715353339568, 552.3658276766157) true
MOVE 414 ShipID_00001 (280.03395392253674, 264.66202770301794, 577.7921505358343) true
MOVE 414 ShipID_00002 (63.660721144967894, 301.3572690880148, 784.2252462312223) true
MOVE 414 ShipID_00003 (764.7468220219696, 737.8343004876979, 289.26666446918273) true
MOVE 414 ShipID_00004 (595.460937176607, 742.8644240691625, 583.1813916244129) true
>>> Completed Time Step 414
MOVE 415 ShipID_00000 (334.49197938313785, 652.9487684886358, 530.8383072214319) true
MOVE 415 ShipID_00001 (279.44008382323904, 266.61105854203237, 610.8148347089915) true
MOVE 415 ShipID_00002 (63.50126894013192, 292.49474816145306, 780.7730397756307) true
MOVE 415 ShipID_00003 (761.3884019138405, 740.2095685187692, 303.8384569055987) true
MOVE 415 ShipID_00004 (603.0542159953617, 727.8553204060665, 577.5937248981018) true
>>> Completed Time Step 415
MOVE 416 ShipID_00000 (337.9998626236828, 657.6104048974387, 521.285581793254) true
MOVE 416 ShipID_00001 (283.5813292216803, 275.44674550141883, 614.4080901554588) true
MSG 416 RebelID_00029(Henry) ShipID_00001 loc=(283.5813292216803, 275.44674550141883, 614.4080901554588) MSG(COT)
MOVE 416 ShipID_00002 (63.50126894013192, 292.49474816145306, 780.7730397756307) true
MOVE 416 ShipID_00003 (753.5618982205681, 739.8046904897391, 315.13760114655156) true
MOVE 416 ShipID_00004 (600.2822737195636, 742.3478922925843, 590.102054768964) true
>>> Completed Time Step 416
MOVE 417 ShipID_00000 (355.04962742519183, 668.8448448958928, 529.8103249188007) true
MOVE 417 ShipID_00001 (265.0048650476011, 262.06411681810783, 576.4491765313104) true
MSG 417 RebelID_00027(Luna) ShipID_00001 loc=(265.0048650476011, 262.06411681810783, 576.4491765313104) MSG(LOC)
MOVE 417 ShipID_00002 (60.77706645852966, 294.92375961676987, 800.2071428900197) true
MOVE 417 ShipID_00003 (766.1484696378317, 736.8143791534213, 271.6750294235701) true
MOVE 417 ShipID_00004 (588.0660801319262, 745.5961627076776, 578.0878711223371) true
>>> Completed Time Step 417
MOVE 418 ShipID_00000 (355.04962742519183, 668.8448448958928, 529.8103249188007) true
MOVE 418 ShipID_00001 (265.8982737917726, 262.78924840203825, 588.6067721057802) true
MSG 418 RebelID_00028(Lotte) ShipID_00001 loc=(265.8982737917726, 262.78924840203825, 588.6067721057802) MSG(LOC)
MOVE 418 ShipID_00002 (60.77706645852966, 294.92375961676987, 800.2071428900197) true
MOVE 418 ShipID_00003 (768.9759791069813, 748.4121054633978, 249.64292644828345) true
MSG 418 RebelID_00032(Basim) ShipID_00003 loc=(768.9759791069813, 748.4121054633978, 249.64292644828345) MSG(NEA)
MOVE 418 ShipID_00004 (596.3489908209848, 742.5021663459218, 581.7027427670308) true
>>> Completed Time Step 418
MOVE 419 ShipID_00000 (358.0312038380424, 648.738885897214, 521.0500617529237) true
MOVE 419 ShipID_00001 (268.8243647359965, 268.18918433280777, 599.1652788896064) true
MSG 419 RebelID_00000(Connor) ShipID_00001 loc=(268.8243647359965, 268.18918433280777, 599.1652788896064) MSG(LOC)
MOVE 419 ShipID_00002 (63.61339524983065, 301.313653163668, 784.2162546216837) true
MSG 419 RebelID_00001(Biggs) ShipID_00002 loc=(63.61339524983065, 301.313653163668, 784.2162546216837) MSG(COT)
MSG 419 RebelID_00033(Pernille) ShipID_00002 loc=(63.61339524983065, 301.313653163668, 784.2162546216837) MSG(COT)
MOVE 419 ShipID_00003 (761.7058764274972, 756.6639571521537, 255.81697943872445) true
MSG 419 RebelID_00013(Rikke) ShipID_00003 loc=(761.7058764274972, 756.6639571521537, 255.81697943872445) MSG(NEA)
MOVE 419 ShipID_00004 (595.5815072253113, 739.0111657680484, 575.9836702227578) true
>>> Completed Time Step 419
MOVE 420 ShipID_00000 (351.2084215385289, 664.1116626657964, 531.8209583222639) true
MOVE 420 ShipID_00001 (265.8982737917726, 262.78924840203825, 588.6067721057802) true
MOVE 420 ShipID_00002 (60.77706645852966, 294.92375961676987, 800.2071428900197) true
MSG 420 RebelID_00007(Steve) ShipID_00002 loc=(60.77706645852966, 294.92375961676987, 800.2071428900197) MSG(LOC)
MOVE 420 ShipID_00003 (749.3101814745355, 731.911256556983, 280.42382161096833) true
MOVE 420 ShipID_00004 (602.9938359953792, 750.1982229814562, 597.9819403832964) true
>>> Completed Time Step 420
MOVE 421 ShipID_00000 (341.1082212282602, 693.2554088580061, 555.7404777487282) true
MOVE 421 ShipID_00001 (291.23963184888254, 256.8904998509925, 600.8300059165757) true
MSG 421 RebelID_00002(Gavin) ShipID_00001 loc=(291.23963184888254, 256.8904998509925, 600.8300059165757) MSG(COT)
MOVE 421 ShipID_00002 (60.77706645852966, 294.92375961676987, 800.2071428900197) true
MOVE 421 ShipID_00003 (765.3414653386685, 738.3985770453716, 307.4838798131971) true
MOVE 421 ShipID_00004 (600.5091430745803, 735.5601006130237, 576.0584135541873) true
>>> Completed Time Step 421
MOVE 422 ShipID_00000 (338.8984765441316, 672.4067017492887, 551.0968075657462) true
MSG 422 RebelID_00020(Qwon) ShipID_00000 loc=(338.8984765441316, 672.4067017492887, 551.0968075657462) MSG(COT)
MOVE 422 ShipID_00001 (289.48859206195556, 268.768029391157, 600.0318808539314) true
MOVE 422 ShipID_00002 (63.56941854117359, 301.2204568390528, 784.3892656098828) true
MOVE 422 ShipID_00003 (766.0566676127928, 727.452081093578, 294.9880715804753) true
MOVE 422 ShipID_00004 (596.2073234450273, 746.2743181438693, 571.3629633711636) true
>>> Completed Time Step 422
MOVE 423 ShipID_00000 (362.7292779699409, 683.5636121506482, 549.5722442352586) true
MOVE 423 ShipID_00001 (289.48859206195556, 268.768029391157, 600.0318808539314) true
MSG 423 RebelID_00018(Gordon) ShipID_00001 loc=(289.48859206195556, 268.768029391157, 600.0318808539314) MSG(COT)
MSG 423 RebelID_00027(Luna) ShipID_00001 loc=(289.48859206195556, 268.768029391157, 600.0318808539314) MSG(LOC)
MOVE 423 ShipID_00002 (63.50126894013192, 292.49474816145306, 780.7730397756307) true
MOVE 423 ShipID_00003 (766.0566676127928, 727.452081093578, 294.9880715804753) true
MOVE 423 ShipID_00004 (592.1697619193952, 734.588954519439, 577.5467204647589) true
>>> Completed Time Step 423
MOVE 424 ShipID_00000 (352.6681082723866, 662.5499799827032, 542.7964213921182) true
MOVE 424 ShipID_00001 (321.8457193725297, 269.13699596266014, 621.0661561364096) true
MOVE 424 ShipID_00002 (73.49575249078508, 302.56499269201385, 790.4463433922785) true
MSG 424 RebelID_00001(Biggs) ShipID_00002 loc=(73.49575249078508, 302.56499269201385, 790.4463433922785) MSG(COT)
MOVE 424 ShipID_00003 (760.3637916830197, 736.2411426170266, 309.80902396518087) true
MOVE 424 ShipID_00004 (603.5041220191141, 743.9807367252469, 572.8157803291035) true
>>> Completed Time Step 424
MOVE 425 ShipID_00000 (341.1082212282602, 693.2554088580061, 555.7404777487282) true
MOVE 425 ShipID_00001 (283.5813292216803, 275.44674550141883, 614.4080901554588) true
MSG 425 RebelID_00029(Henry) ShipID_00001 loc=(283.5813292216803, 275.44674550141883, 614.4080901554588) MSG(COT)
MOVE 425 ShipID_00002 (77.98231353164996, 346.08784106932654, 767.5422080438369) true
MSG 425 RebelID_00033(Pernille) ShipID_00002 loc=(77.98231353164996, 346.08784106932654, 767.5422080438369) MSG(COT)
MOVE 425 ShipID_00003 (750.88540501893, 760.8051353743754, 293.3405137860766) true
MSG 425 RebelID_00013(Rikke) ShipID_00003 loc=(750.88540501893, 760.8051353743754, 293.3405137860766) MSG(NEA)
MOVE 425 ShipID_00004 (603.0542159953617, 727.8553204060665, 577.5937248981018) true
>>> Completed Time Step 425
MOVE 426 ShipID_00000 (365.42928020806823, 665.040708415834, 532.4560724212773) true
MOVE 426 ShipID_00001 (265.0048650476011, 262.06411681810783, 576.4491765313104) true
MOVE 426 ShipID_00002 (62.886920848994706, 309.3989773737444, 776.6328272509215) true
MSG 426 RebelID_00001(Biggs) ShipID_00002 loc=(62.886920848994706, 309.3989773737444, 776.6328272509215) MSG(COT)
MOVE 426 ShipID_00003 (764.7468220219696, 737.8343004876979, 289.26666446918273) true
MSG 426 RebelID_00013(Rikke) ShipID_00003 loc=(764.7468220219696, 737.8343004876979, 289.26666446918273) MSG(NEA)
MOVE 426 ShipID_00004 (600.5091430745803, 735.5601006130237, 576.0584135541873) true
>>> Completed Time Step 426
MOVE 427 ShipID_00000 (350.56267209346254, 666.1817437818704, 538.9537384618394) true
MSG 427 RebelID_00003(Barb) ShipID_00000 loc=(350.56267209346254, 666.1817437818704, 538.9537384618394) MSG(NEA)
MOVE 427 ShipID_00001 (268.8243647359965, 268.18918433280777, 599.1652788896064) true
MOVE 427 ShipID_00002 (65.2983244042103, 304.1640816986519, 792.2600298281404) true
MSG 427 RebelID_00007(Steve) ShipID_00002 loc=(65.2983244042103, 304.1640816986519, 792.2600298281404) MSG(LOC)
MOVE 427 ShipID_00003 (749.3101814745355, 731.911256556983, 280.42382161096833) true
MOVE 427 ShipID_00004 (596.2073234450273, 746.2743181438693, 571.3629633711636) true
>>> Completed Time Step 427
MOVE 428 ShipID_00000 (350.46039830982124, 662.0849596344593, 555.1751560141741) true
MOVE 428 ShipID_00001 (279.6647813774045, 265.64797432174765, 592.7293265164988) true
MOVE 428 ShipID_00002 (65.2983244042103, 304.1640816986519, 792.2600298281404) true
MOVE 428 ShipID_00003 (764.7468220219696, 737.8343004876979, 289.26666446918273) true
MOVE 428 ShipID_00004 (596.7873594707473, 742.03839439441, 580.8078580971202) true
>>> Completed Time Step 428
MOVE 429 ShipID_00000 (368.36791741145424, 659.3346532881666, 562.8492706576142) true
MSG 429 RebelID_00003(Barb) ShipID_00000 loc=(368.36791741145424, 659.3346532881666, 562.8492706576142) MSG(NEA)
MSG 429 RebelID_00020(Qwon) ShipID_00000 loc=(368.36791741145424, 659.3346532881666, 562.8492706576142) MSG(COT)
MOVE 429 ShipID_00001 (284.854750843944, 267.14646602577346, 591.7645600130625) true
MOVE 429 ShipID_00002 (77.6365552639802, 309.09741812958026, 833.2560549214517) true
MOVE 429 ShipID_00003 (746.7975694590688, 723.8079487662393, 323.90439515455745) true
MOVE 429 ShipID_00004 (595.0851509102325, 736.6738822947854, 589.8706686398045) true
>>> Completed Time Step 429
MOVE 430 ShipID_00000 (350.56267209346254, 666.1817437818704, 538.9537384618394) true
MOVE 430 ShipID_00001 (267.1812178952497, 243.99396449436026, 577.6700173290858) true
MOVE 430 ShipID_00002 (55.08019813085923, 310.3928715415395, 798.1482909364988) true
MSG 430 RebelID_00001(Biggs) ShipID_00002 loc=(55.08019813085923, 310.3928715415395, 798.1482909364988) MSG(COT)
MOVE 430 ShipID_00003 (746.7975694590688, 723.8079487662393, 323.90439515455745) true
MOVE 430 ShipID_00004 (600.8733874441145, 751.4928484892944, 598.2513852898663) true
>>> Completed Time Step 430
MOVE 431 ShipID_00000 (342.3577166491083, 598.9244372334742, 465.40692736841925) false
MSG 431 RebelID_00020(Qwon) ShipID_00000 loc=(342.3577166491083, 598.9244372334742, 465.40692736841925) MSG(COT)
MOVE 431 ShipID_00001 (278.5420173345964, 266.5122024969399, 562.9201114380492) true
MOVE 431 ShipID_00002 (78.80890817223464, 303.7438671293035, 803.355445234924) true
MOVE 431 ShipID_00003 (758.2578130766926, 734.0604120815801, 309.17781522298924) true
MSG 431 RebelID_00032(Basim) ShipID_00003 loc=(758.2578130766926, 734.0604120815801, 309.17781522298924) MSG(NEA)
MOVE 431 ShipID_00004 (593.3426260938979, 749.2909560729264, 593.2232514552203) true
>>> Completed Time Step 431
MOVE 432 ShipID_00000 (334.15276120475403, 531.6671306850781, 391.8601162749991) false
MSG 432 RebelID_00012(Carrie) ShipID_00000 loc=(334.15276120475403, 531.6671306850781, 391.8601162749991) MSG(COT)
MOVE 432 ShipID_00001 (265.8982737917726, 262.78924840203825, 588.6067721057802) true
MSG 432 RebelID_00018(Gordon) ShipID_00001 loc=(265.8982737917726, 262.78924840203825, 588.6067721057802) MSG(COT)
MOVE 432 ShipID_00002 (78.80890817223464, 303.7438671293035, 803.355445234924) true
MOVE 432 ShipID_00003 (762.9237624460264, 744.9587894059291, 310.1942353095456) true
MOVE 432 ShipID_00004 (617.0772718312078, 679.3642512610262, 525.7923791052813) false
MSG 432 RebelID_00031(Georg) ShipID_00004 loc=(617.0772718312078, 679.3642512610262, 525.7923791052813) MSG(LOC)
>>> Completed Time Step 432
MOVE 433 ShipID_00000 (329.91452117724384, 496.9256125026636, 353.86977729194643) true
MOVE 433 ShipID_00001 (278.65909287503433, 263.8350835537365, 596.1497764057355) true
MOVE 433 ShipID_00002 (75.94838779427342, 337.27577990946946, 814.7130086734629) true
MOVE 433 ShipID_00003 (758.2578130766926, 734.0604120815801, 309.17781522298924) true
MSG 433 RebelID_00013(Rikke) ShipID_00003 loc=(758.2578130766926, 734.0604120815801, 309.17781522298924) MSG(NEA)
MOVE 433 ShipID_00004 (640.8119175685176, 609.437546449126, 458.36150675534225) false
>>> Completed Time Step 433
MOVE 434 ShipID_00000 (369.171460289492, 405.11453539025933, 359.31209766081355) false
MOVE 434 ShipID_00001 (261.1367830470175, 264.47362494942007, 580.8652609336406) true
MOVE 434 ShipID_00002 (83.89517727691307, 336.3020402730608, 835.7077028686086) true
MOVE 434 ShipID_00003 (767.1181190661797, 742.3617112320477, 275.6425587020031) true
MOVE 434 ShipID_00004 (664.5465633058275, 539.5108416372258, 390.9306344054032) false
>>> Completed Time Step 434
MOVE 435 ShipID_00000 (408.4283994017402, 313.30345827785504, 364.75441802968066) false
MOVE 435 ShipID_00001 (279.1498401654564, 266.0815877618918, 593.1336295392965) true
MSG 435 RebelID_00017(Ariel) ShipID_00001 loc=(279.1498401654564, 266.0815877618918, 593.1336295392965) MSG(LOC)
MOVE 435 ShipID_00002 (79.71513981716001, 335.49656973482246, 843.4293922278591) true
MOVE 435 ShipID_00003 (761.08291360694, 732.1876444691811, 288.3738117459668) true
MOVE 435 ShipID_00004 (688.2812090431373, 469.5841368253256, 323.4997620554642) false
MSG 435 RebelID_00021(Wallie) ShipID_00004 loc=(688.2812090431373, 469.5841368253256, 323.4997620554642) MSG(LOC)
>>> Completed Time Step 435
MOVE 436 ShipID_00000 (447.68533851398837, 221.49238116545072, 370.1967383985478) false
MOVE 436 ShipID_00001 (263.93633418374924, 282.49018522977286, 588.2779064123619) true
MOVE 436 ShipID_00002 (83.79156609655479, 336.7629612552204, 822.7775763381474) true
MSG 436 RebelID_00001(Biggs) ShipID_00002 loc=(83.79156609655479, 336.7629612552204, 822.7775763381474) MSG(COT)
MOVE 436 ShipID_00003 (778.5945421989225, 757.2438848483398, 308.25114070515525) true
MOVE 436 ShipID_00004 (712.0158547804472, 399.65743201342536, 256.0688897055252) false
>>> Completed Time Step 436
MOVE 437 ShipID_00000 (486.94227762623655, 129.6813040530464, 375.6390587674149) false
MOVE 437 ShipID_00001 (289.48859206195556, 268.768029391157, 600.0318808539314) true
MOVE 437 ShipID_00002 (57.841904312551804, 333.4469262202972, 852.7185006731459) true
MSG 437 RebelID_00033(Pernille) ShipID_00002 loc=(57.841904312551804, 333.4469262202972, 852.7185006731459) MSG(COT)
MOVE 437 ShipID_00003 (762.9237624460264, 744.9587894059291, 310.1942353095456) true
MSG 437 RebelID_00032(Basim) ShipID_00003 loc=(762.9237624460264, 744.9587894059291, 310.1942353095456) MSG(NEA)
MOVE 437 ShipID_00004 (735.750500517757, 329.73072720152516, 188.63801735558616) false
MSG 437 RebelID_00021(Wallie) ShipID_00004 loc=(735.750500517757, 329.73072720152516, 188.63801735558616) MSG(LOC)
>>> Completed Time Step 437
MOVE 438 ShipID_00000 (487.93977370950324, 127.3484377651716, 375.7773449755246) true
MOVE 438 ShipID_00001 (268.8243647359965, 268.18918433280777, 599.1652788896064) true
MSG 438 RebelID_00000(Connor) ShipID_00001 loc=(268.8243647359965, 268.18918433280777, 599.1652788896064) MSG(LOC)
MSG 438 RebelID_00017(Ariel) ShipID_00001 loc=(268.8243647359965, 268.18918433280777, 599.1652788896064) MSG(LOC)
MOVE 438 ShipID_00002 (57.841904312551804, 333.4469262202972, 852.7185006731459) true
MOVE 438 ShipID_00003 (762.9237624460264, 744.9587894059291, 310.1942353095456) true
MOVE 438 ShipID_00004 (754.4560912113174, 274.6205590010928, 135.4948479884146) true
MSG 438 RebelID_00025(Yolanda) ShipID_00004 loc=(754.4560912113174, 274.6205590010928, 135.4948479884146) MSG(NEA)
>>> Completed Time Step 438
MOVE 439 ShipID_00000 (493.37950180799146, 112.01525513410641, 378.66549015234494) true
MOVE 439 ShipID_00001 (291.61416494207884, 284.0110084204819, 589.2093185759685) true
MOVE 439 ShipID_00002 (77.6365552639802, 309.09741812958026, 833.2560549214517) true
MOVE 439 ShipID_00003 (772.5539940338654, 737.40511393179, 314.1562473458515) true
MOVE 439 ShipID_00004 (760.4872606628494, 280.29528371563265, 135.23287985399122) true
>>> Completed Time Step 439
MOVE 440 ShipID_00000 (479.1616449227298, 153.06590242373258, 357.62645930106555) true
MOVE 440 ShipID_00001 (282.14406502686666, 276.93049888801363, 615.2743282303554) true
MSG 440 RebelID_00002(Gavin) ShipID_00001 loc=(282.14406502686666, 276.93049888801363, 615.2743282303554) MSG(COT)
MOVE 440 ShipID_00002 (83.79156609655479, 336.7629612552204, 822.7775763381474) true
MOVE 440 ShipID_00003 (766.0566676127928, 727.452081093578, 294.9880715804753) true
MOVE 440 ShipID_00004 (750.0769385662971, 273.45312857905463, 102.38931605365269) true
MSG 440 RebelID_00015(Ove) ShipID_00004 loc=(750.0769385662971, 273.45312857905463, 102.38931605365269) MSG(NEA)
MSG 440 RebelID_00021(Wallie) ShipID_00004 loc=(750.0769385662971, 273.45312857905463, 102.38931605365269) MSG(LOC)
>>> Completed Time Step 440
MOVE 441 ShipID_00000 (508.77166155085985, 116.69789827018455, 350.76903418454003) true
MSG 441 RebelID_00019(Carla) ShipID_00000 loc=(508.77166155085985, 116.69789827018455, 350.76903418454003) MSG(LOC)
MOVE 441 ShipID_00001 (295.1394501933296, 274.62626572551346, 612.5514038878664) true
MOVE 441 ShipID_00002 (83.79156609655479, 336.7629612552204, 822.7775763381474) true
MOVE 441 ShipID_00003 (782.2475865115773, 750.6624366037934, 319.66706554594344) true
MSG 441 RebelID_00009(Mikkel) ShipID_00003 loc=(782.2475865115773, 750.6624366037934, 319.66706554594344) MSG(NEA)
MSG 441 RebelID_00023(Winnie) ShipID_00003 loc=(782.2475865115773, 750.6624366037934, 319.66706554594344) MSG(NEA)
MOVE 441 ShipID_00004 (759.3876972287352, 278.4413675064859, 84.80396278330417) true
>>> Completed Time Step 441
MOVE 442 ShipID_00000 (524.3353194239378, 80.93077853722852, 354.90627778452244) true
MSG 442 RebelID_00022(Finn) ShipID_00000 loc=(524.3353194239378, 80.93077853722852, 354.90627778452244) MSG(COT)
MOVE 442 ShipID_00001 (279.1498401654564, 266.0815877618918, 593.1336295392965) true
MOVE 442 ShipID_00002 (67.64212539775491, 339.17358951656234, 826.6621574565686) true
MSG 442 RebelID_00001(Biggs) ShipID_00002 loc=(67.64212539775491, 339.17358951656234, 826.6621574565686) MSG(COT)
MOVE 442 ShipID_00003 (762.8955957252336, 740.5718504388866, 288.15621254520215) true
MSG 442 RebelID_00032(Basim) ShipID_00003 loc=(762.8955957252336, 740.5718504388866, 288.15621254520215) MSG(NEA)
MOVE 442 ShipID_00004 (756.6712355156119, 272.7973041821061, 103.84708542579702) true
MSG 442 RebelID_00034(Tito) ShipID_00004 loc=(756.6712355156119, 272.7973041821061, 103.84708542579702) MSG(LOC)
>>> Completed Time Step 442
MOVE 443 ShipID_00000 (488.89398463393024, 88.23034840191255, 381.279946041944) true
MOVE 443 ShipID_00001 (280.01110598622756, 258.1516412454238, 598.8012253894034) true
MOVE 443 ShipID_00002 (57.841904312551804, 333.4469262202972, 852.7185006731459) true
MSG 443 RebelID_00033(Pernille) ShipID_00002 loc=(57.841904312551804, 333.4469262202972, 852.7185006731459) MSG(COT)
MOVE 443 ShipID_00003 (753.5618982205681, 739.8046904897391, 315.13760114655156) true
MOVE 443 ShipID_00004 (750.0769385662971, 273.45312857905463, 102.38931605365269) true
MSG 443 RebelID_00005(Sanne) ShipID_00004 loc=(750.0769385662971, 273.45312857905463, 102.38931605365269) MSG(NEA)
>>> Completed Time Step 443
MOVE 444 ShipID_00000 (488.89398463393024, 88.23034840191255, 381.279946041944) true
MOVE 444 ShipID_00001 (291.4184905428488, 277.43429088972226, 589.0496115131265) true
MOVE 444 ShipID_00002 (76.11340293134114, 334.5320356650984, 841.6607268787907) true
MSG 444 RebelID_00033(Pernille) ShipID_00002 loc=(76.11340293134114, 334.5320356650984, 841.6607268787907) MSG(COT)
MOVE 444 ShipID_00003 (766.0566676127928, 727.452081093578, 294.9880715804753) true
MOVE 444 ShipID_00004 (753.9642502848335, 274.60691277758406, 112.23608050067631) true
MSG 444 RebelID_00008(Marie) ShipID_00004 loc=(753.9642502848335, 274.60691277758406, 112.23608050067631) MSG(LOC)
>>> Completed Time Step 444
MOVE 445 ShipID_00000 (496.1317900542195, 122.44738155405096, 359.6006168041494) true
MOVE 445 ShipID_00001 (267.5102077694819, 257.91738721017293, 581.8102079073524) true
MSG 445 RebelID_00028(Lotte) ShipID_00001 loc=(267.5102077694819, 257.91738721017293, 581.8102079073524) MSG(LOC)
MOVE 445 ShipID_00002 (83.79156609655479, 336.7629612552204, 822.7775763381474) true
MSG 445 RebelID_00033(Pernille) ShipID_00002 loc=(83.79156609655479, 336.7629612552204, 822.7775763381474) MSG(COT)
MOVE 445 ShipID_00003 (766.0566676127928, 727.452081093578, 294.9880715804753) true
MOVE 445 ShipID_00004 (758.976615220351, 291.71539612570734, 125.2967100408925) true
>>> Completed Time Step 445
MOVE 446 ShipID_00000 (504.8104621715517, 123.73882074205434, 352.461262551205) true
MSG 446 RebelID_00016(Robert) ShipID_00000 loc=(504.8104621715517, 123.73882074205434, 352.461262551205) MSG(LOC)
MSG 446 RebelID_00022(Finn) ShipID_00000 loc=(504.8104621715517, 123.73882074205434, 352.461262551205) MSG(COT)
MOVE 446 ShipID_00001 (279.67836874602733, 271.4902873857219, 561.0291110254849) true
MSG 446 RebelID_00002(Gavin) ShipID_00001 loc=(279.67836874602733, 271.4902873857219, 561.0291110254849) MSG(COT)
MSG 446 RebelID_00027(Luna) ShipID_00001 loc=(279.67836874602733, 271.4902873857219, 561.0291110254849) MSG(LOC)
MOVE 446 ShipID_00002 (83.79156609655479, 336.7629612552204, 822.7775763381474) true
MSG 446 RebelID_00006(Bonnie) ShipID_00002 loc=(83.79156609655479, 336.7629612552204, 822.7775763381474) MSG(COT)
MOVE 446 ShipID_00003 (766.0566676127928, 727.452081093578, 294.9880715804753) true
MSG 446 RebelID_00023(Winnie) ShipID_00003 loc=(766.0566676127928, 727.452081093578, 294.9880715804753) MSG(NEA)
MOVE 446 ShipID_00004 (748.522170959362, 270.3727348193463, 111.32796346027892) true
MSG 446 RebelID_00011(Harry) ShipID_00004 loc=(748.522170959362, 270.3727348193463, 111.32796346027892) MSG(LOC)
MSG 446 RebelID_00015(Ove) ShipID_00004 loc=(748.522170959362, 270.3727348193463, 111.32796346027892) MSG(NEA)
>>> Completed Time Step 446
MOVE 447 ShipID_00000 (474.9032779989907, 148.08977382543355, 353.52048908413883) true
MOVE 447 ShipID_00001 (277.8363994499644, 261.54084865533497, 595.5835244999969) true
MSG 447 RebelID_00027(Luna) ShipID_00001 loc=(277.8363994499644, 261.54084865533497, 595.5835244999969) MSG(LOC)
MOVE 447 ShipID_00002 (78.80890817223464, 303.7438671293035, 803.355445234924) true
MOVE 447 ShipID_00003 (767.5543800007182, 738.071266853936, 289.0860685902229) true
MSG 447 RebelID_00023(Winnie) ShipID_00003 loc=(767.5543800007182, 738.071266853936, 289.0860685902229) MSG(NEA)
MOVE 447 ShipID_00004 (754.4560912113172, 274.62055900109266, 135.49484798841465) true
>>> Completed Time Step 447
MOVE 448 ShipID_00000 (496.1317900542195, 122.44738155405096, 359.6006168041494) true
MOVE 448 ShipID_00001 (289.48859206195556, 268.768029391157, 600.0318808539314) true
MSG 448 RebelID_00027(Luna) ShipID_00001 loc=(289.48859206195556, 268.768029391157, 600.0318808539314) MSG(LOC)
MOVE 448 ShipID_00002 (77.6365552639802, 309.09741812958026, 833.2560549214517) true
MOVE 448 ShipID_00003 (774.1465785555534, 728.3606122612987, 315.30382285591713) true
MSG 448 RebelID_00013(Rikke) ShipID_00003 loc=(774.1465785555534, 728.3606122612987, 315.30382285591713) MSG(NEA)
MOVE 448 ShipID_00004 (767.0715392317439, 301.50384625960066, 121.26453603059636) true
>>> Completed Time Step 448
MOVE 449 ShipID_00000 (487.2916379622343, 127.24867247704331, 368.8543825086903) true
MOVE 449 ShipID_00001 (280.03395392253674, 264.66202770301794, 577.7921505358343) true
MOVE 449 ShipID_00002 (57.9718048070435, 334.6368974670566, 849.5449961221061) true
MSG 449 RebelID_00033(Pernille) ShipID_00002 loc=(57.9718048070435, 334.6368974670566, 849.5449961221061) MSG(COT)
MOVE 449 ShipID_00003 (762.9237624460264, 744.9587894059291, 310.1942353095456) true
MOVE 449 ShipID_00004 (762.825099892502, 269.2997213876766, 98.23068977257023) true
MSG 449 RebelID_00008(Marie) ShipID_00004 loc=(762.825099892502, 269.2997213876766, 98.23068977257023) MSG(LOC)
>>> Completed Time Step 449
MOVE 450 ShipID_00000 (492.1644545070802, 121.1188921083613, 335.7504061018964) true
