WORLD LOG
=========
World(0/1000), Systems: 3889, Ships: 6, Rebels: 33
MOVE 418 ShipID_00002 (741.2204731881563, 305.7514204429159, 499.173497040894) true
MOVE 418 ShipID_00003 (346.9551441214618, 223.33707447621643, 450.7446150153961) true
MSG 418 RebelID_00028(Wallie) ShipID_00003 loc=(346.9551441214618, 223.33707447621643, 450.7446150153961) MSG(NEA)
MOVE 418 ShipID_00004 (956.8625101030503, 446.7647708957205, 421.81576346687564) true
MOVE 418 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
MSG 418 RebelID_00006(Yolanda) ShipID_00005 loc=(910.1409440920171, 209.79531418997598, 184.4498798492974) MSG(NEA)
>>> Completed Time Step 418
MOVE 419 ShipID_00000 (916.9341638178512, 266.2012104566576, 72.37875910891448) true
MOVE 419 ShipID_00001 (225.05289028504444, 548.9252738645944, 683.2876666910053) true
MSG 419 RebelID_00011(Kaja) ShipID_00001 loc=(225.05289028504444, 548.9252738645944, 683.2876666910053) MSG(COT)
MOVE 419 ShipID_00002 (741.2204731881563, 305.7514204429159, 499.173497040894) true
MOVE 419 ShipID_00003 (346.9551441214618, 223.33707447621643, 450.7446150153961) true
MOVE 419 ShipID_00004 (952.3169667392266, 458.8938980407136, 435.1775991806037) true
MOVE 419 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
>>> Completed Time Step 419
MOVE 420 ShipID_00000 (954.3123342934936, 274.7890368552218, 86.43849728887115) true
MOVE 420 ShipID_00001 (240.10281275231185, 548.8431105936351, 677.6254738303372) true
MOVE 420 ShipID_00002 (752.4199872294796, 330.9888079290401, 490.7228791626335) true
MOVE 420 ShipID_00003 (385.5647821188006, 207.03539112287572, 448.455919174531) true
MOVE 420 ShipID_00004 (952.3169667392266, 458.8938980407136, 435.1775991806037) true
MOVE 420 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
>>> Completed Time Step 420
MOVE 421 ShipID_00000 (935.1552770581619, 248.91651367170726, 51.19324189245549) true
MSG 421 RebelID_00017(Cris) ShipID_00000 loc=(935.1552770581619, 248.91651367170726, 51.19324189245549) MSG(LOC)
MOVE 421 ShipID_00001 (240.10281275231185, 548.8431105936351, 677.6254738303372) true
MSG 421 RebelID_00029(Sanne) ShipID_00001 loc=(240.10281275231185, 548.8431105936351, 677.6254738303372) MSG(LOC)
MOVE 421 ShipID_00002 (750.5376993749811, 317.01746536482153, 486.9081299627893) true
MOVE 421 ShipID_00003 (371.52634147562554, 203.35588482931564, 448.1702136658993) true
MOVE 421 ShipID_00004 (937.9516923606027, 466.03376920246444, 468.3287526952233) true
MOVE 421 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
>>> Completed Time Step 421
MOVE 422 ShipID_00000 (919.8051670852058, 260.3959762376639, 60.184118250255025) true
MOVE 422 ShipID_00001 (235.3578381831964, 540.6518111391587, 670.9151548419462) true
MOVE 422 ShipID_00002 (735.6025581498446, 318.5458398712723, 517.3094958369174) true
MOVE 422 ShipID_00003 (376.3362904095356, 215.81770043785082, 464.3048867470068) true
MSG 422 RebelID_00028(Wallie) ShipID_00003 loc=(376.3362904095356, 215.81770043785082, 464.3048867470068) MSG(NEA)
MOVE 422 ShipID_00004 (938.7318620871212, 451.70385281470647, 428.2054372434687) true
MSG 422 RebelID_00024(Brad) ShipID_00004 loc=(938.7318620871212, 451.70385281470647, 428.2054372434687) MSG(NEA)
MOVE 422 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
>>> Completed Time Step 422
MOVE 423 ShipID_00000 (915.3159297405406, 271.0264734531117, 79.37672775654814) true
MOVE 423 ShipID_00001 (240.60625453771036, 542.6701787011635, 686.2761248712058) true
MOVE 423 ShipID_00002 (737.8847592661166, 315.25830876969155, 468.5882445209028) true
MSG 423 RebelID_00013(Charles) ShipID_00002 loc=(737.8847592661166, 315.25830876969155, 468.5882445209028) MSG(LOC)
MOVE 423 ShipID_00003 (382.411574706466, 210.58002414852461, 456.9144307363452) true
MOVE 423 ShipID_00004 (954.7015172050484, 456.28417657241215, 452.025501575163) true
MOVE 423 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
MSG 423 RebelID_00031(Rita) ShipID_00005 loc=(910.1409440920171, 209.79531418997598, 184.4498798492974) MSG(NEA)
>>> Completed Time Step 423
MOVE 424 ShipID_00000 (915.3159297405406, 271.0264734531117, 79.37672775654814) true
MOVE 424 ShipID_00001 (239.94904953881024, 539.4375130540964, 675.5150334765975) true
MOVE 424 ShipID_00002 (744.6005818874859, 305.8089064165784, 499.26418872841083) true
MOVE 424 ShipID_00003 (385.5647821188006, 207.03539112287572, 448.455919174531) true
MOVE 424 ShipID_00004 (949.5545675268812, 447.51589336283314, 448.184188446353) true
MOVE 424 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
>>> Completed Time Step 424
MOVE 425 ShipID_00000 (945.9527347734783, 264.643443175748, 89.20262807962357) true
MSG 425 RebelID_00001(Ove) ShipID_00000 loc=(945.9527347734783, 264.643443175748, 89.20262807962357) MSG(LOC)
MOVE 425 ShipID_00001 (248.11702912683648, 548.4661521660131, 679.423201144013) true
MOVE 425 ShipID_00002 (764.5933587230891, 285.0394937518909, 501.0440673892422) true
MOVE 425 ShipID_00003 (381.0974954718162, 208.48579234998172, 444.57529791331046) true
MOVE 425 ShipID_00004 (968.0078764240247, 443.0852689231217, 445.01159086958125) true
MOVE 425 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
>>> Completed Time Step 425
MOVE 426 ShipID_00000 (918.2641382930764, 266.1266782470596, 74.96423269784125) true
MSG 426 RebelID_00001(Ove) ShipID_00000 loc=(918.2641382930764, 266.1266782470596, 74.96423269784125) MSG(LOC)
MOVE 426 ShipID_00001 (239.54039284663014, 540.8548956209111, 685.11979140513) true
MSG 426 RebelID_00022(Steve) ShipID_00001 loc=(239.54039284663014, 540.8548956209111, 685.11979140513) MSG(NEA)
MOVE 426 ShipID_00002 (730.6228750135595, 300.55431067196656, 513.9221104212384) true
MOVE 426 ShipID_00003 (385.4617157362546, 208.82936341020437, 447.34497841093935) true
MOVE 426 ShipID_00004 (956.6912583688086, 446.9175479014389, 422.7303239513553) true
MOVE 426 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
>>> Completed Time Step 426
MOVE 427 ShipID_00000 (918.2641382930764, 266.1266782470596, 74.96423269784125) true
MOVE 427 ShipID_00001 (239.94904953881024, 539.4375130540964, 675.5150334765975) true
MOVE 427 ShipID_00002 (739.4998137175203, 305.18442376612927, 471.44863552807516) true
MOVE 427 ShipID_00003 (376.3362904095356, 215.81770043785082, 464.3048867470068) true
MOVE 427 ShipID_00004 (895.8810210345716, 455.1060477556774, 501.6927422621625) false
MOVE 427 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
MSG 427 RebelID_00027(Barb) ShipID_00005 loc=(923.0518509577304, 230.73399849531873, 155.5068269418164) MSG(NEA)
>>> Completed Time Step 427
MOVE 428 ShipID_00000 (918.2641382930764, 266.1266782470596, 74.96423269784125) true
MOVE 428 ShipID_00001 (233.13910882378212, 536.4985735082803, 673.0470742002914) true
MOVE 428 ShipID_00002 (733.0458879666958, 311.3479823843771, 473.8504921123314) true
MOVE 428 ShipID_00003 (379.43198500962075, 222.0620414706985, 453.92028177093755) true
MOVE 428 ShipID_00004 (835.0707837003347, 463.2945476099159, 580.6551605729697) false
MOVE 428 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
>>> Completed Time Step 428
MOVE 429 ShipID_00000 (925.0889275311475, 271.7037182458115, 55.35515152035924) true
MOVE 429 ShipID_00001 (233.13910882378212, 536.4985735082803, 673.0470742002914) true
MSG 429 RebelID_00029(Sanne) ShipID_00001 loc=(233.13910882378212, 536.4985735082803, 673.0470742002914) MSG(LOC)
MOVE 429 ShipID_00002 (737.8847592661166, 315.25830876969155, 468.5882445209028) true
MOVE 429 ShipID_00003 (346.9551441214618, 223.33707447621643, 450.7446150153961) true
MSG 429 RebelID_00000(Carrie) ShipID_00003 loc=(346.9551441214618, 223.33707447621643, 450.7446150153961) MSG(COT)
MSG 429 RebelID_00018(Johan) ShipID_00003 loc=(346.9551441214618, 223.33707447621643, 450.7446150153961) MSG(COT)
MOVE 429 ShipID_00004 (774.2605463660977, 471.4830474641544, 659.617578883777) false
MOVE 429 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
>>> Completed Time Step 429
MOVE 430 ShipID_00000 (918.2641382930764, 266.1266782470596, 74.96423269784125) true
MOVE 430 ShipID_00001 (240.10281275231185, 548.8431105936351, 677.6254738303372) true
MOVE 430 ShipID_00002 (737.8847592661166, 315.25830876969155, 468.5882445209028) true
MSG 430 RebelID_00014(Gordon) ShipID_00002 loc=(737.8847592661166, 315.25830876969155, 468.5882445209028) MSG(COT)
MOVE 430 ShipID_00003 (376.3362904095356, 215.81770043785082, 464.3048867470068) true
MOVE 430 ShipID_00004 (713.4503090318608, 479.6715473183929, 738.5799971945843) false
MOVE 430 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
>>> Completed Time Step 430
MOVE 431 ShipID_00000 (918.2641382930764, 266.1266782470596, 74.96423269784125) true
MOVE 431 ShipID_00001 (241.02401295586276, 549.2304952191705, 688.0991337697666) true
MSG 431 RebelID_00016(Rolf) ShipID_00001 loc=(241.02401295586276, 549.2304952191705, 688.0991337697666) MSG(LOC)
MOVE 431 ShipID_00002 (739.115211197535, 317.72894801925713, 508.24732023076615) true
MSG 431 RebelID_00019(Finn) ShipID_00002 loc=(739.115211197535, 317.72894801925713, 508.24732023076615) MSG(NEA)
MOVE 431 ShipID_00003 (389.38306097485463, 210.30280485959375, 440.5624101941543) true
MSG 431 RebelID_00026(Jelena) ShipID_00003 loc=(389.38306097485463, 210.30280485959375, 440.5624101941543) MSG(LOC)
MOVE 431 ShipID_00004 (652.6400716976239, 487.8600471726314, 817.5424155053915) false
MOVE 431 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
>>> Completed Time Step 431
MOVE 432 ShipID_00000 (936.0504956621892, 248.88129940767445, 65.65080797128867) true
MOVE 432 ShipID_00001 (334.9396218595535, 582.1261060706415, 697.9853459340685) false
MSG 432 RebelID_00015(Robert) ShipID_00001 loc=(334.9396218595535, 582.1261060706415, 697.9853459340685) MSG(COT)
MSG 432 RebelID_00016(Rolf) ShipID_00001 loc=(334.9396218595535, 582.1261060706415, 697.9853459340685) MSG(LOC)
MOVE 432 ShipID_00002 (750.5376993749811, 317.01746536482153, 486.9081299627893) true
MOVE 432 ShipID_00003 (371.52634147562554, 203.35588482931564, 448.1702136658993) true
MOVE 432 ShipID_00004 (595.3622576260847, 495.5728829176719, 891.9179633228825) true
MOVE 432 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
MSG 432 RebelID_00005(Henry) ShipID_00005 loc=(910.1409440920171, 209.79531418997598, 184.4498798492974) MSG(LOC)
MSG 432 RebelID_00006(Yolanda) ShipID_00005 loc=(910.1409440920171, 209.79531418997598, 184.4498798492974) MSG(NEA)
>>> Completed Time Step 432
MOVE 433 ShipID_00000 (936.0504956621892, 248.88129940767445, 65.65080797128867) true
MOVE 433 ShipID_00001 (428.8552307632442, 615.0217169221125, 707.8715580983704) false
MOVE 433 ShipID_00002 (758.3348459083954, 298.95676170779484, 504.4974435274172) true
MSG 433 RebelID_00013(Charles) ShipID_00002 loc=(758.3348459083954, 298.95676170779484, 504.4974435274172) MSG(LOC)
MOVE 433 ShipID_00003 (346.9551441214618, 223.33707447621643, 450.7446150153961) true
MOVE 433 ShipID_00004 (515.9218233822335, 435.8250357283313, 902.8455505857481) false
MOVE 433 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
>>> Completed Time Step 433
MOVE 434 ShipID_00000 (920.2814802132023, 265.78366415344584, 95.47629862673952) true
MOVE 434 ShipID_00001 (522.7708396669349, 647.9173277735836, 717.7577702626724) false
MOVE 434 ShipID_00002 (752.4199872294796, 330.9888079290401, 490.7228791626335) true
MOVE 434 ShipID_00003 (374.00881977306534, 208.60093798141435, 447.48164812726617) true
MOVE 434 ShipID_00004 (436.4813891383822, 376.07718853899064, 913.7731378486137) false
MOVE 434 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
>>> Completed Time Step 434
MOVE 435 ShipID_00000 (919.8051670852058, 260.3959762376639, 60.184118250255025) true
MOVE 435 ShipID_00001 (616.6864485706255, 680.8129386250546, 727.6439824269743) false
MOVE 435 ShipID_00002 (735.6025581498446, 318.5458398712723, 517.3094958369174) true
MSG 435 RebelID_00030(Ben) ShipID_00002 loc=(735.6025581498446, 318.5458398712723, 517.3094958369174) MSG(NEA)
MOVE 435 ShipID_00003 (382.411574706466, 210.58002414852461, 456.9144307363452) true
MOVE 435 ShipID_00004 (357.04095489453096, 316.32934134965, 924.7007251114793) false
MOVE 435 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
>>> Completed Time Step 435
MOVE 436 ShipID_00000 (919.3591913169437, 268.1398985922276, 81.27995594724143) true
MOVE 436 ShipID_00001 (710.6020574743162, 713.7085494765256, 737.5301945912762) false
MOVE 436 ShipID_00002 (735.6025581498446, 318.5458398712723, 517.3094958369174) true
MOVE 436 ShipID_00003 (385.5647821188006, 207.03539112287572, 448.455919174531) true
MOVE 436 ShipID_00004 (277.6005206506797, 256.5814941603094, 935.6283123743449) false
MSG 436 RebelID_00004(Lotte) ShipID_00004 loc=(277.6005206506797, 256.5814941603094, 935.6283123743449) MSG(LOC)
MOVE 436 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
MSG 436 RebelID_00005(Henry) ShipID_00005 loc=(910.1409440920171, 209.79531418997598, 184.4498798492974) MSG(LOC)
MSG 436 RebelID_00010(Mikkel) ShipID_00005 loc=(910.1409440920171, 209.79531418997598, 184.4498798492974) MSG(NEA)
>>> Completed Time Step 436
MOVE 437 ShipID_00000 (920.0732204501846, 268.15788299013064, 80.93091056250056) true
MOVE 437 ShipID_00001 (804.5176663780069, 746.6041603279966, 747.4164067555781) false
MOVE 437 ShipID_00002 (724.2017824096075, 304.42365899966353, 483.02414743529937) true
MOVE 437 ShipID_00003 (389.38306097485463, 210.30280485959375, 440.5624101941543) true
MOVE 437 ShipID_00004 (198.16008640682844, 196.83364697096872, 946.5558996372105) false
MOVE 437 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
>>> Completed Time Step 437
MOVE 438 ShipID_00000 (921.2038955407447, 266.8502270487299, 88.51173595512311) true
MOVE 438 ShipID_00001 (898.4332752816975, 779.4997711794676, 757.30261891988) false
MOVE 438 ShipID_00002 (737.8847592661166, 315.25830876969155, 468.5882445209028) true
MSG 438 RebelID_00014(Gordon) ShipID_00002 loc=(737.8847592661166, 315.25830876969155, 468.5882445209028) MSG(COT)
MSG 438 RebelID_00030(Ben) ShipID_00002 loc=(737.8847592661166, 315.25830876969155, 468.5882445209028) MSG(NEA)
MOVE 438 ShipID_00003 (389.38306097485463, 210.30280485959375, 440.5624101941543) true
MOVE 438 ShipID_00004 (118.71965216297718, 137.08579978162805, 957.4834869000761) false
MOVE 438 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
>>> Completed Time Step 438
MOVE 439 ShipID_00000 (919.1817322576193, 269.9645199582012, 91.00622515963352) true
MSG 439 RebelID_00017(Cris) ShipID_00000 loc=(919.1817322576193, 269.9645199582012, 91.00622515963352) MSG(LOC)
MOVE 439 ShipID_00001 (911.0476157699445, 783.9181680859379, 758.630492399436) true
MOVE 439 ShipID_00002 (733.0458879666958, 311.3479823843771, 473.8504921123314) true
MOVE 439 ShipID_00003 (389.71746160018245, 218.3590712467989, 446.1002646202987) true
MSG 439 RebelID_00000(Carrie) ShipID_00003 loc=(389.71746160018245, 218.3590712467989, 446.1002646202987) MSG(COT)
MOVE 439 ShipID_00004 (67.2523633687802, 98.37680057492548, 964.56317238814) true
MOVE 439 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
>>> Completed Time Step 439
MOVE 440 ShipID_00000 (954.3123342934936, 274.7890368552218, 86.43849728887115) true
MSG 440 RebelID_00017(Cris) ShipID_00000 loc=(954.3123342934936, 274.7890368552218, 86.43849728887115) MSG(LOC)
MOVE 440 ShipID_00001 (910.1807952119759, 783.0645917397887, 736.5747813522854) true
MOVE 440 ShipID_00002 (762.2363445126188, 312.2807918342809, 513.8893762917103) true
MOVE 440 ShipID_00003 (385.5647821188006, 207.03539112287572, 448.455919174531) true
MOVE 440 ShipID_00004 (61.13068974780296, 111.1102913261703, 959.1752704973028) true
MOVE 440 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
MSG 440 RebelID_00006(Yolanda) ShipID_00005 loc=(923.0518509577304, 230.73399849531873, 155.5068269418164) MSG(NEA)
>>> Completed Time Step 440
MOVE 441 ShipID_00000 (936.0504956621892, 248.88129940767445, 65.65080797128867) true
MOVE 441 ShipID_00001 (914.1788394952636, 779.4987218356052, 766.5757713621463) true
MOVE 441 ShipID_00002 (741.1773848526221, 303.20966786231315, 521.0310448190521) true
MOVE 441 ShipID_00003 (376.42708747547033, 214.90137579507712, 442.833111672715) true
MSG 441 RebelID_00026(Jelena) ShipID_00003 loc=(376.42708747547033, 214.90137579507712, 442.833111672715) MSG(LOC)
MOVE 441 ShipID_00004 (79.22759172417841, 97.2394714535979, 956.3633094655952) true
MOVE 441 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
>>> Completed Time Step 441
MOVE 442 ShipID_00000 (925.7970351288534, 261.29288018140755, 80.29331409273047) true
MOVE 442 ShipID_00001 (915.2157670509403, 783.1835489475234, 740.649963965914) true
MSG 442 RebelID_00029(Sanne) ShipID_00001 loc=(915.2157670509403, 783.1835489475234, 740.649963965914) MSG(LOC)
MOVE 442 ShipID_00002 (764.5933587230891, 285.0394937518909, 501.0440673892422) true
MOVE 442 ShipID_00003 (383.50365240887544, 210.01845778835616, 445.52843394174454) true
MOVE 442 ShipID_00004 (59.014115209175685, 103.16348929741079, 935.471784392541) true
MOVE 442 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
>>> Completed Time Step 442
MOVE 443 ShipID_00000 (925.7970351288534, 261.29288018140755, 80.29331409273047) true
MOVE 443 ShipID_00001 (916.9841134287116, 783.7802537525141, 748.5396916985566) true
MOVE 443 ShipID_00002 (740.5212068866672, 311.51644504986075, 501.51325448411296) true
MSG 443 RebelID_00014(Gordon) ShipID_00002 loc=(740.5212068866672, 311.51644504986075, 501.51325448411296) MSG(COT)
MOVE 443 ShipID_00003 (374.00881977306534, 208.60093798141435, 447.48164812726617) true
MOVE 443 ShipID_00004 (57.05990802393531, 111.87091847634966, 946.4998379098517) true
MOVE 443 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
>>> Completed Time Step 443
MOVE 444 ShipID_00000 (919.7990968528627, 267.8308387769775, 78.5888596840376) true
MOVE 444 ShipID_00001 (918.6024554886845, 784.0053824398535, 761.1593993817808) true
MOVE 444 ShipID_00002 (747.7459188157936, 305.63401987520785, 487.70071971472765) true
MOVE 444 ShipID_00003 (376.42708747547033, 214.90137579507712, 442.833111672715) true
MOVE 444 ShipID_00004 (61.243974306547315, 112.3991021680183, 927.8814946918649) true
MOVE 444 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
>>> Completed Time Step 444
MOVE 445 ShipID_00000 (896.0434151685454, 278.02025160077596, 78.18818723506438) true
MOVE 445 ShipID_00001 (917.7775214438483, 785.2167038145059, 750.4840415717092) true
MOVE 445 ShipID_00002 (747.7459188157936, 305.63401987520785, 487.70071971472765) true
MOVE 445 ShipID_00003 (374.00881977306534, 208.60093798141435, 447.48164812726617) true
MOVE 445 ShipID_00004 (59.014115209175685, 103.16348929741079, 935.471784392541) true
MSG 445 RebelID_00007(Larry) ShipID_00004 loc=(59.014115209175685, 103.16348929741079, 935.471784392541) MSG(COT)
MOVE 445 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
>>> Completed Time Step 445
MOVE 446 ShipID_00000 (915.3159297405406, 271.0264734531117, 79.37672775654814) true
MOVE 446 ShipID_00001 (917.7775214438483, 785.2167038145059, 750.4840415717092) true
MOVE 446 ShipID_00002 (724.2017824096075, 304.42365899966353, 483.02414743529937) true
MOVE 446 ShipID_00003 (385.5647821188006, 207.03539112287572, 448.455919174531) true
MOVE 446 ShipID_00004 (59.014115209175685, 103.16348929741079, 935.471784392541) true
MSG 446 RebelID_00004(Lotte) ShipID_00004 loc=(59.014115209175685, 103.16348929741079, 935.471784392541) MSG(LOC)
MOVE 446 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
MSG 446 RebelID_00006(Yolanda) ShipID_00005 loc=(923.0518509577304, 230.73399849531873, 155.5068269418164) MSG(NEA)
>>> Completed Time Step 446
MOVE 447 ShipID_00000 (904.1581623930118, 266.21040708191344, 88.18677172737229) true
MOVE 447 ShipID_00001 (923.9394611811689, 784.2452864477772, 751.7840996382414) true
MOVE 447 ShipID_00002 (733.565682561792, 352.1154702001466, 395.62959086363753) false
MOVE 447 ShipID_00003 (346.9551441214618, 223.33707447621643, 450.7446150153961) true
MSG 447 RebelID_00008(Oskar) ShipID_00003 loc=(346.9551441214618, 223.33707447621643, 450.7446150153961) MSG(LOC)
MOVE 447 ShipID_00004 (59.014115209175685, 103.16348929741079, 935.471784392541) true
MOVE 447 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
MSG 447 RebelID_00010(Mikkel) ShipID_00005 loc=(910.1409440920171, 209.79531418997598, 184.4498798492974) MSG(NEA)
MSG 447 RebelID_00027(Barb) ShipID_00005 loc=(910.1409440920171, 209.79531418997598, 184.4498798492974) MSG(NEA)
>>> Completed Time Step 447
MOVE 448 ShipID_00000 (913.6918365234757, 260.6106107452401, 108.4590952280085) true
MOVE 448 ShipID_00001 (911.0476157699445, 783.9181680859379, 758.6304923994358) true
MOVE 448 ShipID_00002 (742.9295827139764, 399.8072814006297, 308.2350342919757) false
MOVE 448 ShipID_00003 (346.9551441214618, 223.33707447621643, 450.7446150153961) true
MSG 448 RebelID_00000(Carrie) ShipID_00003 loc=(346.9551441214618, 223.33707447621643, 450.7446150153961) MSG(COT)
MOVE 448 ShipID_00004 (59.014115209175685, 103.16348929741079, 935.471784392541) true
MOVE 448 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
>>> Completed Time Step 448
MOVE 449 ShipID_00000 (926.6166054017448, 261.65337365697843, 111.91494287806975) true
MOVE 449 ShipID_00001 (914.1788394952636, 779.4987218356052, 766.5757713621463) true
MOVE 449 ShipID_00002 (752.2934828661608, 447.49909260111275, 220.84047772031388) false
MSG 449 RebelID_00030(Ben) ShipID_00002 loc=(752.2934828661608, 447.49909260111275, 220.84047772031388) MSG(NEA)
MOVE 449 ShipID_00003 (383.50365240887544, 210.01845778835616, 445.52843394174454) true
MSG 449 RebelID_00008(Oskar) ShipID_00003 loc=(383.50365240887544, 210.01845778835616, 445.52843394174454) MSG(LOC)
MOVE 449 ShipID_00004 (55.42447567700316, 101.9050403222448, 913.7856137049149) true
MSG 449 RebelID_00020(Vanessa) ShipID_00004 loc=(55.42447567700316, 101.9050403222448, 913.7856137049149) MSG(COT)
MOVE 449 ShipID_00005 (910.1409440920171, 209.79531418997598, 184.4498798492974) true
>>> Completed Time Step 449
MOVE 450 ShipID_00000 (919.7990968528627, 267.8308387769775, 78.5888596840376) true
MOVE 450 ShipID_00001 (917.1535192015649, 800.1080927085662, 738.7246338063269) true
MSG 450 RebelID_00016(Rolf) ShipID_00001 loc=(917.1535192015649, 800.1080927085662, 738.7246338063269) MSG(LOC)
MOVE 450 ShipID_00002 (761.6573830183453, 495.1909038015958, 133.44592114865208) false
MOVE 450 ShipID_00003 (379.43198500962075, 222.0620414706985, 453.92028177093755) true
MSG 450 RebelID_00008(Oskar) ShipID_00003 loc=(379.43198500962075, 222.0620414706985, 453.92028177093755) MSG(LOC)
MOVE 450 ShipID_00004 (65.29986669544094, 119.25237805355283, 955.1951831048315) true
MOVE 450 ShipID_00005 (923.0518509577304, 230.73399849531873, 155.5068269418164) true
MSG 450 RebelID_00027(Barb) ShipID_00005 loc=(923.0518509577304, 230.73399849531873, 155.5068269418164) MSG(NEA)
>>> Completed Time Step 450
MOVE 451 ShipID_00000 (919.7990968528627, 267.8308387769775, 78.5888596840376) true
MOVE 451 ShipID_00001 (917.1535192015649, 800.1080927085662, 738.7246338063269) true
MOVE 451 ShipID_00002 (770.2847569259399, 539.1314713930806, 52.92546441820933) true
MOVE 451 ShipID_00003 (374.00881977306534, 208.60093798141435, 447.48164812726617) true
MOVE 451 ShipID_00004 (59.014115209175685, 103.16348929741079, 935.471784392541) true
MOVE 451 ShipID_00005 (860.8806164262509, 308.9742255716818, 151.87303224881228) false
MSG 451 RebelID_00010(Mikkel) ShipID_00005 loc=(860.8806164262509, 308.9742255716818, 151.87303224881228) MSG(NEA)
>>> Completed Time Step 451
MOVE 452 ShipID_00000 (935.1755059720103, 274.38073785367646, 95.85710907217603) true
MOVE 452 ShipID_00001 (917.2910765609805, 792.2764648671089, 732.5171938863796) true
MOVE 452 ShipID_00002 (793.5358129722522, 521.9420104577991, 28.509779273070972) true
MSG 452 RebelID_00019(Finn) ShipID_00002 loc=(793.5358129722522, 521.9420104577991, 28.509779273070972) MSG(NEA)
MOVE 452 ShipID_00003 (389.7339234656389, 205.4803553182412, 440.97166497986746) true
MOVE 452 ShipID_00004 (61.96654506259437, 108.75657338152193, 944.3765294658053) true
MOVE 452 ShipID_00005 (798.7093818947714, 387.2144526480449, 148.23923755580816) false
>>> Completed Time Step 452
MOVE 453 ShipID_00000 (954.3123342934936, 274.7890368552218, 86.43849728887115) true
MOVE 453 ShipID_00001 (918.6024554886845, 784.0053824398535, 761.1593993817808) true
MOVE 453 ShipID_00002 (793.5358129722522, 521.9420104577991, 28.509779273070972) true
MOVE 453 ShipID_00003 (382.411574706466, 210.58002414852461, 456.9144307363452) true
MSG 453 RebelID_00023(Connor) ShipID_00003 loc=(382.411574706466, 210.58002414852461, 456.9144307363452) MSG(LOC)
MOVE 453 ShipID_00004 (67.78044916174117, 101.62355330169888, 962.0916996934384) true
MSG 453 RebelID_00004(Lotte) ShipID_00004 loc=(67.78044916174117, 101.62355330169888, 962.0916996934384) MSG(LOC)
MOVE 453 ShipID_00005 (736.5381473632918, 465.45467972440804, 144.60544286280404) false
MSG 453 RebelID_00006(Yolanda) ShipID_00005 loc=(736.5381473632918, 465.45467972440804, 144.60544286280404) MSG(NEA)
>>> Completed Time Step 453
MOVE 454 ShipID_00000 (936.0504956621892, 248.88129940767445, 65.65080797128867) true
MOVE 454 ShipID_00001 (921.4365211284758, 788.9920265683103, 744.7996348425015) true
MOVE 454 ShipID_00002 (832.0551110303965, 539.9025787576813, 16.342063971845008) true
MOVE 454 ShipID_00003 (389.71746160018245, 218.3590712467989, 446.1002646202987) true
MOVE 454 ShipID_00004 (56.87031466606038, 111.44928350665673, 929.2492975948297) true
MOVE 454 ShipID_00005 (674.3669128318123, 543.6949068007712, 140.97164816979992) false
MSG 454 RebelID_00006(Yolanda) ShipID_00005 loc=(674.3669128318123, 543.6949068007712, 140.97164816979992) MSG(NEA)
MSG 454 RebelID_00027(Barb) ShipID_00005 loc=(674.3669128318123, 543.6949068007712, 140.97164816979992) MSG(NEA)
>>> Completed Time Step 454
